club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
borussia dortmund,1 bundesliga,1,germany,out,mohamed zidan,30,egypt,borussia dortmund,germany,SS,attacker,75,75,1 fsv mainz 05,1 bundesliga,1,germany,0.36,1.8,0,9.0,0.6,1.11,0,0,120,0,0,0,0,0,0,1.0,1.0,3.0,0,0,23,2011/2012
borussia dortmund,1 bundesliga,1,germany,out,markus feulner,29,germany,borussia dortmund,germany,CM,midfielder,73,74,1 fc nurnberg,1 bundesliga,1,germany,0.135,0.9,0,9.0,0.3,2.0,0,0,66,0,0,0,0,0,0,2.0,0.67,1.0,0,0,11,2011/2012
bayer 04 leverkusen,1 bundesliga,1,germany,in,andre schurrle,20,germany,1 fsv mainz 05,germany,LW,attacker,79,84,1 fsv mainz 05,1 bundesliga,1,germany,7.65,11.25,736,34.0,1.0,1.62,15.0,5.0,2569,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
bayer 04 leverkusen,1 bundesliga,1,germany,in,bernd leno,19,germany,vfb stuttgart,germany,GK,keeper,70,82,vfb stuttgart,1 bundesliga,1,germany,6.75,4.5,0,37.0,1.0,1.3,0,0,3330,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
bayer 04 leverkusen,1 bundesliga,1,germany,in,omer toprak,21,turkey,sc freiburg,germany,CB,defender,NA,NA,sc freiburg,1 bundesliga,1,germany,2.7,3.6,0,25.0,0.89,1.36,0,0,1672,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
bayer 04 leverkusen,1 bundesliga,1,germany,in,david yelldell,29,united states,msv duisburg,germany,GK,keeper,67,68,msv duisburg,2 bundesliga,2,germany,0.234,0.9,0,40.0,1.0,1.68,0,0,3521,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
bayer 04 leverkusen,1 bundesliga,1,germany,out,arturo vidal,24,chile,bayer 04 leverkusen,germany,CM,midfielder,83,87,juventus turin,serie a,1,italy,11.25,18.0,1445,44.0,0.96,1.95,13.0,10.0,3505,0,0,0,0,0,0,7.0,0.78,1.71,1.0,0,407,2011/2012
bayer 04 leverkusen,1 bundesliga,1,germany,out,domagoj vida,22,croatia,bayer 04 leverkusen,germany,CB,defender,67,73,gnk dinamo zagreb,1 hnl,1,croatia,1.17,1.58,0,9.0,0.26,1.89,0,0,689,0,0,0,0,0,0,8.0,0.8,1.75,0,0,613,2011/2012
bayer 04 leverkusen,1 bundesliga,1,germany,out,marcel risse,21,germany,bayer 04 leverkusen,germany,RM,midfielder,72,77,1 fsv mainz 05,1 bundesliga,1,germany,0.72,1.58,371,27.0,0.9,1.48,1.0,7.0,1414,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
bayer 04 leverkusen,1 bundesliga,1,germany,out,burak kaplan,21,turkey,bayer 04 leverkusen,germany,AM,midfielder,NA,NA,besiktas istanbul,super lig,1,turkey,0.585,0.675,371,16.0,0.52,1.5,4.0,0,890,0,0,0,0,0,0,4.0,1.0,2.0,0,0,265,2011/2012
bayer 04 leverkusen,1 bundesliga,1,germany,out,constant djakpa,24,cote d\'ivoire,bayer 04 leverkusen,germany,LB,defender,NA,NA,eintracht frankfurt,2 bundesliga,2,germany,0.45,0.9,371,14.0,0.45,1.36,0,1.0,605,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
bayer 04 leverkusen,1 bundesliga,1,germany,out,richard sukuta pasu,21,germany,bayer 04 leverkusen,germany,CF,attacker,67,70,1 fc kaiserslautern,1 bundesliga,1,germany,0.252,0.45,736,12.0,0.86,1.42,2.0,2.0,322,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
fc schalke 04,1 bundesliga,1,germany,in,christian fuchs,25,austria,1 fsv mainz 05,germany,LB,defender,76,78,1 fsv mainz 05,1 bundesliga,1,germany,3.42,4.5,0,33.0,1.0,1.67,0,8.0,2702,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
fc schalke 04,1 bundesliga,1,germany,in,marco hoger,21,germany,alemannia aachen,germany,DM,midfielder,69,78,alemannia aachen,2 bundesliga,2,germany,1.35,1.8,0,37.0,1.0,1.54,10.0,9.0,3235,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
fc schalke 04,1 bundesliga,1,germany,in,teemu pukki,21,finland,hjk helsinki,finland,CF,attacker,70,78,hjk helsinki,veikkausliiga,1,finland,1.35,0.18,0,19.0,0.79,2.68,11.0,8.0,1298,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
fc schalke 04,1 bundesliga,1,germany,out,manuel neuer,25,germany,fc schalke 04,germany,GK,keeper,86,91,fc bayern munchen,1 bundesliga,1,germany,27.0,25.2,371,53.0,1.0,1.53,0,0,4800,12.0,1.0,1.92,0,0,1080,0,0,0,0,0,0,2011/2012
fc schalke 04,1 bundesliga,1,germany,out,junmin hao,24,china,fc schalke 04,germany,CM,midfielder,NA,NA,shandong luneng taishan f c ,chinese super league,1,china,0.99,0.675,0,23.0,0.66,1.26,1.0,0,1338,2.0,0.5,2.0,0,0,23,0,0,0,0,0,0,2011/2012
fc schalke 04,1 bundesliga,1,germany,out,lukas schmitz,22,germany,fc schalke 04,germany,LB,defender,71,74,sv werder bremen,1 bundesliga,1,germany,0.9,2.25,371,37.0,0.88,1.81,0,4.0,2743,8.0,0.89,2.38,0,1.0,483,0,0,0,0,0,0,2011/2012
fc schalke 04,1 bundesliga,1,germany,out,tore reginiussen,25,norway,fc schalke 04,germany,CB,defender,70,76,odense boldklub,superligaen,1,denmark,0.36,0.9,736,10.0,0.91,1.9,1.0,1.0,677,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
sc freiburg,1 bundesliga,1,germany,in,garra dembele,25,mali,levski sofia,bulgaria,CF,attacker,73,77,levski sofia,a grupa,1,bulgaria,1.98,1.53,0,37.0,1.0,2.08,35.0,6.0,3183,0,0,0,0,0,0,6.0,1.0,1.17,2.0,1.0,540,2011/2012
sc freiburg,1 bundesliga,NA,germany,in,fallou diagne,22,senegal,fc metz,france,CB,defender,57,67,fc metz,ligue 2,1,france,0.45,0.45,0,35.0,0.95,1.29,2.0,0,2634,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
sc freiburg,1 bundesliga,1,germany,in,karim guede,27,slovakia,slovan bratislava,slovakia,CF,attacker,NA,NA,slovan bratislava,corgon liga,1,slovakia,0.27,0.54,0,34.0,1.0,1.91,5.0,2.0,2845,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
sc freiburg,1 bundesliga,1,germany,out,papiss demba cisse,26,senegal,sc freiburg,germany,CF,attacker,81,84,newcastle united,premier league,1,england,10.8,12.15,0,34.0,1.0,1.32,24.0,1.0,2984,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
sc freiburg,1 bundesliga,1,germany,out,omer toprak,21,turkey,sc freiburg,germany,CB,defender,NA,NA,bayer 04 leverkusen,1 bundesliga,1,germany,2.7,3.6,0,25.0,0.89,1.36,0,0,1672,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
sc freiburg,1 bundesliga,1,germany,out,danny williams,22,united states,sc freiburg,germany,DM,midfielder,65,72,tsg 1899 hoffenheim,1 bundesliga,1,germany,0.18,0.45,0,15.0,0.6,1.2,0,1.0,796,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
sc freiburg,1 bundesliga,1,germany,out,felix bastians,23,germany,sc freiburg,germany,CB,defender,75,79,hertha bsc,1 bundesliga,1,germany,0.09,2.25,0,31.0,1.0,1.32,0,9.0,2790,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
hamburger sv,1 bundesliga,NA,germany,in,gokhan tore,19,turkey,fc chelsea u21,england,RW,attacker,72,81,fc chelsea u21,premier reserve league,1,england,3.87,-,371,16.0,1.0,1.69,3.0,1.0,1374,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
hamburger sv,1 bundesliga,1,germany,in,ivo ilicevic,24,croatia,1 fc kaiserslautern,germany,LW,attacker,77,80,1 fc kaiserslautern,1 bundesliga,1,germany,3.6,4.5,309,24.0,1.0,1.33,5.0,7.0,1980,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
hamburger sv,1 bundesliga,1,germany,in,michael mancienne,23,england,fc chelsea,england,CB,defender,72,77,fc chelsea,premier league,1,england,2.25,3.15,0,20.0,0.8,0.8,0,0,1462,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
hamburger sv,1 bundesliga,1,germany,in,slobodan rajkovic,22,serbia,fc chelsea,england,CB,defender,73,76,fc chelsea,premier league,1,england,1.8,2.25,317,27.0,1.0,1.19,0,0,2430,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
hamburger sv,1 bundesliga,1,germany,in,per ciljan skjelbred,24,norway,rosenborg trondheim,norway,CM,midfielder,78,84,rosenborg trondheim,tippeligaen,1,norway,0.45,2.07,339,27.0,1.0,1.48,1.0,2.0,2197,0,0,0,0,0,0,6.0,1.0,0.5,0,0,519,2011/2012
hamburger sv,1 bundesliga,NA,germany,in,jacopo sala,19,italy,fc chelsea u21,england,RB,defender,67,81,fc chelsea u21,premier reserve league,1,england,0.09,-,371,12.0,0.6,1.75,0,3.0,1002,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
hamburger sv,1 bundesliga,1,germany,out,eljero elia,24,netherlands,hamburger sv,germany,LW,attacker,79,85,juventus turin,serie a,1,italy,8.1,11.25,0,25.0,0.96,1.36,2.0,3.0,1736,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
hamburger sv,1 bundesliga,1,germany,out,jonathan pitroipa,25,burkina faso,hamburger sv,germany,RW,attacker,77,80,fc stade rennes,ligue 1,1,france,3.15,4.05,0,28.0,0.88,1.29,2.0,8.0,1966,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
hamburger sv,1 bundesliga,1,germany,out,alex silva,26,brazil,hamburger sv,germany,CB,defender,78,81,flamengo rio de janeiro,campeonato brasileiro serie a,1,brazil,1.8,4.05,736,18.0,1.0,1.5,0,0,1481,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
hamburger sv,1 bundesliga,1,germany,out,joris mathijsen,31,netherlands,hamburger sv,germany,CB,defender,78,78,fc malaga,primera division,1,spain,1.58,4.5,0,21.0,1.0,1.52,2.0,1.0,1844,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
hamburger sv,1 bundesliga,1,germany,out,anis ben hatira,23,tunisia,hamburger sv,germany,LW,attacker,NA,NA,hertha bsc,1 bundesliga,1,germany,0.54,1.8,309,30.0,0.83,1.53,10.0,3.0,2087,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
hamburger sv,1 bundesliga,1,germany,out,david rozehnal,30,czech republic,hamburger sv,germany,CB,defender,74,74,osc lille,ligue 1,1,france,0.45,2.25,371,27.0,0.54,2.15,1.0,1.0,2266,0,0,0,0,0,0,8.0,1.0,1.13,0,0,720,2011/2012
borussia monchengladbach,1 bundesliga,1,germany,in,matthias zimmermann,19,germany,karlsruher sc,germany,RB,defender,66,77,karlsruher sc,2 bundesliga,2,germany,0.9,1.58,0,34.0,1.0,0.97,1.0,1.0,3042,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
borussia monchengladbach,1 bundesliga,1,germany,in,lukas rupp,20,germany,karlsruher sc,germany,CM,midfielder,66,73,karlsruher sc,2 bundesliga,2,germany,0.54,0.675,0,27.0,0.82,0.96,4.0,0,1561,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
borussia monchengladbach,1 bundesliga,1,germany,in,yuki otsu,21,japan,kashiwa reysol,japan,AM,midfielder,66,75,kashiwa reysol,j league division 1,1,japan,0.36,0.54,0,11.0,1.0,2.0,0,2.0,797,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
borussia monchengladbach,1 bundesliga,1,germany,out,raul bobadilla,24,paraguay,borussia monchengladbach,germany,CF,attacker,NA,NA,bsc young boys,raiffeisen super league,1,switzerland,1.35,2.25,524,24.0,0.96,1.04,5.0,3.0,1518,0,0,0,0,0,0,2.0,1.0,0.5,0,0,133,2011/2012
borussia monchengladbach,1 bundesliga,1,germany,out,michael bradley,24,united states,borussia monchengladbach,germany,CM,midfielder,73,77,chievo verona,serie a,1,italy,1.08,3.15,309,27.0,0.84,1.07,4.0,3.0,2030,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
borussia monchengladbach,1 bundesliga,1,germany,out,karim matmour,26,algeria,borussia monchengladbach,germany,RW,attacker,71,74,eintracht frankfurt,2 bundesliga,2,germany,0.45,0.9,0,23.0,0.79,1.17,0,1.0,662,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
hannover 96,1 bundesliga,1,germany,in,mame diouf,24,senegal,manchester united,england,CF,attacker,74,81,manchester united,premier league,1,england,1.62,3.6,887,30.0,0.77,1.23,7.0,3.0,1877,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
hannover 96,1 bundesliga,1,germany,in,artur sobiech,21,poland,polonia warschau,poland,CF,attacker,71,79,polonia warschau,ekstraklasa,1,poland,0.99,1.8,0,31.0,1.0,1.45,10.0,9.0,2537,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
hannover 96,1 bundesliga,1,germany,in,daniel royer,21,austria,sv ried,austria,LW,attacker,67,75,sv ried,bundesliga,1,austria,0.54,0.72,0,41.0,1.0,1.78,5.0,7.0,3019,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
hannover 96,1 bundesliga,1,germany,in,henning hauger,25,norway,stabaek if,norway,DM,midfielder,75,80,stabaek if,tippeligaen,1,norway,0.405,1.08,0,16.0,1.0,1.38,0,2.0,1424,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
hannover 96,1 bundesliga,1,germany,in,samuel sahin radlinger,18,austria,sv ried,austria,GK,keeper,58,73,sv ried,bundesliga,1,austria,0.225,-,0,1.0,1.0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
1 fc nurnberg,1 bundesliga,NA,germany,in,tomas pekhart,22,czech republic,fk jablonec,czech republic,CF,attacker,72,77,fk jablonec,gambrinus liga,1,czech republic,1.8,1.44,0,27.0,1.0,1.7,18.0,0,1768,0,0,0,0,0,0,2.0,1.0,0.5,0,0,12,2011/2012
1 fc nurnberg,1 bundesliga,NA,germany,in,adam hlousek,23,czech republic,fk jablonec,czech republic,LB,defender,NA,NA,fk jablonec,gambrinus liga,1,czech republic,0.9,1.08,0,17.0,1.0,1.53,1.0,1.0,1200,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
1 fc nurnberg,1 bundesliga,1,germany,in,timm klose,23,switzerland,fc thun,switzerland,CB,defender,69,74,fc thun,raiffeisen super league,1,switzerland,0.36,0.72,0,34.0,0.92,1.29,4.0,1.0,2955,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
1 fc nurnberg,1 bundesliga,1,germany,in,alexander esswein,21,germany,dynamo dresden,germany,RW,attacker,70,78,dynamo dresden,2 bundesliga,2,germany,0.18,0.72,371,33.0,1.0,1.85,17.0,8.0,2949,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
1 fc nurnberg,1 bundesliga,1,germany,in,markus feulner,29,germany,borussia dortmund,germany,CM,midfielder,73,74,borussia dortmund,1 bundesliga,1,germany,0.135,0.9,0,9.0,0.3,2.0,0,0,66,0,0,0,0,0,0,2.0,0.67,1.0,0,0,11,2011/2012
1 fc nurnberg,1 bundesliga,NA,germany,in,patrick rakovsky,18,germany,fc schalke 04 u19,germany,GK,keeper,64,73,fc schalke 04 u19,a jgd bl west,1,germany,0.09,-,0,16.0,0.84,2.25,0,0,1440,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
1 fc nurnberg,1 bundesliga,1,germany,out,ilkay gundogan,20,germany,1 fc nurnberg,germany,CM,midfielder,77,83,borussia dortmund,1 bundesliga,1,germany,4.95,5.85,0,26.0,0.96,1.38,5.0,3.0,1917,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
vfl wolfsburg,1 bundesliga,1,germany,in,christian trasch,23,germany,vfb stuttgart,germany,DM,midfielder,77,80,vfb stuttgart,1 bundesliga,1,germany,8.1,9.0,0,45.0,0.94,1.38,1.0,3.0,4005,0,0,0,0,0,0,4.0,0.57,1.5,0,0,335,2011/2012
vfl wolfsburg,1 bundesliga,1,germany,in,ricardo rodriguez,19,switzerland,fc zurich,switzerland,LB,defender,NA,NA,fc zurich,raiffeisen super league,1,switzerland,7.65,6.75,1997,18.0,0.58,2.28,2.0,4.0,1497,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
vfl wolfsburg,1 bundesliga,1,germany,in,giovanni sio,22,cote d\'ivoire,fc sion,switzerland,CF,attacker,NA,NA,fc sion,raiffeisen super league,1,switzerland,5.22,4.05,0,37.0,0.95,1.84,16.0,8.0,2747,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
vfl wolfsburg,1 bundesliga,1,germany,in,vieirinha,25,portugal,paok thessaloniki,greece,RW,attacker,78,81,paok thessaloniki,super league,1,greece,3.6,7.2,547,47.0,1.0,1.66,11.0,10.0,4172,0,0,0,0,0,0,8.0,1.0,1.5,2.0,1.0,720,2011/2012
vfl wolfsburg,1 bundesliga,NA,germany,in,petr jiracek,25,czech republic,fc viktoria pilsen,czech republic,CM,midfielder,NA,NA,fc viktoria pilsen,gambrinus liga,1,czech republic,3.15,2.7,1279,32.0,1.0,2.09,5.0,5.0,2066,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
vfl wolfsburg,1 bundesliga,1,germany,in,rasmus jonsson,21,sweden,helsingborgs if,sweden,CF,attacker,70,77,helsingborgs if,allsvenskan,1,sweden,3.06,2.7,0,25.0,1.0,2.4,10.0,4.0,2167,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
vfl wolfsburg,1 bundesliga,1,germany,in,marco russ,25,germany,eintracht frankfurt,germany,CB,defender,73,77,eintracht frankfurt,2 bundesliga,2,germany,2.7,2.48,0,33.0,1.0,1.12,1.0,1.0,2970,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
vfl wolfsburg,1 bundesliga,1,germany,in,patrick ochs,27,germany,eintracht frankfurt,germany,RB,defender,73,79,eintracht frankfurt,2 bundesliga,2,germany,2.7,4.5,0,32.0,1.0,1.03,3.0,4.0,2864,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
vfl wolfsburg,1 bundesliga,1,germany,in,felipe lopes,24,brazil,cd nacional,portugal,CB,defender,73,81,cd nacional,primeira liga,1,portugal,2.25,2.79,0,36.0,1.0,1.5,2.0,0,3240,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
vfl wolfsburg,1 bundesliga,1,germany,in,slobodan medojevic,21,serbia,fk vojvodina novi sad,serbia,DM,midfielder,NA,NA,fk vojvodina novi sad,superliga,1,serbia,1.8,1.8,0,33.0,1.0,2.21,1.0,2.0,2907,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
vfl wolfsburg,1 bundesliga,1,germany,in,ibrahim sissoko,20,cote d\'ivoire,academica coimbra,portugal,RW,attacker,NA,NA,academica coimbra,primeira liga,1,portugal,1.35,0.36,1275,12.0,0.63,0.58,0,1.0,318,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
vfl wolfsburg,1 bundesliga,1,germany,in,mateusz klich,21,poland,cracovia krakau,poland,CM,midfielder,68,79,cracovia krakau,ekstraklasa,1,poland,1.35,1.35,0,29.0,0.97,1.1,4.0,8.0,2264,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
vfl wolfsburg,1 bundesliga,1,germany,in,ferhan hasani,21,north macedonia,skendija tetovo,north macedonia,AM,midfielder,NA,NA,skendija tetovo,prva makedonska fudbalska liga,1,north macedonia,0.36,0.585,0,21.0,1.0,0.71,7.0,0,1656,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
vfl wolfsburg,1 bundesliga,1,germany,out,grafite,32,brazil,vfl wolfsburg,germany,CF,attacker,NA,NA,al ahli club,uae arabian gulf league,1,united arab emirates,2.7,3.6,0,31.0,1.0,1.23,10.0,4.0,2037,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
vfl wolfsburg,1 bundesliga,1,germany,out,sascha riether,28,germany,vfl wolfsburg,germany,RB,defender,76,78,1 fc koln,1 bundesliga,1,germany,2.52,4.05,0,31.0,1.0,1.19,2.0,3.0,2606,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
vfl wolfsburg,1 bundesliga,1,germany,out,fabian johnson,23,united states,vfl wolfsburg,germany,LW,attacker,64,71,tsg 1899 hoffenheim,1 bundesliga,1,germany,0.63,1.13,371,7.0,0.39,1.71,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
vfb stuttgart,1 bundesliga,1,germany,in,vedad ibisevic,27,bosnia-herzegovina,tsg 1899 hoffenheim,germany,CF,attacker,NA,NA,tsg 1899 hoffenheim,1 bundesliga,1,germany,4.05,5.4,0,33.0,0.92,1.36,10.0,5.0,2246,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
vfb stuttgart,1 bundesliga,1,germany,in,william kvist,26,denmark,fc kopenhagen,denmark,DM,midfielder,76,79,fc kopenhagen,superligaen,1,denmark,3.15,3.6,0,45.0,1.0,2.2,1.0,4.0,3590,8.0,1.0,1.38,0,0,720,0,0,0,0,0,0,2011/2012
vfb stuttgart,1 bundesliga,1,germany,in,francisco rodriguez,29,mexico,psv eindhoven,netherlands,CB,defender,73,75,psv eindhoven,eredivisie,1,netherlands,1.62,2.7,0,31.0,0.63,2.03,2.0,1.0,2118,0,0,0,0,0,0,5.0,0.45,1.8,0,0,339,2011/2012
vfb stuttgart,1 bundesliga,1,germany,in,tamas hajnal,30,hungary,borussia dortmund,germany,AM,midfielder,77,77,borussia dortmund,1 bundesliga,1,germany,0.9,2.25,371,15.0,0.68,1.73,3.0,5.0,1132,0,0,0,0,0,0,2.0,1.0,0,1.0,0,141,2011/2012
vfb stuttgart,1 bundesliga,1,germany,out,christian trasch,23,germany,vfb stuttgart,germany,DM,midfielder,77,80,vfl wolfsburg,1 bundesliga,1,germany,8.1,9.0,0,45.0,0.94,1.38,1.0,3.0,4005,0,0,0,0,0,0,4.0,0.57,1.5,0,0,335,2011/2012
vfb stuttgart,1 bundesliga,1,germany,out,bernd leno,19,germany,vfb stuttgart,germany,GK,keeper,70,82,bayer 04 leverkusen,1 bundesliga,1,germany,6.75,4.5,0,37.0,1.0,1.3,0,0,3330,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
vfb stuttgart,1 bundesliga,1,germany,out,pavel pogrebnyak,28,russia,vfb stuttgart,germany,CF,attacker,76,79,fc fulham,premier league,1,england,0.45,3.15,0,36.0,0.86,1.44,13.0,6.0,2418,0,0,0,0,0,0,4.0,0.8,2.25,2.0,2.0,251,2011/2012
vfb stuttgart,1 bundesliga,1,germany,out,ermin bicakcic,21,bosnia-herzegovina,vfb stuttgart,germany,CB,defender,NA,NA,eintracht braunschweig,2 bundesliga,2,germany,0.09,0.225,184,15.0,0.47,1.47,0,1.0,1165,0,0,0,0,0,0,2.0,0.67,1.5,0,0,180,2011/2012
1 fsv mainz 05,1 bundesliga,1,germany,in,anthony ujah,20,nigeria,lillestrom sk,norway,CF,attacker,74,81,lillestrom sk,tippeligaen,1,norway,2.07,2.34,0,13.0,1.0,1.23,13.0,4.0,1200,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
1 fsv mainz 05,1 bundesliga,1,germany,in,christian fuchs,25,austria,vfl bochum,germany,LB,defender,76,78,vfl bochum,2 bundesliga,2,germany,1.62,3.6,371,33.0,1.0,1.67,0,8.0,2702,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
1 fsv mainz 05,1 bundesliga,1,germany,in,nicolai muller,23,germany,spvgg greuther furth,germany,RW,attacker,71,76,spvgg greuther furth,2 bundesliga,2,germany,1.62,1.8,736,35.0,1.0,1.8,7.0,7.0,3166,0,0,0,0,0,0,0,0,0,0,0,0,2011/2012
