club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
borussia dortmund,1 bundesliga,1,germany,in,neven subotic,19,germany,1 fsv mainz 05,germany,CB,defender,NA,NA,1 fsv mainz 05,2 bundesliga,2,germany,4.05,2.25,0,34.0,0.94,1.76,4.0,0,3060,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
borussia dortmund,1 bundesliga,1,germany,in,mohamed zidan,26,egypt,hamburger sv,germany,SS,attacker,76,83,hamburger sv,1 bundesliga,1,germany,2.52,3.15,0,33.0,0.89,1.79,4.0,3.0,1355,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
borussia dortmund,1 bundesliga,1,germany,in,patrick owomoyela,28,germany,sv werder bremen,germany,RB,defender,73,78,sv werder bremen,1 bundesliga,1,germany,2.25,1.8,0,13.0,0.54,1.92,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
borussia dortmund,1 bundesliga,1,germany,in,felipe santana,22,brazil,figueirense futebol clube,brazil,CB,defender,72,80,figueirense futebol clube,campeonato brasileiro serie a,1,brazil,1.89,1.62,0,1.0,1.0,1.0,2.0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
borussia dortmund,1 bundesliga,1,germany,in,tamas hajnal,27,hungary,karlsruher sc,germany,AM,midfielder,77,80,karlsruher sc,1 bundesliga,1,germany,1.13,3.6,0,35.0,1.0,1.23,8.0,9.0,3108,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
borussia dortmund,1 bundesliga,1,germany,in,yeong pyo lee,31,south korea,tottenham hotspur,england,LB,defender,72,78,tottenham hotspur,premier league,1,england,0.45,3.6,0,30.0,0.81,1.43,0,0,2454,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
borussia dortmund,1 bundesliga,1,germany,out,mladen petric,27,croatia,borussia dortmund,germany,CF,attacker,80,86,hamburger sv,1 bundesliga,1,germany,6.57,8.55,0,35.0,1.0,1.37,18.0,4.0,2950,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
borussia dortmund,1 bundesliga,1,germany,out,steven pienaar,26,south africa,borussia dortmund,germany,LW,attacker,77,80,fc everton,premier league,1,england,2.48,4.05,0,40.0,0.98,1.83,2.0,14.0,3165,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
borussia dortmund,1 bundesliga,1,germany,out,marc andre kruska,21,germany,borussia dortmund,germany,CM,midfielder,72,80,fc brugge,jupiler pro league,1,belgium,0.675,1.8,0,29.0,0.71,1.59,0,3.0,1620,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
borussia dortmund,1 bundesliga,1,germany,out,martin amedick,25,germany,borussia dortmund,germany,CB,defender,68,78,1 fc kaiserslautern,2 bundesliga,2,germany,0.405,0.9,0,29.0,0.6,1.69,1.0,2.0,2225,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
borussia dortmund,1 bundesliga,1,germany,out,robert kovac,34,croatia,borussia dortmund,germany,CB,defender,76,85,gnk dinamo zagreb,1 hnl,1,croatia,0.405,2.25,0,27.0,0.75,1.44,0,2.0,2297,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
borussia dortmund,1 bundesliga,1,germany,out,diego klimowicz,34,argentina,borussia dortmund,germany,CF,attacker,76,82,vfl bochum,1 bundesliga,1,germany,0.315,2.25,0,34.0,1.0,1.32,10.0,2.0,1541,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc bayern munchen,1 bundesliga,1,germany,out,marcell jansen,22,germany,fc bayern munchen,germany,LB,defender,79,84,hamburger sv,1 bundesliga,1,germany,7.2,9.0,1043,33.0,0.87,2.27,0,4.0,2823,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
