club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
fc stade rennes,ligue 1,1,france,out,jimmy briand,24,france,fc stade rennes,france,CF,attacker,81,86,olympique lyon,ligue 1,1,france,5.4,7.02,0,27,1.0,1.33,6,10,1907,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc stade rennes,ligue 1,1,france,out,rod fanni,29,france,fc stade rennes,france,RB,defender,79,88,olympique marseille,ligue 1,1,france,3.6,6.75,565,39,0.97,1.44,0,3,3510,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc stade rennes,ligue 1,1,france,out,carlos bocanegra,31,united states,fc stade rennes,france,CB,defender,75,76,as saint etienne,ligue 1,1,france,0.113,2.97,0,29,0.83,1.55,1,2,2395,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
aj auxerre,ligue 1,NA,france,in,anthony le tallec,25,france,fc le mans,france,CF,attacker,74,78,fc le mans,ligue 2,1,france,2.7,3.06,0,39,1.0,0.95,10,7,3173,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
aj auxerre,ligue 1,NA,france,in,frederic sammaritano,24,france,oc vannes,france,AM,midfielder,64,69,oc vannes,ligue 2,1,france,0.45,0.72,0,38,0.97,1.37,3,7,2814,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
aj auxerre,ligue 1,1,france,out,lynel kitambala,21,france,aj auxerre,france,CF,attacker,63,79,fc lorient,ligue 1,1,france,1.35,0.9,320,36,0.92,1.36,14,2,2469,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
aj auxerre,ligue 1,1,france,out,gabriel tamas,26,romania,aj auxerre,france,CB,defender,75,82,west bromwich albion,premier league,1,england,0.837,3.15,0,45,0.98,1.58,5,0,3968,0,0,0,0,0,0,6,1.0,1.0,1,0,540,2010/2011
fc toulouse,ligue 1,1,france,out,andre pierre gignac,24,france,fc toulouse,france,CF,attacker,81,87,olympique marseille,ligue 1,1,france,14.4,13.05,0,37,0.93,1.32,12,5,3149,0,0,0,0,0,0,3,0.5,1.33,1,0,209,2010/2011
fc toulouse,ligue 1,1,france,out,dany nounkeu,24,cameroon,fc toulouse,france,CB,defender,67,77,gaziantepspor,super lig,1,turkey,0.27,1.8,673,25,0.69,1.24,0,0,2250,0,0,0,0,0,0,6,1.0,1.17,0,0,540,2010/2011
ogc nizza,ligue 1,1,france,in,nemanja pejcinovic,23,serbia,fk rad belgrad,serbia,CB,defender,71,78,fk rad belgrad,superliga,1,serbia,0.9,1.08,549,25,0.68,0.72,0,2,2179,0,0,0,0,0,0,5,0.62,1.2,0,0,378,2010/2011
ogc nizza,ligue 1,NA,france,in,danijel ljuboja,31,serbia,grenoble foot 38,france,CF,attacker,75,81,grenoble foot 38,ligue 2,1,france,0.27,2.43,0,37,1.0,0.57,11,4,2833,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ogc nizza,ligue 1,1,france,out,loic remy,23,france,ogc nizza,france,CF,attacker,78,87,olympique marseille,ligue 1,1,france,13.95,10.8,686,36,1.0,1.11,16,5,3054,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ogc nizza,ligue 1,1,france,out,onyekachi apam,23,nigeria,ogc nizza,france,CB,defender,75,79,fc stade rennes,ligue 1,1,france,3.6,4.5,0,24,1.0,1.33,0,0,2106,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ogc nizza,ligue 1,1,france,out,anthony modeste,22,france,ogc nizza,france,CF,attacker,75,81,fc girondins bordeaux,ligue 1,1,france,3.15,2.07,692,40,1.0,1.38,20,0,3442,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc paris saint germain,ligue 1,1,france,in,nene,28,brazil,as monaco,france,AM,midfielder,NA,NA,as monaco,ligue 1,1,france,4.5,9.0,0,41,1.0,1.63,15,4,3684,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc paris saint germain,ligue 1,1,france,in,mathieu bodmer,27,france,olympique lyon,france,DM,midfielder,80,83,olympique lyon,ligue 1,1,france,2.25,4.95,0,19,0.79,2.42,1,2,1130,2,0.67,1.5,0,1,103,0,0,0,0,0,0,2010/2011
fc paris saint germain,ligue 1,1,france,in,siaka tiene,28,cote d\'ivoire,fc valenciennes,france,LB,defender,NA,NA,fc valenciennes,ligue 1,1,france,1.35,2.7,0,28,0.9,1.39,1,1,2276,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc paris saint germain,ligue 1,1,france,out,stephane sessegnon,26,benin,fc paris saint germain,france,AM,midfielder,80,87,afc sunderland,premier league,1,england,6.3,7.65,0,33,1.0,1.55,3,6,2728,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
as saint etienne,ligue 1,NA,france,in,guirane ndaw,26,senegal,fc nantes,france,DM,midfielder,NA,NA,fc nantes,ligue 2,1,france,2.7,2.7,736,40,0.95,1.13,0,0,3220,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
as saint etienne,ligue 1,NA,france,in,yoric ravet,21,france,grenoble foot 38,france,RW,attacker,58,70,grenoble foot 38,ligue 2,1,france,0.54,0.54,0,18,1.0,0.89,2,1,670,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
as saint etienne,ligue 1,1,france,in,alejandro alonso,28,argentina,as monaco,france,RM,midfielder,73,76,as monaco,ligue 1,1,france,0.18,3.6,0,33,1.0,1.7,2,7,2828,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
as saint etienne,ligue 1,1,france,in,carlos bocanegra,31,united states,fc stade rennes,france,CB,defender,75,76,fc stade rennes,ligue 1,1,france,0.113,2.97,0,29,0.83,1.55,1,2,2395,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
as saint etienne,ligue 1,1,france,out,augusto fernandez,24,argentina,as saint etienne,france,CM,midfielder,NA,NA,club atletico velez sarsfield,torneo final,NA,argentina,2.48,2.07,0,16,0.7,1.06,1,1,977,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
as saint etienne,ligue 1,1,france,out,yohan benalouane,23,tunisia,as saint etienne,france,CB,defender,NA,NA,ac cesena,serie a,1,italy,0.99,1.98,674,33,0.89,1.09,1,0,2823,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc sochaux montbeliard,ligue 1,NA,france,in,modibo maiga,22,mali,fc le mans,france,CF,attacker,69,76,fc le mans,ligue 2,1,france,2.7,2.25,0,35,1.0,0.89,7,3,2245,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc sochaux montbeliard,ligue 1,NA,france,in,david sauget,30,france,grenoble foot 38,france,LB,defender,64,76,grenoble foot 38,ligue 2,1,france,0.27,1.62,0,28,0.97,0.68,0,0,2310,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc sochaux montbeliard,ligue 1,1,france,out,stephane dalmat,31,france,fc sochaux montbeliard,france,CM,midfielder,74,77,fc stade rennes,ligue 1,1,france,1.35,3.33,0,34,0.97,1.24,5,1,2875,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc sochaux montbeliard,ligue 1,1,france,out,bojan jokic,24,slovenia,fc sochaux montbeliard,france,LB,defender,71,77,chievo verona,serie a,1,italy,0.9,0.9,0,17,0.57,1.0,0,1,1091,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
rc lens,ligue 1,1,france,out,razak boukari,23,togo,rc lens,france,RW,attacker,NA,NA,fc stade rennes,ligue 1,1,france,4.5,3.24,0,31,0.97,1.52,5,1,2083,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
rc lens,ligue 1,1,france,out,aruna dindane,29,cote d\'ivoire,rc lens,france,SS,attacker,NA,NA,lekhwiya sports club,NA,NA,qatar,2.7,2.7,0,24,0.83,1.17,10,4,1921,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
rc lens,ligue 1,1,france,out,issam el adoua,23,morocco,rc lens,france,DM,midfielder,NA,NA,al qadisiya,NA,NA,kuwait,0.284,0.45,310,9,0.6,1.22,0,0,838,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
hsc montpellier,ligue 1,NA,france,in,olivier giroud,23,france,fc tours,france,CF,attacker,73,77,fc tours,ligue 2,1,france,1.8,2.7,0,41,1.0,1.27,23,7,3614,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
hsc montpellier,ligue 1,1,france,in,marco estrada,27,chile,club universidad de chile,chile,DM,midfielder,70,73,club universidad de chile,primera division apertura,1,chile,0.9,0.608,0,12,1.0,2.17,1,3,824,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
hsc montpellier,ligue 1,1,france,in,garry bocaly,22,martinique,olympique marseille,france,RB,defender,NA,NA,olympique marseille,ligue 1,1,france,0.72,1.98,736,18,0.6,1.72,0,1,1168,1,0.5,3.0,0,0,90,0,0,0,0,0,0,2010/2011
hsc montpellier,ligue 1,1,france,in,john utaka,29,nigeria,fc portsmouth,england,LW,attacker,76,78,fc portsmouth,championship,2,england,0.45,2.25,0,28,0.85,1.14,4,5,1643,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
hsc montpellier,ligue 1,1,france,out,victor montano,26,colombia,hsc montpellier,france,CF,attacker,NA,NA,fc stade rennes,ligue 1,1,france,5.85,3.6,0,37,1.0,1.76,12,4,3112,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
hsc montpellier,ligue 1,1,france,out,tino costa,25,argentina,hsc montpellier,france,CM,midfielder,NA,NA,fc valencia,primera division,1,spain,5.85,5.76,0,33,1.0,1.82,7,7,2839,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
hsc montpellier,ligue 1,1,france,out,johann carrasso,22,france,hsc montpellier,france,GK,keeper,69,84,fc stade rennes,ligue 1,1,france,0.9,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
olympique lyon,ligue 1,1,france,in,yoann gourcuff,24,france,fc girondins bordeaux,france,AM,midfielder,83,88,fc girondins bordeaux,ligue 1,1,france,19.8,20.25,0,43,1.0,1.98,9,12,3446,8,1.0,2.38,2,2,675,0,0,0,0,0,0,2010/2011
olympique lyon,ligue 1,1,france,in,jimmy briand,24,france,fc stade rennes,france,CF,attacker,81,86,fc stade rennes,ligue 1,1,france,5.4,7.02,0,27,1.0,1.33,6,10,1907,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
olympique lyon,ligue 1,1,france,out,jean ii makoun,27,cameroon,olympique lyon,france,DM,midfielder,80,86,aston villa,premier league,1,england,5.58,6.75,0,41,0.98,1.95,2,3,3156,11,1.0,1.82,1,1,872,0,0,0,0,0,0,2010/2011
olympique lyon,ligue 1,1,france,out,mathieu bodmer,27,france,olympique lyon,france,DM,midfielder,80,83,fc paris saint germain,ligue 1,1,france,2.25,4.95,0,19,0.79,2.42,1,2,1130,2,0.67,1.5,0,1,103,0,0,0,0,0,0,2010/2011
olympique lyon,ligue 1,1,france,out,frederic piquionne,31,martinique,olympique lyon,france,CF,attacker,NA,NA,west ham united,premier league,1,england,1.08,4.05,720,48,0.98,1.1,15,7,3291,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
olympique lyon,ligue 1,1,france,out,jean alain boumsong,30,france,olympique lyon,france,CB,defender,76,77,panathinaikos athen,super league,1,greece,0.824,5.85,0,29,0.83,1.69,2,0,2500,6,0.86,1.17,0,0,482,0,0,0,0,0,0,2010/2011
osc lille,ligue 1,1,france,out,robert vittek,28,slovakia,osc lille,france,CF,attacker,74,84,mke ankaragucu,super lig,1,turkey,1.89,2.07,736,34,0.76,1.53,10,4,2061,0,0,0,0,0,0,5,0.83,1.4,1,2,360,2010/2011
osc lille,ligue 1,1,france,out,larsen toure,26,guinea,osc lille,france,RW,attacker,68,73,stade brest 29,ligue 1,1,france,0.18,0.9,0,23,0.66,1.83,1,1,558,0,0,0,0,0,0,5,0.83,1.4,0,0,139,2010/2011
fc lorient,ligue 1,NA,france,in,bruno ecuele manga,21,gabon,sco angers,france,CB,defender,71,80,sco angers,ligue 2,1,france,2.25,2.7,0,28,1.0,1.54,3,0,2520,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc lorient,ligue 1,1,france,in,lynel kitambala,21,france,aj auxerre,france,CF,attacker,63,79,aj auxerre,ligue 1,1,france,1.35,0.9,320,36,0.92,1.36,14,2,2469,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc lorient,ligue 1,NA,france,in,alaixys romao,26,togo,grenoble foot 38,france,DM,midfielder,69,79,grenoble foot 38,ligue 2,1,france,0.9,2.7,0,31,1.0,0.52,0,2,2755,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc lorient,ligue 1,NA,france,in,lamine kone,21,cote d\'ivoire,lb chateauroux,france,CB,defender,NA,NA,lb chateauroux,ligue 2,1,france,0.9,0.81,0,27,0.93,1.11,3,0,2311,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc lorient,ligue 1,1,france,out,laurent koscielny,24,france,fc lorient,france,CB,defender,76,85,fc arsenal,premier league,1,england,11.25,4.5,1094,40,1.0,1.58,4,0,3501,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc lorient,ligue 1,1,france,out,benjamin genton,30,france,fc lorient,france,CB,defender,67,72,ac le havre,ligue 2,NA,france,0.27,0.72,0,10,0.24,1.6,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
as nancy lorraine,ligue 1,1,france,out,issiar dia,23,senegal,as nancy lorraine,france,RW,attacker,74,84,fenerbahce istanbul,super lig,1,turkey,5.85,5.13,0,35,1.0,1.46,9,7,2531,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
as nancy lorraine,ligue 1,1,france,out,chris malonga,23,congo,as nancy lorraine,france,LW,attacker,68,82,as monaco,ligue 1,1,france,1.17,1.8,0,29,0.81,1.31,4,6,1780,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
sm caen,ligue 1,NA,france,in,damien marcq,21,france,us boulogne,france,DM,midfielder,70,82,us boulogne,ligue 2,1,france,2.7,2.07,0,37,0.97,0.89,2,3,3136,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
sm caen,ligue 1,NA,france,in,romain hamouma,23,france,stade laval,france,RW,attacker,68,80,stade laval,ligue 2,1,france,1.08,0.9,0,38,1.0,1.37,10,5,3106,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc valenciennes,ligue 1,NA,france,in,mathieu dossevi,22,togo,fc le mans,france,RW,attacker,NA,NA,fc le mans,ligue 2,1,france,0.9,1.26,0,34,0.94,0.91,5,4,1974,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc valenciennes,ligue 1,1,france,in,mamadou samassa,24,mali,olympique marseille,france,CF,attacker,70,76,olympique marseille,ligue 1,1,france,0.72,2.52,689,17,1.0,1.41,7,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc valenciennes,ligue 1,1,france,out,fahid ben khalfallah,27,tunisia,fc valenciennes,france,RW,attacker,75,78,fc girondins bordeaux,ligue 1,1,france,4.05,4.5,0,38,0.97,1.34,7,11,2512,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc valenciennes,ligue 1,1,france,out,johan audel,26,martinique,fc valenciennes,france,LW,attacker,NA,NA,vfb stuttgart,1 bundesliga,1,germany,2.25,2.88,0,28,1.0,1.29,7,6,1877,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc valenciennes,ligue 1,1,france,out,siaka tiene,28,cote d\'ivoire,fc valenciennes,france,LB,defender,NA,NA,fc paris saint germain,ligue 1,1,france,1.35,2.7,0,28,0.9,1.39,1,1,2276,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
stade brest 29,ligue 1,NA,france,in,jonathan ayite,25,togo,olympique nimes,france,CF,attacker,67,70,olympique nimes,ligue 2,1,france,0.9,0.72,519,37,1.0,1.32,14,1,2867,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
stade brest 29,ligue 1,NA,france,in,paul baysse,22,france,cs sedan ardennes,france,CB,defender,70,82,cs sedan ardennes,ligue 2,1,france,0.9,0.81,0,31,1.0,1.35,2,0,2760,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
stade brest 29,ligue 1,NA,france,in,tomas micola,21,czech republic,fc banik ostrava,czech republic,AM,midfielder,63,73,fc banik ostrava,gambrinus liga,1,czech republic,0.675,0.9,0,27,1.0,2.04,7,0,2256,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
stade brest 29,ligue 1,1,france,in,richard soumah,23,guinea,ea guingamp,france,LB,defender,NA,NA,ea guingamp,championnat national,3,france,0.45,0.81,0,23,1.0,0.78,1,1,1711,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
stade brest 29,ligue 1,NA,france,in,mario licka,28,czech republic,fc banik ostrava,czech republic,AM,midfielder,70,78,fc banik ostrava,gambrinus liga,1,czech republic,0.225,0.99,0,29,1.0,2.03,8,1,2552,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
stade brest 29,ligue 1,1,france,in,larsen toure,26,guinea,osc lille,france,RW,attacker,68,73,osc lille,ligue 1,1,france,0.18,0.9,0,23,0.66,1.83,1,1,558,0,0,0,0,0,0,5,0.83,1.4,0,0,139,2010/2011
stade brest 29,ligue 1,1,france,in,filippos darlas,26,greece,panathinaikos athen,greece,LB,defender,69,74,panathinaikos athen,super league,1,greece,0.09,1.58,0,11,0.69,2.18,0,0,861,0,0,0,0,0,0,2,0.67,0,0,0,135,2010/2011
ac arles avignon,ligue 1,1,france,out,maurice dale,24,france,ac arles avignon,france,CF,attacker,NA,NA,unirea urziceni,liga 1,1,romania,0.27,0.81,0,34,1.0,1.62,10,2,2515,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ac arles avignon,ligue 1,1,france,out,elamine erbate,29,morocco,ac arles avignon,france,CB,defender,72,76,raja casablanca,NA,NA,morocco,0.18,0.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
