club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
atletico madrid,primera division,1,spain,out,antoine griezmann,28,france,atletico madrid,spain,LW,attacker,89,89,fc barcelona,primera division,1,spain,108.0,117.0,1452,48,1.0,1.96,21,10,4068,8,1.0,2.0,4,2,720,0,0,0,0,0,0,2019/2020
atletico madrid,primera division,1,spain,out,lucas hernandez,23,france,atletico madrid,spain,CB,defender,83,89,fc bayern munchen,1 bundesliga,1,germany,72.0,63.0,1831,22,0.92,2.14,1,0,1770,5,1.0,2.4,0,0,450,0,0,0,0,0,0,2019/2020
atletico madrid,primera division,1,spain,out,rodri,23,spain,atletico madrid,spain,DM,midfielder,83,88,manchester city,premier league,1,england,63.0,72.0,1462,47,0.94,2.04,3,1,3675,8,1.0,2.0,0,0,605,0,0,0,0,0,0,2019/2020
atletico madrid,primera division,1,spain,out,gelson martins,24,portugal,atletico madrid,spain,RW,attacker,82,87,as monaco,ligue 1,1,france,27.0,25.2,1466,29,0.71,1.69,5,4,1919,2,0.5,2.0,0,0,88,0,0,0,0,0,0,2019/2020
atletico madrid,primera division,1,spain,out,luciano vietto,25,argentina,atletico madrid,spain,CF,attacker,74,77,sporting lissabon,primeira liga,1,portugal,6.75,6.3,736,22,0.69,0.55,1,4,1161,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
atletico madrid,primera division,1,spain,out,bernard mensah,24,ghana,atletico madrid,spain,AM,midfielder,74,81,kayserispor,super lig,1,turkey,3.24,2.07,736,28,1.0,1.43,4,1,2064,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
real madrid,primera division,1,spain,in,eden hazard,28,belgium,fc chelsea,england,LW,attacker,91,91,fc chelsea,premier league,1,england,90.0,135.0,371,52,0.95,1.98,21,17,3878,0,0,0,0,0,0,8,0.73,2.75,2,2,451,2019/2020
real madrid,primera division,1,spain,in,luka jovic,21,serbia,eintracht frankfurt,germany,CF,attacker,82,88,eintracht frankfurt,1 bundesliga,1,germany,54.0,54.0,1464,48,0.96,1.69,27,7,3302,0,0,0,0,0,0,14,1.0,2.14,10,1,952,2019/2020
real madrid,primera division,1,spain,in,eder militao,21,brazil,fc porto,portugal,CB,defender,80,88,fc porto,primeira liga,1,portugal,45.0,45.0,1466,47,0.92,2.36,5,4,4206,9,1.0,1.78,2,0,823,0,0,0,0,0,0,2019/2020
real madrid,primera division,1,spain,in,ferland mendy,24,france,olympique lyon,france,LB,defender,79,86,olympique lyon,ligue 1,1,france,43.2,27.0,1466,44,0.98,1.82,3,3,3611,8,1.0,1.13,0,1,707,0,0,0,0,0,0,2019/2020
