club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
heracles almelo,eredivisie,1,netherlands,out,paul gladon,24,netherlands,heracles almelo,netherlands,CF,attacker,66,71,wolverhampton wanderers,championship,2,england,1.8,0.585,679,44,0.75,1.27,24,6,2386,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
heracles almelo,eredivisie,1,netherlands,out,wout weghorst,23,netherlands,heracles almelo,netherlands,CF,attacker,68,73,az alkmaar,eredivisie,1,netherlands,1.35,1.13,365,39,0.95,1.49,15,0,3358,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
heracles almelo,eredivisie,1,netherlands,out,iliass bel hassani,23,netherlands,heracles almelo,netherlands,AM,midfielder,NA,NA,az alkmaar,eredivisie,1,netherlands,1.22,2.48,309,40,1.0,1.6,10,4,3462,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc groningen,eredivisie,1,netherlands,out,hans hateboer,23,netherlands,fc groningen,netherlands,RB,defender,68,75,atalanta bergamo,serie a,1,italy,0.936,0.9,154,42,0.98,1.31,1,3,3723,0,0,0,0,0,0,6,1.0,0.33,0,0,457,2016/2017
fc groningen,eredivisie,1,netherlands,out,albert rusnak,22,slovakia,fc groningen,netherlands,AM,midfielder,73,80,real salt lake city,major league soccer,1,united states,0.392,1.58,544,42,0.95,1.24,5,2,3237,0,0,0,0,0,0,6,1.0,0.33,0,0,462,2016/2017
pec zwolle,eredivisie,1,netherlands,in,anass achahbar,22,netherlands,feyenoord rotterdam,netherlands,CF,attacker,69,75,feyenoord rotterdam,eredivisie,1,netherlands,0.27,0.9,371,25,0.71,2.08,10,3,1824,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
pec zwolle,eredivisie,1,netherlands,in,hervin ongenda,21,france,fc paris saint germain,france,AM,midfielder,NA,NA,fc paris saint germain,ligue 1,1,france,0.27,0.9,161,6,0.3,3.0,1,1,413,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
vitesse arnheim,eredivisie,1,netherlands,in,ricky van wolfswinkel,27,netherlands,norwich city,england,CF,attacker,73,74,norwich city,championship,2,england,0.54,2.25,343,21,0.66,1.1,5,2,1035,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
vitesse arnheim,eredivisie,1,netherlands,out,kevin diks,19,netherlands,vitesse arnheim,netherlands,RB,defender,70,80,ac florenz,serie a,1,italy,2.52,1.35,730,35,0.92,1.34,2,4,3038,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
vitesse arnheim,eredivisie,1,netherlands,out,renato ibarra,25,ecuador,vitesse arnheim,netherlands,RW,attacker,72,75,cf america,liga mx clausura,1,mexico,1.62,1.58,371,23,0.74,1.17,0,4,1463,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
vitesse arnheim,eredivisie,1,netherlands,out,kosuke ota,29,japan,vitesse arnheim,netherlands,LB,defender,69,69,fc tokyo,j league division 1,1,japan,0.675,1.13,1274,16,1.0,1.13,0,3,1416,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
vitesse arnheim,eredivisie,1,netherlands,out,sheran yeini,30,israel,vitesse arnheim,netherlands,DM,midfielder,68,68,maccabi tel aviv,ligat ha al,1,israel,0.36,0.54,889,31,0.94,1.16,1,0,2571,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
nec nijmegen,eredivisie,1,netherlands,in,jordan larsson,19,sweden,helsingborgs if,sweden,CF,attacker,63,76,helsingborgs if,superettan,2,sweden,0.405,0.45,735,33,1.0,1.03,11,4,2543,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
nec nijmegen,eredivisie,1,netherlands,in,stefan mauk,20,australia,adelaide united,australia,CM,midfielder,63,74,adelaide united,a league,1,australia,0.248,0.45,0,26,1.0,2.0,7,2,1868,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
nec nijmegen,eredivisie,1,netherlands,in,kevin mayi,23,france,gfc ajaccio,france,CF,attacker,66,74,gfc ajaccio,ligue 2,2,france,0.135,0.72,342,28,0.7,0.75,5,1,1427,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
nec nijmegen,eredivisie,1,netherlands,in,julian von haacke,22,germany,sv werder bremen,germany,CM,midfielder,60,69,sv werder bremen,1 bundesliga,1,germany,0.09,0.225,371,29,0.94,1.28,4,5,2423,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
nec nijmegen,eredivisie,1,netherlands,out,anthony limbombe,22,belgium,nec nijmegen,netherlands,LW,attacker,70,76,fc brugge,jupiler pro league,1,belgium,2.25,2.25,348,34,1.0,1.44,7,7,2951,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
ado den haag,eredivisie,1,netherlands,in,sheraldo becker,21,netherlands,ajax amsterdam,netherlands,RW,attacker,71,79,ajax amsterdam,eredivisie,1,netherlands,0.18,0.72,319,28,0.97,1.04,4,5,1965,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
ado den haag,eredivisie,1,netherlands,out,martin hansen,26,denmark,ado den haag,netherlands,GK,keeper,71,73,fc ingolstadt 04,1 bundesliga,1,germany,0.855,1.35,736,33,1.0,1.21,1,0,2970,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sc heerenveen,eredivisie,1,netherlands,in,yuki kobayashi,24,japan,jubilo iwata,japan,CM,midfielder,NA,NA,jubilo iwata,j league division 1 ndash second stage,1,japan,0.225,0.585,0,25,0.96,1.0,5,3,2144,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sc heerenveen,eredivisie,1,netherlands,out,luka zahovic,21,slovenia,sc heerenveen,netherlands,CF,attacker,67,79,nk maribor,prva liga,1,slovenia,0.225,1.35,492,27,0.54,1.7,7,6,1638,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc twente enschede,eredivisie,1,netherlands,in,dejan trajkovski,24,slovenia,nk domzale,slovenia,LB,defender,NA,NA,nk domzale,prva liga,1,slovenia,0.225,0.63,501,30,0.88,1.43,1,7,2682,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc twente enschede,eredivisie,1,netherlands,in,stefan thesker,25,germany,spvgg greuther furth,germany,CB,defender,68,72,spvgg greuther furth,2 bundesliga,2,germany,0.045,0.27,356,19,0.63,1.32,2,2,1318,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc twente enschede,eredivisie,1,netherlands,in,mateusz klich,26,poland,1 fc kaiserslautern,germany,CM,midfielder,70,72,1 fc kaiserslautern,2 bundesliga,2,germany,0.045,0.45,679,20,0.65,1.35,3,1,1309,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc twente enschede,eredivisie,1,netherlands,out,hakim ziyech,23,morocco,fc twente enschede,netherlands,RW,attacker,78,84,ajax amsterdam,eredivisie,1,netherlands,9.9,9.9,675,34,1.0,1.18,17,12,3042,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc twente enschede,eredivisie,1,netherlands,out,felipe gutierrez,25,chile,fc twente enschede,netherlands,CM,midfielder,73,76,real betis sevilla,primera division,1,spain,3.15,3.6,365,32,0.94,1.41,3,3,2566,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
roda jc kerkrade,eredivisie,1,netherlands,in,stefan savic,23,austria,slaven belupo koprivnica,croatia,AM,midfielder,NA,NA,slaven belupo koprivnica,1 hnl,1,croatia,0.315,0.45,345,39,0.93,1.23,4,6,1658,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
roda jc kerkrade,eredivisie,1,netherlands,in,david boysen,25,denmark,brondby if,denmark,LW,attacker,63,67,brondby if,superligaen,1,denmark,0.27,0.315,728,34,0.97,1.88,14,7,2694,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
roda jc kerkrade,eredivisie,1,netherlands,in,mohamed el makrini,29,netherlands,odense boldklub,denmark,DM,midfielder,65,65,odense boldklub,superligaen,1,denmark,0.135,0.54,155,31,1.0,1.58,1,1,2656,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
roda jc kerkrade,eredivisie,1,netherlands,in,ognjen gnjatic,25,bosnia-herzegovina,platanias chania,greece,DM,midfielder,NA,NA,platanias chania,super league,1,greece,0.108,0.54,158,29,1.0,1.07,0,1,2367,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
roda jc kerkrade,eredivisie,1,netherlands,in,gyliano van velzen,22,netherlands,fc volendam,netherlands,LW,attacker,NA,NA,fc volendam,jupiler league,2,netherlands,0.068,0.225,155,33,1.0,1.39,3,9,2744,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
willem ii tilburg,eredivisie,1,netherlands,in,jordy croux,22,belgium,mvv maastricht,netherlands,RW,attacker,NA,NA,mvv maastricht,jupiler league,2,netherlands,0.135,0.225,309,40,1.0,1.33,10,9,3597,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
go ahead eagles deventer,eredivisie,1,netherlands,out,robin van der meer,21,netherlands,go ahead eagles deventer,netherlands,LB,defender,NA,NA,fc utrecht,eredivisie,1,netherlands,0.27,0.135,674,39,0.78,1.67,1,2,2874,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
