club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
fc porto,primeira liga,1,portugal,in,eder militao,20,brazil,fc sao paulo,brazil,CB,defender,NA,NA,fc sao paulo,campeonato brasileiro serie a,1,brazil,6.3,7.2,159,15,1.0,1.73,1,1,1301,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,in,majeed waris,26,ghana,fc lorient,france,CF,attacker,74,77,fc lorient,ligue 2,2,france,4.68,2.25,736,15,0.88,1.47,1,1,635,2,1.0,0.5,0,0,96,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,in,chancel mbemba,23,dr congo,newcastle united,england,CB,defender,75,80,newcastle united,premier league,1,england,4.19,5.4,713,11,0.79,0.91,0,0,883,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,in,joao pedro,21,brazil,se palmeiras sao paulo,brazil,RB,defender,NA,NA,se palmeiras sao paulo,campeonato brasileiro serie a,1,brazil,3.6,0.45,641,5,0.56,1.4,0,1,450,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,in,paulinho,23,brazil,portimonense sc,portugal,AM,midfielder,75,82,portimonense sc,primeira liga,1,portugal,2.7,1.8,1466,26,0.87,1.15,3,7,2037,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,in,saidy janko,22,switzerland,as saint etienne,france,RB,defender,69,74,as saint etienne,ligue 1,1,france,1.98,2.7,1101,22,0.88,1.14,0,0,1499,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,in,ewerton,25,brazil,portimonense sc,portugal,CM,midfielder,69,72,portimonense sc,primeira liga,1,portugal,1.8,1.13,0,29,0.94,1.14,1,2,1856,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,in,yordan osorio,24,venezuela,cd tondela,portugal,CB,defender,72,80,cd tondela,primeira liga,1,portugal,1.8,0.9,1101,12,0.75,1.17,0,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,in,fernando andrade,25,brazil,cd santa clara,portugal,LW,attacker,NA,NA,cd santa clara,primeira liga,1,portugal,1.35,0.563,181,42,0.98,1.86,15,5,3172,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,in,rafa soares,23,portugal,portimonense sc,portugal,LB,defender,71,79,portimonense sc,primeira liga,1,portugal,1.35,1.35,0,19,0.76,1.42,0,2,1388,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,out,diogo dalot,19,portugal,fc porto,portugal,RB,defender,69,85,manchester united,premier league,1,england,19.8,13.5,371,33,0.94,2.09,4,8,2737,1,1.0,1.0,0,0,90,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,out,ricardo pereira,24,portugal,fc porto,portugal,RB,defender,81,86,leicester city,premier league,1,england,19.8,18.0,371,43,0.91,2.35,2,7,3563,7,0.88,1.57,0,2,551,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,out,willy boly,27,france,fc porto,portugal,CB,defender,76,79,wolverhampton wanderers,premier league,1,england,10.8,4.5,1101,37,0.97,2.24,3,2,3290,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,out,miguel layun,30,mexico,fc porto,portugal,RB,defender,78,78,fc villarreal,primera division,1,spain,3.6,4.5,360,32,0.82,1.94,4,0,1786,2,0.4,1.5,1,0,109,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,out,juan fernando quintero,25,colombia,fc porto,portugal,AM,midfielder,77,82,club atletico river plate,primera division,1,argentina,2.88,8.1,914,25,0.93,2.0,3,4,1195,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,out,goncalo paciencia,23,portugal,fc porto,portugal,CF,attacker,75,83,eintracht frankfurt,1 bundesliga,1,germany,2.7,2.7,359,36,0.9,1.36,10,7,2070,2,1.0,0.5,0,0,26,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,out,paulinho,24,brazil,fc porto,portugal,AM,midfielder,75,82,portimonense sc,primeira liga,1,portugal,2.27,1.8,1413,26,0.87,1.15,3,7,2037,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,out,hyun jun suk,27,south korea,fc porto,portugal,CF,attacker,NA,NA,es troyes ac,ligue 2,2,france,1.8,3.15,736,27,0.9,0.67,6,1,1269,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc porto,primeira liga,1,portugal,out,joao carlos teixeira,25,portugal,fc porto,portugal,AM,midfielder,72,77,vitoria guimaraes sc,primeira liga,1,portugal,1.15,0.9,710,23,0.85,2.09,1,2,1135,0,0,0,0,0,0,6,1.0,1.5,1,1,382,2018/2019
sporting lissabon,primeira liga,1,portugal,in,raphinha,21,brazil,vitoria guimaraes sc,portugal,RW,attacker,79,86,vitoria guimaraes sc,primeira liga,1,portugal,5.85,5.85,1101,43,0.96,1.23,18,6,3673,0,0,0,0,0,0,6,1.0,0.83,0,0,503,2018/2019
sporting lissabon,primeira liga,1,portugal,in,bruno gaspar,25,angola,ac florenz,italy,RB,defender,NA,NA,ac florenz,serie a,1,italy,4.05,2.7,1466,17,0.45,1.53,0,2,935,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
sporting lissabon,primeira liga,1,portugal,in,abdoulay diaby,27,mali,fc brugge,belgium,RW,attacker,75,76,fc brugge,jupiler pro league,1,belgium,4.05,4.5,319,41,0.98,1.9,16,8,2573,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
sporting lissabon,primeira liga,1,portugal,in,idrissa doumbia,20,cote d\'ivoire,terek grozny,russia,DM,midfielder,NA,NA,terek grozny,premier liga,1,russia,3.42,1.8,1630,34,0.85,1.35,1,1,2054,0,0,0,0,0,0,5,0.83,1.2,0,0,317,2018/2019
sporting lissabon,primeira liga,1,portugal,in,cristian borja,25,colombia,deportivo toluca,mexico,LB,defender,67,72,deportivo toluca,liga mx clausura,1,mexico,2.88,1.8,0,22,0.92,1.86,1,2,1968,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
sporting lissabon,primeira liga,1,portugal,in,tiago ilori,25,portugal,fc reading,england,CB,defender,68,72,fc reading,championship,2,england,2.16,1.8,521,34,0.69,0.97,0,0,2669,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
sporting lissabon,primeira liga,1,portugal,in,emiliano viviano,32,italy,uc sampdoria,italy,GK,keeper,83,83,uc sampdoria,serie a,1,italy,1.71,1.8,1101,27,0.96,1.37,0,0,2430,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
sporting lissabon,primeira liga,1,portugal,in,stefan ristovski,26,north macedonia,hnk rijeka,croatia,RB,defender,75,78,hnk rijeka,1 hnl,1,croatia,1.04,2.25,0,30,0.59,2.2,1,4,2409,4,1.0,1.75,0,0,142,3,0.5,2.33,0,0,289,2018/2019
sporting lissabon,primeira liga,1,portugal,in,renan ribeiro,28,brazil,gd estoril praia,portugal,GK,keeper,74,75,gd estoril praia,segunda liga,2,portugal,0.99,1.8,519,17,1.0,1.06,0,0,1530,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
sporting lissabon,primeira liga,1,portugal,in,luiz phellype,25,brazil,fc pacos de ferreira,portugal,CF,attacker,70,75,fc pacos de ferreira,segunda liga,2,portugal,0.45,0.72,184,29,0.78,0.69,11,0,1496,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
sporting lissabon,primeira liga,1,portugal,out,gelson martins,23,portugal,sporting lissabon,portugal,RW,attacker,82,88,atletico madrid,primera division,1,spain,20.25,31.5,1441,52,1.0,2.13,13,13,4368,6,1.0,1.17,1,2,462,5,1.0,1.8,1,0,475,2018/2019
sporting lissabon,primeira liga,1,portugal,out,william carvalho,26,portugal,sporting lissabon,portugal,DM,midfielder,83,86,real betis sevilla,primera division,1,spain,18.0,22.5,723,38,1.0,2.0,1,2,3241,5,1.0,1.2,0,0,450,4,1.0,1.75,0,0,254,2018/2019
sporting lissabon,primeira liga,1,portugal,out,rui patricio,30,portugal,sporting lissabon,portugal,GK,keeper,83,83,wolverhampton wanderers,premier league,1,england,16.2,14.4,1466,56,0.97,2.05,0,0,5100,6,1.0,1.17,0,0,540,6,1.0,1.67,0,0,570,2018/2019
sporting lissabon,primeira liga,1,portugal,out,cristiano piccini,25,italy,sporting lissabon,portugal,RB,defender,78,81,fc valencia,primera division,1,spain,7.2,6.75,1443,40,0.98,1.98,0,3,3462,5,1.0,1.2,0,0,445,3,1.0,1.0,0,0,233,2018/2019
sporting lissabon,primeira liga,1,portugal,out,daniel podence,22,portugal,sporting lissabon,portugal,LW,attacker,76,84,olympiakos piraus,super league,1,greece,6.3,4.05,1092,20,0.77,2.4,0,8,1041,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
sporting lissabon,primeira liga,1,portugal,out,merih demiral,20,turkey,sporting lissabon,portugal,CB,defender,NA,NA,alanyaspor,super lig,1,turkey,3.15,1.35,1251,27,0.79,1.07,0,0,2281,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
sporting lissabon,primeira liga,1,portugal,out,tobias figueiredo,24,portugal,sporting lissabon,portugal,CB,defender,71,75,nottingham forest,championship,2,england,2.07,0.9,1101,18,0.6,1.5,0,0,1513,1,0.25,3.0,0,0,13,0,0,0,0,0,0,2018/2019
sporting lissabon,primeira liga,1,portugal,out,marcelo,29,brazil,sporting lissabon,portugal,CB,defender,77,77,chicago fire,major league soccer,1,united states,0.396,2.7,914,37,1.0,1.73,2,1,3312,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
sporting lissabon,primeira liga,1,portugal,out,heldon,29,cape verde,sporting lissabon,portugal,LW,attacker,76,76,al taawon,saudi professional league,1,saudi arabia,0.225,1.35,369,37,1.0,1.27,6,11,2581,0,0,0,0,0,0,6,1.0,0.83,0,3,414,2018/2019
