club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
fc barcelona,primera division,1,spain,in,zlatan ibrahimovic,27,sweden,inter mailand,italy,CF,attacker,88,91,inter mailand,serie a,1,italy,62.55,40.5,1439,47,0.98,2.13,29,11,4154,8,1.0,1.13,1,3,674,0,0,0,0,0,0,2009/2010
fc barcelona,primera division,1,spain,in,dmytro chygrynskyi,22,ukraine,shakhtar donetsk,ukraine,CB,defender,78,85,shakhtar donetsk,premier liga,1,ukraine,22.5,12.15,0,42,0.95,1.93,2,0,3840,5,1.0,1.2,0,0,450,0,0,0,0,0,0,2009/2010
fc barcelona,primera division,NA,spain,in,keirrison,20,brazil,desportivo brasil ltda sp ,brazil,CF,attacker,78,91,desportivo brasil ltda sp ,NA,1,brazil,12.6,8.55,0,19,1.0,1.89,11,2,1558,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc barcelona,primera division,1,spain,in,maxwell,27,brazil,inter mailand,italy,LB,defender,80,84,inter mailand,serie a,1,italy,4.5,12.15,0,33,0.87,2.06,1,3,2229,4,0.67,1.0,0,1,241,0,0,0,0,0,0,2009/2010
fc barcelona,primera division,1,spain,out,samuel etoo,28,cameroon,fc barcelona,spain,CF,attacker,NA,NA,inter mailand,serie a,1,italy,18.0,31.5,0,52,0.93,2.23,36,8,4021,10,0.83,2.0,4,2,783,0,0,0,0,0,0,2009/2010
fc barcelona,primera division,1,spain,out,eidur gudjohnsen,30,iceland,fc barcelona,spain,CF,attacker,75,82,as monaco,ligue 1,1,france,1.8,6.3,0,34,0.64,2.12,4,4,1537,4,0.36,1.75,0,2,111,0,0,0,0,0,0,2009/2010
real saragossa,primera division,1,spain,in,ikechukwu uche,25,nigeria,fc getafe,spain,CF,attacker,77,83,fc getafe,primera division,1,spain,4.95,3.6,0,34,0.89,0.91,7,6,1897,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
real saragossa,primera division,1,spain,in,ivan obradovic,21,serbia,fk partizan belgrad,serbia,LB,defender,73,79,fk partizan belgrad,superliga,1,serbia,3.15,4.05,0,38,1.0,2.08,0,4,3361,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
real saragossa,primera division,1,spain,in,angel lafita,24,spain,deportivo la coruna,spain,LW,attacker,NA,NA,deportivo la coruna,primera division,1,spain,2.25,6.3,0,43,1.0,1.4,9,4,2996,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
real saragossa,primera division,1,spain,out,matuzalem,29,brazil,real saragossa,spain,DM,midfielder,76,80,lazio rom,serie a,1,italy,5.4,3.6,0,17,0.94,1.47,0,1,1368,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
real saragossa,primera division,1,spain,out,alberto zapater,24,spain,real saragossa,spain,DM,midfielder,NA,NA,fc genua 1893,serie a,1,italy,4.05,7.2,0,40,0.95,1.93,2,0,3058,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
real saragossa,primera division,1,spain,out,ewerthon,28,brazil,real saragossa,spain,CF,attacker,76,84,se palmeiras sao paulo,campeonato brasileiro serie a,1,brazil,0.374,1.8,0,37,1.0,1.81,28,0,2543,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
rcd mallorca,primera division,1,spain,in,bruno china,26,portugal,leixoes sc,portugal,CM,midfielder,71,73,leixoes sc,primeira liga,1,portugal,0.36,1.8,0,32,1.0,1.41,3,0,2830,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
rcd mallorca,primera division,1,spain,out,miguel angel moya,25,spain,rcd mallorca,spain,GK,keeper,NA,NA,fc valencia,primera division,1,spain,4.5,4.5,0,14,0.93,1.29,0,0,1215,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
rcd mallorca,primera division,1,spain,out,juan arango,29,venezuela,rcd mallorca,spain,LM,midfielder,NA,NA,borussia monchengladbach,1 bundesliga,1,germany,3.24,6.3,0,41,0.98,1.39,9,8,3316,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
rcd mallorca,primera division,1,spain,out,dani benitez,22,spain,rcd mallorca,spain,LW,attacker,NA,NA,udinese calcio,serie a,1,italy,0.45,0.45,0,30,0.91,1.1,1,0,1745,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ca osasuna,primera division,1,spain,in,carlos aranda,28,spain,cd numancia,spain,CF,attacker,NA,NA,cd numancia,segunda division,2,spain,1.08,0.9,0,20,1.0,1.05,6,2,1316,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ca osasuna,primera division,1,spain,out,jaroslav plasil,27,czech republic,ca osasuna,spain,CM,midfielder,77,83,fc girondins bordeaux,ligue 1,1,france,2.7,3.6,0,32,1.0,1.22,4,7,2678,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ca osasuna,primera division,1,spain,out,xavier margairaz,25,switzerland,ca osasuna,spain,AM,midfielder,70,80,fc zurich,raiffeisen super league,1,switzerland,0.9,1.8,0,14,0.88,2.43,2,2,820,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
real valladolid,primera division,1,spain,in,alberto bueno,21,spain,real madrid b castilla ,spain,SS,attacker,NA,NA,real madrid b castilla ,segunda division b grupo ii,3,spain,2.7,-,0,40,0.87,1.75,17,0,2599,1,0.5,3.0,0,0,2,0,0,0,0,0,0,2009/2010
real valladolid,primera division,1,spain,in,manucho,26,angola,manchester united,england,CF,attacker,75,80,manchester united,premier league,1,england,2.48,2.07,0,20,0.83,1.1,2,1,895,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
real valladolid,primera division,1,spain,in,henrique sereno,24,portugal,vitoria guimaraes sc,portugal,CB,defender,66,72,vitoria guimaraes sc,primeira liga,1,portugal,0.27,1.8,0,6,0.6,1.17,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
real valladolid,primera division,1,spain,out,sergio asenjo,20,spain,real valladolid,spain,GK,keeper,81,84,atletico madrid,primera division,1,spain,4.95,3.6,0,23,0.96,1.0,0,0,2070,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
real valladolid,primera division,1,spain,out,pedro leon,22,spain,real valladolid,spain,RW,attacker,76,79,fc getafe,primera division,1,spain,3.6,5.4,1045,35,0.97,1.23,5,12,2522,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc sevilla,primera division,1,spain,in,alvaro negredo,24,spain,real madrid,spain,CF,attacker,NA,NA,real madrid,primera division,1,spain,13.5,10.8,0,35,0.95,1.31,19,5,2911,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc sevilla,primera division,1,spain,in,didier zokora,28,cote d\'ivoire,tottenham hotspur,england,DM,midfielder,NA,NA,tottenham hotspur,premier league,1,england,8.1,7.65,0,44,0.85,1.39,0,2,3465,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc sevilla,primera division,1,spain,in,sergio sanchez,23,spain,espanyol barcelona,spain,CB,defender,74,76,espanyol barcelona,primera division,1,spain,2.7,2.7,0,38,0.95,1.26,3,0,3350,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc sevilla,primera division,1,spain,out,aquivaldo mosquera,28,colombia,fc sevilla,spain,CB,defender,75,79,cf america,liga mx clausura,NA,mexico,3.78,3.6,0,23,0.72,1.83,0,2,1915,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc sevilla,primera division,1,spain,out,morgan de sanctis,32,italy,fc sevilla,spain,GK,keeper,77,83,ssc neapel,serie a,1,italy,1.71,4.77,0,41,0.89,1.83,0,0,3690,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc sevilla,primera division,1,spain,out,enzo maresca,29,italy,fc sevilla,spain,CM,midfielder,77,81,olympiakos piraus,super league,1,greece,1.35,4.5,0,29,0.69,1.66,3,3,1652,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc sevilla,primera division,1,spain,out,duda,29,portugal,fc sevilla,spain,LM,midfielder,79,80,fc malaga,primera division,1,spain,0.63,5.4,0,36,1.0,1.44,5,10,2863,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
real madrid,primera division,1,spain,in,cristiano ronaldo,24,portugal,manchester united,england,LW,attacker,89,94,manchester united,premier league,1,england,84.6,54.0,1101,53,0.98,2.34,26,12,4319,12,1.0,1.92,4,3,1010,0,0,0,0,0,0,2009/2010
real madrid,primera division,1,spain,in,kaka,27,brazil,ac mailand,italy,AM,midfielder,88,92,ac mailand,serie a,1,italy,60.3,49.5,0,36,1.0,2.17,16,12,2953,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
real madrid,primera division,1,spain,in,karim benzema,21,france,olympique lyon,france,CF,attacker,85,91,olympique lyon,ligue 1,1,france,31.5,26.1,1457,47,1.0,1.87,23,6,3744,8,1.0,1.5,5,2,704,0,0,0,0,0,0,2009/2010
real madrid,primera division,1,spain,in,xabi alonso,27,spain,fc liverpool,england,DM,midfielder,84,87,fc liverpool,premier league,1,england,31.05,24.3,1065,47,0.92,2.13,4,7,3726,8,0.8,1.88,1,1,675,0,0,0,0,0,0,2009/2010
real madrid,primera division,1,spain,in,raul albiol,23,spain,fc valencia,spain,CB,defender,83,88,fc valencia,primera division,1,spain,13.5,8.1,0,44,0.96,1.64,2,1,3650,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
real madrid,primera division,1,spain,in,alvaro negredo,23,spain,ud almeria,spain,CF,attacker,NA,NA,ud almeria,primera division,1,spain,4.5,10.8,0,35,0.95,1.31,19,5,2911,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
real madrid,primera division,1,spain,in,alvaro arbeloa,26,spain,fc liverpool,england,RB,defender,NA,NA,fc liverpool,premier league,1,england,3.6,9.9,0,43,0.96,2.14,1,3,3873,10,1.0,2.1,0,1,874,0,0,0,0,0,0,2009/2010
real madrid,primera division,1,spain,in,esteban granero,22,spain,fc getafe,spain,CM,midfielder,NA,NA,fc getafe,primera division,1,spain,3.6,4.5,0,37,1.0,1.05,5,4,2790,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
real madrid,primera division,1,spain,out,arjen robben,25,netherlands,real madrid,spain,RW,attacker,85,88,fc bayern munchen,1 bundesliga,1,germany,22.5,27.0,0,37,0.97,1.95,8,9,2696,6,0.86,1.5,1,1,404,0,0,0,0,0,0,2009/2010
real madrid,primera division,1,spain,out,wesley sneijder,25,netherlands,real madrid,spain,AM,midfielder,83,87,inter mailand,serie a,1,italy,13.5,22.5,1041,28,0.97,2.11,2,2,1793,4,0.8,0.75,0,0,333,0,0,0,0,0,0,2009/2010
real madrid,primera division,1,spain,out,alvaro negredo,24,spain,real madrid,spain,CF,attacker,NA,NA,fc sevilla,primera division,1,spain,13.5,10.8,0,35,0.95,1.31,19,5,2911,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
real madrid,primera division,1,spain,out,klaas jan huntelaar,25,netherlands,real madrid,spain,CF,attacker,82,89,ac mailand,serie a,1,italy,13.5,18.0,1428,35,0.95,2.29,17,3,2390,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
real madrid,primera division,1,spain,out,javi garcia,22,spain,real madrid,spain,DM,midfielder,75,80,benfica lissabon,primeira liga,1,portugal,6.3,3.6,0,21,0.68,1.86,0,0,727,3,0.6,3.0,0,0,73,0,0,0,0,0,0,2009/2010
real madrid,primera division,1,spain,out,javier saviola,27,argentina,real madrid,spain,SS,attacker,79,83,benfica lissabon,primeira liga,1,portugal,4.5,4.5,0,14,0.37,2.14,2,1,481,4,0.57,2.25,0,0,130,0,0,0,0,0,0,2009/2010
real madrid,primera division,1,spain,out,dani parejo,20,spain,real madrid,spain,CM,midfielder,71,80,fc getafe,primera division,1,spain,2.7,0.45,0,23,0.77,1.52,0,2,1248,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
real madrid,primera division,1,spain,out,miguel torres,23,spain,real madrid,spain,RB,defender,74,83,fc getafe,primera division,1,spain,1.8,2.7,0,17,0.55,2.12,0,1,1076,1,0.2,3.0,0,0,90,0,0,0,0,0,0,2009/2010
real madrid,primera division,1,spain,out,gabriel heinze,31,argentina,real madrid,spain,CB,defender,79,83,olympique marseille,ligue 1,1,france,1.35,4.5,0,34,0.89,1.85,2,3,2978,7,1.0,1.29,0,1,621,0,0,0,0,0,0,2009/2010
athletic bilbao,primera division,1,spain,in,xabier castillo,23,spain,real sociedad san sebastian,spain,LB,defender,67,75,real sociedad san sebastian,segunda division,2,spain,1.8,2.16,0,37,0.9,1.62,1,0,3057,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
athletic bilbao,primera division,1,spain,in,oscar de marcos,21,spain,deportivo alaves,spain,RB,defender,69,76,deportivo alaves,segunda division b grupo ii,3,spain,0.315,1.8,0,20,0.87,1.0,3,0,953,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
racing santander,primera division,1,spain,in,alex geijo,27,spain,ud levante,spain,CF,attacker,NA,NA,ud levante,segunda division,2,spain,2.25,1.26,0,21,1.0,1.38,10,0,1776,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
racing santander,primera division,1,spain,in,marc torrejon,23,spain,espanyol barcelona,spain,CB,defender,NA,NA,espanyol barcelona,primera division,1,spain,1.35,4.5,0,9,0.36,1.44,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
racing santander,primera division,1,spain,in,pape diop,23,senegal,gimnastic de tarragona,spain,DM,midfielder,NA,NA,gimnastic de tarragona,segunda division,2,spain,1.08,0.63,0,30,0.97,1.33,4,0,2383,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
racing santander,primera division,1,spain,out,ivan marcano,22,spain,racing santander,spain,CB,defender,NA,NA,fc villarreal,primera division,1,spain,5.4,2.7,0,41,1.0,1.12,2,4,3493,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
racing santander,primera division,1,spain,out,alex geijo,27,spain,racing santander,spain,CF,attacker,NA,NA,udinese calcio,serie a,1,italy,2.25,1.8,1644,21,1.0,1.38,10,0,1776,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
cd teneriffa,primera division,1,spain,in,ezequiel luna,22,argentina,ca tiro federal,argentina,CB,defender,72,74,ca tiro federal,primera b nacional,2,argentina,0.27,0.54,0,34,0.89,1.91,2,0,3011,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
espanyol barcelona,primera division,NA,spain,in,juan forlin,21,argentina,club atletico boca juniors,argentina,CB,defender,NA,NA,club atletico boca juniors,torneo final,1,argentina,3.6,1.8,0,30,0.77,1.6,2,0,2538,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
espanyol barcelona,primera division,1,spain,in,ben sahar,19,israel,fc chelsea,england,CF,attacker,73,84,fc chelsea,premier league,1,england,0.9,0.675,0,24,0.89,1.0,6,4,1798,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
espanyol barcelona,primera division,1,spain,out,sergio sanchez,23,spain,espanyol barcelona,spain,CB,defender,74,76,fc sevilla,primera division,1,spain,2.7,2.7,0,38,0.95,1.26,3,0,3350,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
espanyol barcelona,primera division,1,spain,out,marc torrejon,23,spain,espanyol barcelona,spain,CB,defender,NA,NA,racing santander,primera division,1,spain,1.35,4.5,0,9,0.36,1.44,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
espanyol barcelona,primera division,1,spain,out,shunsuke nakamura,31,japan,espanyol barcelona,spain,AM,midfielder,81,84,yokohama f marinos,j league division 1,1,japan,1.08,6.3,0,39,0.91,1.97,9,13,3123,5,0.83,0.8,0,0,406,0,0,0,0,0,0,2009/2010
deportivo la coruna,primera division,1,spain,in,ze castro,26,portugal,atletico madrid,spain,CB,defender,77,81,atletico madrid,primera division,1,spain,1.8,2.16,0,37,0.88,1.59,1,1,3103,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
deportivo la coruna,primera division,1,spain,out,angel lafita,24,spain,deportivo la coruna,spain,LW,attacker,NA,NA,real saragossa,primera division,1,spain,2.25,6.3,0,43,1.0,1.4,9,4,2996,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
deportivo la coruna,primera division,1,spain,out,cristian hidalgo,25,spain,deportivo la coruna,spain,LW,attacker,NA,NA,hercules alicante,segunda division,2,spain,0.18,1.44,0,20,0.67,1.7,0,1,821,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc valencia,primera division,1,spain,in,miguel angel moya,25,spain,rcd mallorca,spain,GK,keeper,NA,NA,rcd mallorca,primera division,1,spain,4.5,4.5,0,14,0.93,1.29,0,0,1215,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc valencia,primera division,1,spain,out,raul albiol,23,spain,fc valencia,spain,CB,defender,83,88,real madrid,primera division,1,spain,13.5,8.1,0,44,0.96,1.64,2,1,3650,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc valencia,primera division,1,spain,out,emiliano moretti,28,italy,fc valencia,spain,CB,defender,77,83,fc genua 1893,serie a,1,italy,3.33,7.2,0,32,0.86,1.72,0,0,2498,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc villarreal,primera division,1,spain,in,nilmar,25,brazil,sc internacional porto alegre,brazil,CF,attacker,79,86,sc internacional porto alegre,campeonato brasileiro serie a,1,brazil,14.85,9.9,0,8,1.0,1.63,5,2,630,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc villarreal,primera division,1,spain,in,ivan marcano,22,spain,racing santander,spain,CB,defender,NA,NA,racing santander,primera division,1,spain,5.4,2.7,0,41,1.0,1.12,2,4,3493,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc villarreal,primera division,1,spain,in,david fuster,27,spain,fc elche,spain,AM,midfielder,71,74,fc elche,segunda division,2,spain,0.36,1.08,0,37,0.97,1.16,13,0,2790,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc villarreal,primera division,1,spain,out,nihat kahveci,29,turkey,fc villarreal,spain,CF,attacker,NA,NA,besiktas istanbul,super lig,1,turkey,3.83,6.3,705,23,0.82,1.78,0,3,882,4,0.8,1.0,0,0,144,0,0,0,0,0,0,2009/2010
fc villarreal,primera division,1,spain,out,matias fernandez,23,chile,fc villarreal,spain,AM,midfielder,78,85,sporting lissabon,primeira liga,1,portugal,3.27,6.3,736,30,0.7,1.37,3,1,1196,7,0.78,1.0,0,0,384,0,0,0,0,0,0,2009/2010
fc villarreal,primera division,1,spain,out,jonathan pereira,22,spain,fc villarreal,spain,CF,attacker,74,79,real betis sevilla,segunda division,2,spain,3.06,2.7,2009,41,0.95,1.29,8,12,3207,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc malaga,primera division,1,spain,in,edinho,26,portugal,aek athen,greece,CF,attacker,75,76,aek athen,super league,1,greece,0.81,2.25,0,36,1.0,1.72,7,4,1334,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc malaga,primera division,1,spain,in,duda,29,portugal,fc sevilla,spain,LM,midfielder,79,80,fc sevilla,primera division,1,spain,0.63,5.4,0,36,1.0,1.44,5,10,2863,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc malaga,primera division,1,spain,out,eliseu,25,portugal,fc malaga,spain,LB,defender,76,77,lazio rom,serie a,1,italy,0.81,4.5,0,38,0.97,1.47,7,8,2774,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
sporting gijon,primera division,1,spain,in,juan pablo,30,spain,cd numancia,spain,GK,keeper,72,75,cd numancia,segunda division,2,spain,0.54,1.44,0,37,0.97,0.95,0,0,3330,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
sporting gijon,primera division,1,spain,in,gregory arnolin,28,martinique,vitoria guimaraes sc,portugal,CB,defender,NA,NA,vitoria guimaraes sc,primeira liga,1,portugal,0.45,1.17,0,37,0.97,1.16,2,0,3320,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
sporting gijon,primera division,1,spain,in,miguel de las cuevas,23,spain,atletico madrid,spain,RW,attacker,73,77,atletico madrid,primera division,1,spain,0.27,2.7,0,20,0.51,1.55,0,1,568,5,0.71,1.4,0,0,130,0,0,0,0,0,0,2009/2010
sporting gijon,primera division,1,spain,out,michel,24,spain,sporting gijon,spain,CM,midfielder,73,77,birmingham city,premier league,1,england,2.97,2.16,914,36,0.92,1.22,0,2,2445,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ud almeria,primera division,NA,spain,in,hernan bernardello,22,argentina,club atletico newells old boys,argentina,DM,midfielder,71,77,club atletico newells old boys,torneo final,1,argentina,2.7,2.25,0,33,1.0,1.42,3,2,2970,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ud almeria,primera division,1,spain,in,henok goitom,24,eritrea,real murcia,spain,CF,attacker,NA,NA,real murcia,segunda division,2,spain,1.98,2.7,0,31,0.91,1.16,11,1,2181,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ud almeria,primera division,1,spain,out,alvaro negredo,23,spain,ud almeria,spain,CF,attacker,NA,NA,real madrid,primera division,1,spain,4.5,10.8,0,35,0.95,1.31,19,5,2911,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ud almeria,primera division,1,spain,out,mane,27,spain,ud almeria,spain,LB,defender,NA,NA,fc getafe,primera division,1,spain,2.25,4.5,0,33,0.92,1.27,1,2,2925,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc getafe,primera division,1,spain,in,pedro leon,22,spain,real valladolid,spain,RW,attacker,76,79,real valladolid,primera division,1,spain,3.6,5.4,1045,35,0.97,1.23,5,12,2522,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc getafe,primera division,1,spain,in,dani parejo,20,spain,real madrid,spain,CM,midfielder,71,80,real madrid,primera division,1,spain,2.7,0.45,0,23,0.77,1.52,0,2,1248,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc getafe,primera division,1,spain,in,mane,27,spain,ud almeria,spain,LB,defender,NA,NA,ud almeria,primera division,1,spain,2.25,4.5,0,33,0.92,1.27,1,2,2925,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc getafe,primera division,1,spain,in,miguel torres,23,spain,real madrid,spain,RB,defender,74,83,real madrid,primera division,1,spain,1.8,2.7,0,17,0.55,2.12,0,1,1076,1,0.2,3.0,0,0,90,0,0,0,0,0,0,2009/2010
fc getafe,primera division,1,spain,in,derek boateng,26,ghana,1 fc koln,germany,DM,midfielder,74,81,1 fc koln,1 bundesliga,1,germany,0.675,1.8,0,25,0.76,1.64,0,0,1788,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc getafe,primera division,1,spain,out,ikechukwu uche,25,nigeria,fc getafe,spain,CF,attacker,77,83,real saragossa,primera division,1,spain,4.95,3.6,0,34,0.89,0.91,7,6,1897,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc getafe,primera division,1,spain,out,esteban granero,22,spain,fc getafe,spain,CM,midfielder,NA,NA,real madrid,primera division,1,spain,3.6,4.5,0,37,1.0,1.05,5,4,2790,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
