club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
sc braga,primeira liga,1,portugal,out,marcio mossoro,29,brazil,sc braga,portugal,AM,midfielder,78,78,al ahli dschidda,saudi professional league,NA,saudi arabia,3.15,5.4,0,45,0.92,1.56,6,11,3232,5,0.83,0,1,0,210,0,0,0,0,0,0,2013/2014
sc braga,primeira liga,1,portugal,out,beto,31,portugal,sc braga,portugal,GK,keeper,78,78,fc sevilla,primera division,1,spain,1.8,3.6,371,38,0.83,1.34,0,0,3450,5,0.83,0.6,0,0,450,0,0,0,0,0,0,2013/2014
sc braga,primeira liga,1,portugal,out,elderson,25,nigeria,sc braga,portugal,LB,defender,71,75,as monaco,ligue 1,1,france,1.35,4.05,0,25,0.76,1.92,1,0,2079,3,0.75,0,0,0,270,0,0,0,0,0,0,2013/2014
vitoria setubal fc,primeira liga,1,portugal,out,ruben vezo,19,portugal,vitoria setubal fc,portugal,CB,defender,60,65,fc valencia,primera division,1,spain,1.85,0.63,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
cs maritimo,primeira liga,1,portugal,in,patrick bauer,20,germany,vfb stuttgart,germany,CB,defender,NA,NA,vfb stuttgart,1 bundesliga,1,germany,0.135,0.27,711,36,0.97,1.19,5,0,3137,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
cs maritimo,primeira liga,1,portugal,out,hyun jun suk,22,south korea,cs maritimo,portugal,CF,attacker,70,77,al ahli dschidda,saudi professional league,NA,saudi arabia,2.7,1.8,1089,33,0.97,1.12,6,0,2179,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
cs maritimo,primeira liga,1,portugal,out,heldon,25,cape verde,cs maritimo,portugal,LW,attacker,72,75,sporting lissabon,primeira liga,1,portugal,0.9,2.34,0,32,0.94,1.22,5,0,2034,0,0,0,0,0,0,7,1.0,1.57,2,0,383,2013/2014
gd estoril praia,primeira liga,1,portugal,in,seba,21,brazil,ec cruzeiro belo horizonte,brazil,LW,attacker,NA,NA,ec cruzeiro belo horizonte,campeonato brasileiro serie a,1,brazil,0.225,0.9,337,33,0.8,1.39,2,7,2293,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
gd estoril praia,primeira liga,1,portugal,in,emidio rafael,27,portugal,platanias chania,greece,LB,defender,66,70,platanias chania,super league,1,greece,0.117,0.45,0,17,0.77,1.65,1,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
gd estoril praia,primeira liga,1,portugal,out,lica,24,portugal,gd estoril praia,portugal,LW,attacker,75,81,fc porto,primeira liga,1,portugal,1.35,2.25,29,35,1.0,1.46,6,3,3054,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
gd estoril praia,primeira liga,1,portugal,out,carlos eduardo,23,brazil,gd estoril praia,portugal,AM,midfielder,70,77,fc porto,primeira liga,1,portugal,0.81,0.45,0,35,0.97,1.43,4,3,2011,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
gd estoril praia,primeira liga,1,portugal,out,jefferson,24,brazil,gd estoril praia,portugal,LB,defender,72,77,sporting lissabon,primeira liga,1,portugal,0.72,0.72,0,32,0.94,1.53,5,3,2603,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
gd estoril praia,primeira liga,1,portugal,out,luis leal,26,sao tome and principe,gd estoril praia,portugal,RW,attacker,NA,NA,al ahli dschidda,saudi professional league,NA,saudi arabia,0.63,2.07,0,35,0.97,1.46,10,4,2698,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vitoria guimaraes sc,primeira liga,NA,portugal,in,moussa maazou,24,niger,etoile sportive du sahel,tunisia,CF,attacker,NA,NA,etoile sportive du sahel,ligue professionelle 1,1,tunisia,0.45,0.72,0,10,1.0,1.8,3,2,827,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vitoria guimaraes sc,primeira liga,1,portugal,out,amido balde,22,guinea-bissau,vitoria guimaraes sc,portugal,CF,attacker,NA,NA,celtic glasgow,scottish premiership,1,scotland,1.58,1.35,371,36,1.0,1.69,9,1,2622,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vitoria guimaraes sc,primeira liga,1,portugal,out,ricardo pereira,19,portugal,vitoria guimaraes sc,portugal,RB,defender,70,81,fc porto b,segunda liga,NA,portugal,1.44,1.62,0,35,1.0,1.51,6,1,2973,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vitoria guimaraes sc,primeira liga,1,portugal,out,el arbi hillel soudani,25,algeria,vitoria guimaraes sc,portugal,RW,attacker,72,76,gnk dinamo zagreb,1 hnl,1,croatia,0.81,0.9,0,23,1.0,1.57,10,0,1888,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vitoria guimaraes sc,primeira liga,1,portugal,out,tiago rodrigues,21,portugal,vitoria guimaraes sc,portugal,AM,midfielder,69,82,fc porto b,segunda liga,NA,portugal,0.45,0.63,0,42,1.0,1.48,7,4,3153,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
gil vicente fc,primeira liga,1,portugal,out,luis carlos,26,brazil,gil vicente fc,portugal,LW,attacker,70,75,zawisza bydgoszcz,ekstraklasa,1,poland,0.135,1.17,0,33,0.97,1.06,6,3,2415,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
rio ave fc,primeira liga,NA,portugal,in,alhassan wakaso,21,ghana,portimonense sc,portugal,DM,midfielder,NA,NA,portimonense sc,segunda liga,1,portugal,0.063,0.09,0,40,0.98,1.48,3,0,3424,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
rio ave fc,primeira liga,1,portugal,out,ivo pinto,23,portugal,rio ave fc,portugal,RB,defender,NA,NA,gnk dinamo zagreb,1 hnl,1,croatia,0.9,2.25,0,45,0.98,1.6,0,4,4024,6,1.0,1.67,0,0,540,2,1.0,0,0,0,180,2013/2014
cf belenenses lissabon,primeira liga,NA,portugal,in,deyverson,22,brazil,benfica lissabon b,portugal,CF,attacker,NA,NA,benfica lissabon b,segunda liga,1,portugal,0.9,0.045,0,29,0.94,1.45,8,1,1354,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
academica coimbra,primeira liga,NA,portugal,in,rafa lopes,22,portugal,fc penafiel,portugal,CF,attacker,65,74,fc penafiel,segunda liga,1,portugal,0.135,1.17,549,26,0.7,0.73,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
academica coimbra,primeira liga,1,portugal,out,salim cisse,20,guinea,academica coimbra,portugal,CF,attacker,68,80,sporting lissabon b,segunda liga,NA,portugal,0.675,1.35,371,40,0.95,0.98,9,3,2320,0,0,0,0,0,0,6,1.0,0.83,2,3,302,2013/2014
academica coimbra,primeira liga,1,portugal,out,flavio ferreira,21,portugal,academica coimbra,portugal,CB,defender,72,81,fc malaga,primera division,1,spain,0.45,2.25,0,38,0.95,1.05,1,1,3450,0,0,0,0,0,0,6,1.0,0.83,0,0,540,2013/2014
academica coimbra,primeira liga,1,portugal,out,liban abdi,25,norway,academica coimbra,portugal,LM,midfielder,NA,NA,caykur rizespor,super lig,1,turkey,0.45,0.9,534,19,0.86,0.89,5,4,1363,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
fc pacos de ferreira,primeira liga,NA,portugal,in,helder lopes,24,portugal,sc beira mar,portugal,LB,defender,66,72,sc beira mar,segunda liga,1,portugal,0.113,0.36,0,26,0.7,0.92,0,0,1998,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
fc pacos de ferreira,primeira liga,1,portugal,out,vitorino antunes,26,portugal,fc pacos de ferreira,portugal,LB,defender,NA,NA,fc malaga,primera division,1,spain,1.13,2.7,0,34,0.85,1.56,4,1,2999,4,1.0,1.0,0,0,360,0,0,0,0,0,0,2013/2014
fc pacos de ferreira,primeira liga,1,portugal,out,diogo figueiras,22,portugal,fc pacos de ferreira,portugal,RB,defender,67,76,fc sevilla,primera division,1,spain,0.9,1.35,353,24,0.71,1.79,0,1,2114,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
fc pacos de ferreira,primeira liga,1,portugal,out,josue,22,portugal,fc pacos de ferreira,portugal,AM,midfielder,71,78,fc porto,primeira liga,1,portugal,0.45,2.52,736,32,0.84,1.94,4,3,2309,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
