club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
real valladolid,primera division,1,spain,in,jacobo sanz,24,spain,cd numancia,spain,GK,keeper,NA,NA,cd numancia,primera division,1,spain,0.45,1.44,0,32,0.97,1.91,0,0,2880,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
real valladolid,primera division,1,spain,in,haris medunjanin,23,bosnia-herzegovina,az alkmaar,netherlands,CM,midfielder,NA,NA,az alkmaar,eredivisie,1,netherlands,0.405,1.13,0,14,0.93,1.93,1,1,628,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
real valladolid,primera division,1,spain,in,pedro leon,21,spain,ud levante,spain,RW,attacker,74,77,ud levante,segunda division,2,spain,0.27,3.24,0,27,0.82,0.7,3,2,1338,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
real valladolid,primera division,1,spain,out,joseba llorente,28,spain,real valladolid,spain,CF,attacker,NA,NA,fc villarreal,primera division,1,spain,4.95,5.4,0,39,1.0,1.28,16,7,3076,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc sevilla,primera division,1,spain,in,romaric,25,cote d\'ivoire,fc le mans,france,DM,midfielder,NA,NA,fc le mans,ligue 1,1,france,7.65,6.3,0,36,1.0,1.53,2,7,3088,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc sevilla,primera division,1,spain,in,abdoulay konko,24,france,fc genua 1893,italy,RB,defender,76,78,fc genua 1893,serie a,1,italy,7.65,5.4,0,39,1.0,1.31,3,3,3347,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc sevilla,primera division,NA,spain,in,lautaro acosta,20,argentina,club atletico lanus,argentina,LW,attacker,65,85,club atletico lanus,torneo final,1,argentina,6.3,2.61,0,29,0.97,1.28,5,9,2203,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc sevilla,primera division,1,spain,in,sebastien squillaci,27,france,olympique lyon,france,CB,defender,81,84,olympique lyon,ligue 1,1,france,5.85,13.5,0,48,0.94,1.98,0,1,4201,8,1.0,1.38,0,0,720,0,0,0,0,0,0,2008/2009
fc sevilla,primera division,1,spain,in,fernando navarro,26,spain,rcd mallorca,spain,LB,defender,77,80,rcd mallorca,primera division,1,spain,4.23,5.4,0,42,1.0,1.64,0,0,3749,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc sevilla,primera division,1,spain,in,aldo duscher,29,argentina,racing santander,spain,DM,midfielder,76,82,racing santander,primera division,1,spain,2.25,4.5,0,41,0.95,1.59,6,1,3452,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc sevilla,primera division,1,spain,out,dani alves,25,brazil,fc sevilla,spain,RB,defender,85,91,fc barcelona,primera division,1,spain,31.95,18.0,1464,48,1.0,1.75,4,18,4163,8,1.0,2.0,2,3,750,0,0,0,0,0,0,2008/2009
fc sevilla,primera division,1,spain,out,seydou keita,28,mali,fc sevilla,spain,CM,midfielder,80,88,fc barcelona,primera division,1,spain,12.6,7.2,0,43,1.0,1.72,7,4,3493,7,1.0,1.86,2,1,595,0,0,0,0,0,0,2008/2009
fc sevilla,primera division,1,spain,out,christian poulsen,28,denmark,fc sevilla,spain,DM,midfielder,83,86,juventus turin,serie a,1,italy,8.78,9.9,0,42,0.88,1.6,3,2,3092,7,0.88,1.86,0,1,630,0,0,0,0,0,0,2008/2009
fc sevilla,primera division,1,spain,out,josep lluis marti,33,spain,fc sevilla,spain,DM,midfielder,NA,NA,rcd mallorca,primera division,1,spain,0.45,2.34,0,40,0.78,1.65,2,0,2943,4,0.8,2.25,0,0,161,0,0,0,0,0,0,2008/2009
real madrid,primera division,1,spain,in,klaas jan huntelaar,25,netherlands,ajax amsterdam,netherlands,CF,attacker,84,90,ajax amsterdam,eredivisie,1,netherlands,24.3,18.0,0,45,1.0,1.89,36,10,4071,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
real madrid,primera division,1,spain,in,lassana diarra,23,france,fc portsmouth,england,DM,midfielder,81,82,fc portsmouth,premier league,1,england,18.0,7.65,0,30,0.81,2.0,2,0,2281,2,0.33,2.0,0,0,110,0,0,0,0,0,0,2008/2009
real madrid,primera division,1,spain,in,rafael van der vaart,25,netherlands,hamburger sv,germany,AM,midfielder,86,92,hamburger sv,1 bundesliga,1,germany,13.5,20.7,701,44,1.0,1.77,21,16,3668,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
real madrid,primera division,1,spain,in,ezequiel garay,21,argentina,racing santander,spain,CB,defender,82,85,racing santander,primera division,1,spain,9.0,9.0,0,29,0.94,1.69,5,0,2540,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
real madrid,primera division,1,spain,in,ruben de la red,23,spain,fc getafe,spain,CM,midfielder,NA,NA,fc getafe,primera division,1,spain,4.23,5.4,0,49,0.96,1.53,9,4,4079,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
real madrid,primera division,1,spain,in,javi garcia,21,spain,ca osasuna,spain,DM,midfielder,70,75,ca osasuna,primera division,1,spain,3.6,4.5,0,28,0.85,1.32,2,0,2099,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
real madrid,primera division,1,spain,out,robinho,24,brazil,real madrid,spain,LW,attacker,85,90,manchester city,premier league,1,england,38.7,30.6,673,42,0.95,2.1,15,12,2849,6,1.0,1.67,4,4,402,0,0,0,0,0,0,2008/2009
real madrid,primera division,1,spain,out,julio baptista,26,brazil,real madrid,spain,AM,midfielder,81,86,as rom,serie a,1,italy,9.0,9.9,0,32,0.68,1.94,4,2,1433,3,0.38,1.0,1,0,186,0,0,0,0,0,0,2008/2009
real madrid,primera division,1,spain,out,roberto soldado,23,spain,real madrid,spain,CF,attacker,NA,NA,fc getafe,primera division,1,spain,5.4,3.6,0,8,0.4,1.25,0,0,205,1,0.33,0,0,0,5,0,0,0,0,0,0,2008/2009
real madrid,primera division,1,spain,out,javier balboa,23,equatorial guinea,real madrid,spain,RW,attacker,NA,NA,benfica lissabon,primeira liga,1,portugal,3.6,2.34,0,11,0.52,1.27,2,1,288,2,0.5,2.0,1,0,16,0,0,0,0,0,0,2008/2009
real madrid,primera division,1,spain,out,antonio cassano,25,italy,real madrid,spain,SS,attacker,85,90,uc sampdoria,serie a,1,italy,2.97,11.25,0,25,0.96,1.52,9,6,1748,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
real madrid,primera division,1,spain,out,esteban granero,21,spain,real madrid,spain,CM,midfielder,NA,NA,fc getafe,primera division,1,spain,2.7,3.6,0,42,0.98,1.45,8,5,2972,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
athletic bilbao,primera division,1,spain,in,joseba del olmo,27,spain,sd eibar,spain,LW,attacker,NA,NA,sd eibar,segunda division,2,spain,0.27,0.72,0,36,0.97,1.36,5,0,2550,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
athletic bilbao,primera division,1,spain,in,inigo velez,26,spain,real murcia,spain,CF,attacker,NA,NA,real murcia,segunda division,2,spain,,0.9,0,26,0.9,0.58,2,0,1199,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
athletic bilbao,primera division,1,spain,out,aritz aduriz,27,spain,athletic bilbao,spain,CF,attacker,NA,NA,rcd mallorca,primera division,1,spain,5.4,3.42,0,38,0.9,1.13,8,4,2273,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
racing santander,primera division,1,spain,in,jorge goncalves,24,portugal,leixoes sc,portugal,RW,attacker,64,67,leixoes sc,primeira liga,1,portugal,0.9,0.81,0,29,1.0,0.86,7,1,2362,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
racing santander,primera division,1,spain,in,toni moral,27,spain,deportivo alaves,spain,LW,attacker,68,68,deportivo alaves,segunda division,2,spain,0.585,1.44,0,38,1.0,1.16,5,0,3124,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
racing santander,primera division,1,spain,in,mehdi lacen,24,algeria,deportivo alaves,spain,DM,midfielder,NA,NA,deportivo alaves,segunda division,2,spain,0.585,0.72,0,36,1.0,1.33,0,0,2935,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
racing santander,primera division,1,spain,out,ezequiel garay,21,argentina,racing santander,spain,CB,defender,82,85,real madrid,primera division,1,spain,9.0,9.0,0,29,0.94,1.69,5,0,2540,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
racing santander,primera division,1,spain,out,jorge lopez,29,spain,racing santander,spain,RW,attacker,79,79,real saragossa,segunda division,2,spain,2.7,3.78,0,42,1.0,1.69,6,7,3289,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
racing santander,primera division,1,spain,out,aldo duscher,29,argentina,racing santander,spain,DM,midfielder,76,82,fc sevilla,primera division,1,spain,2.25,4.5,0,41,0.95,1.59,6,1,3452,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
racing santander,primera division,1,spain,out,cesar navas,29,spain,racing santander,spain,CB,defender,67,70,rubin kazan,premier liga,1,russia,1.8,1.08,0,22,0.81,1.59,0,1,1837,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
espanyol barcelona,primera division,1,spain,in,nicolas pareja,24,argentina,rsc anderlecht,belgium,CB,defender,72,76,rsc anderlecht,jupiler pro league,1,belgium,4.5,2.48,0,30,0.91,2.0,0,0,2688,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
espanyol barcelona,primera division,NA,spain,in,roman martinez,25,argentina,arsenal de sarandi fc,argentina,CM,midfielder,NA,NA,arsenal de sarandi fc,torneo final,1,argentina,2.52,1.98,0,34,1.0,0.91,8,0,2926,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
espanyol barcelona,primera division,1,spain,in,ivan alonso,29,uruguay,real murcia,spain,CF,attacker,74,78,real murcia,segunda division,2,spain,2.25,1.8,0,30,0.86,0.67,10,4,2120,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
espanyol barcelona,primera division,1,spain,in,gregory beranger,26,france,cd numancia,spain,LB,defender,70,73,cd numancia,primera division,1,spain,1.35,1.35,0,37,0.97,1.95,0,0,3313,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
espanyol barcelona,primera division,1,spain,in,jose callejon,21,spain,real madrid b castilla ,spain,RW,attacker,58,78,real madrid b castilla ,segunda division b grupo ii,3,spain,1.08,0.09,0,36,1.0,1.67,21,0,2809,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
espanyol barcelona,primera division,NA,spain,in,cristian alvarez,22,argentina,club atletico rosario central,argentina,GK,keeper,63,77,club atletico rosario central,torneo final,1,argentina,0.54,1.62,0,34,1.0,0.47,0,0,3041,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
espanyol barcelona,primera division,1,spain,out,albert riera,26,spain,espanyol barcelona,spain,LW,attacker,NA,NA,fc liverpool,premier league,1,england,8.82,10.8,0,39,1.0,1.33,4,4,2918,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
espanyol barcelona,primera division,1,spain,out,pablo zabaleta,23,argentina,espanyol barcelona,spain,RB,defender,78,81,manchester city,premier league,1,england,7.83,7.2,0,36,1.0,1.36,1,1,3029,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
espanyol barcelona,primera division,1,spain,out,albert serran,23,spain,espanyol barcelona,spain,CB,defender,NA,NA,swansea city,championship,2,england,0.09,0.45,0,2,0.2,1.5,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
deportivo la coruna,primera division,NA,spain,in,omar bravo,28,mexico,deportivo guadalajara,mexico,CF,attacker,77,82,deportivo guadalajara,liga mx clausura,1,mexico,3.24,2.97,0,46,1.0,1.7,19,8,3888,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
deportivo la coruna,primera division,NA,spain,in,filipe luis,22,brazil,ca rentistas,uruguay,LB,defender,78,85,ca rentistas,NA,1,uruguay,1.98,1.98,0,35,0.95,1.37,1,3,3084,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
deportivo la coruna,primera division,1,spain,in,angel lafita,23,spain,real saragossa,spain,LW,attacker,NA,NA,real saragossa,segunda division,2,spain,1.8,3.06,0,26,0.84,1.42,3,2,1620,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
deportivo la coruna,primera division,NA,spain,in,diego colotto,27,argentina,atlas guadalajara,mexico,CB,defender,76,82,atlas guadalajara,liga mx clausura,1,mexico,1.26,0.99,0,43,0.88,1.26,3,2,3769,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
deportivo la coruna,primera division,1,spain,out,fabricio coloccini,26,argentina,deportivo la coruna,spain,CB,defender,81,85,newcastle united,premier league,1,england,11.7,9.0,0,39,0.97,1.33,4,1,3540,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
deportivo la coruna,primera division,1,spain,out,xisco,22,spain,deportivo la coruna,spain,CF,attacker,75,78,newcastle united,premier league,1,england,5.11,4.5,0,25,0.83,1.44,9,1,1627,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
deportivo la coruna,primera division,1,spain,out,dudu aouate,31,israel,deportivo la coruna,spain,GK,keeper,73,78,rcd mallorca,primera division,1,spain,0.9,1.62,0,28,0.88,1.46,0,0,2520,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc valencia,primera division,1,spain,in,renan,23,brazil,sc internacional porto alegre,brazil,GK,keeper,69,79,sc internacional porto alegre,campeonato brasileiro serie a,1,brazil,4.5,1.53,0,10,1.0,1.3,0,0,886,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc valencia,primera division,1,spain,in,pablo hernandez,23,spain,fc getafe,spain,AM,midfielder,NA,NA,fc getafe,primera division,1,spain,0.9,2.88,0,43,1.0,1.53,8,5,3004,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc valencia,primera division,1,spain,in,thiago carleto,19,brazil,fc santos,brazil,LB,defender,64,65,fc santos,campeonato brasileiro serie a,1,brazil,0.54,0.36,0,12,0.92,1.83,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc valencia,primera division,1,spain,out,jaime gavilan,23,spain,fc valencia,spain,LW,attacker,NA,NA,fc getafe,primera division,1,spain,4.05,2.7,0,30,0.86,1.47,3,2,1730,1,1.0,0,0,0,67,0,0,0,0,0,0,2008/2009
fc valencia,primera division,1,spain,out,javier arizmendi,24,spain,fc valencia,spain,CF,attacker,NA,NA,real saragossa,segunda division,2,spain,3.6,8.1,0,41,0.84,1.71,1,5,2004,3,0.6,1.33,0,0,52,0,0,0,0,0,0,2008/2009
fc valencia,primera division,1,spain,out,sisinio,22,spain,fc valencia,spain,AM,midfielder,NA,NA,recreativo huelva,primera division,1,spain,0.63,2.7,0,37,0.97,1.22,2,1,2515,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc villarreal,primera division,NA,spain,in,damian escudero,21,argentina,club atletico velez sarsfield,argentina,AM,midfielder,72,79,club atletico velez sarsfield,torneo final,1,argentina,7.2,4.01,0,29,0.97,0.59,6,4,2221,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc villarreal,primera division,1,spain,in,jozy altidore,18,united states,new york red bulls,united states,CF,attacker,74,83,new york red bulls,major league soccer,1,united states,5.85,1.58,0,8,0.89,1.13,3,1,665,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc villarreal,primera division,1,spain,in,joseba llorente,28,spain,real valladolid,spain,CF,attacker,NA,NA,real valladolid,primera division,1,spain,4.95,5.4,0,39,1.0,1.28,16,7,3076,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc villarreal,primera division,NA,spain,in,robert flores,22,uruguay,ca river plate montevideo,uruguay,AM,midfielder,70,77,ca river plate montevideo,NA,1,uruguay,1.89,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc villarreal,primera division,1,spain,in,ariel ibagaza,31,argentina,rcd mallorca,spain,AM,midfielder,NA,NA,rcd mallorca,primera division,1,spain,1.8,4.32,0,37,1.0,1.57,7,16,2760,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
