club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
fc lorient,ligue 1,1,france,out,vincent aboubakar,22,cameroon,fc lorient,france,CF,attacker,76,80,fc porto,primeira liga,1,portugal,11.07,4.95,681,36,1.0,1.19,16,8,2952,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc lorient,ligue 1,1,france,out,bruno ecuele manga,26,gabon,fc lorient,france,CB,defender,77,79,cardiff city,championship,2,england,5.67,4.5,0,36,0.97,1.28,1,0,3176,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc lorient,ligue 1,1,france,out,jeremie aliadiere,31,france,fc lorient,france,CF,attacker,76,76,umm salal sport club,qatar stars league,1,qatar,0.36,2.7,0,28,1.0,1.25,8,4,2154,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc lorient,ligue 1,1,france,out,bryan pele,22,france,fc lorient,france,LM,midfielder,59,68,stade brest 29,ligue 2,2,france,0.18,0.72,521,14,0.58,0.86,0,3,533,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
olympique lyon,ligue 1,1,france,in,christophe jallet,30,france,fc paris saint germain,france,RB,defender,75,75,fc paris saint germain,ligue 1,1,france,1.35,4.5,348,18,0.58,2.28,0,0,1534,3,0.43,2.0,0,0,270,0,0,0,0,0,0,2014/2015
olympique lyon,ligue 1,1,france,in,lindsay rose,22,mauritius,fc valenciennes,france,CB,defender,NA,NA,fc valenciennes,ligue 2,2,france,1.35,2.7,0,9,1.0,0.56,0,1,765,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
olympique lyon,ligue 1,1,france,in,maxwel cornet,18,cote d\'ivoire,fc metz,france,RW,attacker,NA,NA,fc metz,ligue 1,1,france,0.36,0.9,170,15,1.0,1.87,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
olympique lyon,ligue 1,1,france,out,naby sarr,20,senegal,olympique lyon,france,CB,defender,NA,NA,sporting lissabon,primeira liga,1,portugal,0.9,0.585,710,4,0.21,1.5,0,0,293,0,0,0,0,0,0,2,0.29,1.0,0,0,180,2014/2015
olympique lyon,ligue 1,1,france,out,alassane plea,21,france,olympique lyon,france,CF,attacker,63,74,ogc nizza,ligue 1,1,france,0.45,0.9,677,25,0.69,0.84,4,1,1529,0,0,0,0,0,0,3,0.5,1.67,1,0,254,2014/2015
olympique marseille,ligue 1,1,france,in,michy batshuayi,20,belgium,standard luttich,belgium,CF,attacker,76,86,standard luttich,jupiler pro league,1,belgium,5.4,7.2,371,49,0.98,1.94,23,8,3764,0,0,0,0,0,0,6,1.0,0.67,1,1,366,2014/2015
olympique marseille,ligue 1,1,france,in,romain alessandrini,25,france,fc stade rennes,france,RW,attacker,76,80,fc stade rennes,ligue 1,1,france,4.5,6.75,736,34,0.97,1.26,7,6,2409,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
olympique marseille,ligue 1,1,france,in,doria,19,brazil,botafogo fr rio de janeiro,brazil,CB,defender,75,84,botafogo fr rio de janeiro,campeonato brasileiro serie a,1,brazil,4.5,7.2,0,18,0.9,1.0,0,1,1620,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
olympique marseille,ligue 1,1,france,in,abdelaziz barrada,25,morocco,al jazira abu dhabi ,united arab emirates,AM,midfielder,NA,NA,al jazira abu dhabi ,uae arabian gulf league,1,united arab emirates,4.05,4.95,0,29,1.0,1.55,14,14,2433,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
olympique marseille,ligue 1,1,france,out,mathieu valbuena,29,france,olympique marseille,france,AM,midfielder,80,80,dinamo moskau,premier liga,1,russia,6.3,12.6,1068,41,1.0,1.39,3,8,2991,5,1.0,0,0,0,347,0,0,0,0,0,0,2014/2015
olympique marseille,ligue 1,1,france,out,lucas mendes,24,brazil,olympique marseille,france,CB,defender,75,80,el jaish sportsclub,qatar stars league,1,qatar,4.5,3.6,0,28,0.65,1.14,2,1,2387,4,1.0,0,0,0,315,0,0,0,0,0,0,2014/2015
olympique marseille,ligue 1,1,france,out,jordan ayew,22,ghana,olympique marseille,france,CF,attacker,73,78,fc lorient,ligue 1,1,france,3.6,2.7,343,40,0.91,1.3,7,3,2269,5,0.83,0,1,1,167,0,0,0,0,0,0,2014/2015
olympique marseille,ligue 1,1,france,out,morgan amalfitano,29,france,olympique marseille,france,RW,attacker,75,75,west ham united,premier league,1,england,0.9,4.28,308,32,0.89,1.09,4,4,2228,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
olympique marseille,ligue 1,1,france,out,florian raspentino,25,france,olympique marseille,france,CF,attacker,NA,NA,sm caen,ligue 1,1,france,0.45,1.35,733,24,0.8,1.21,6,3,1420,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc metz,ligue 1,1,france,in,fakhreddine ben youssef,23,tunisia,club sportif sfaxien,tunisia,CF,attacker,NA,NA,club sportif sfaxien,ligue professionelle 1,1,tunisia,1.08,0.855,0,42,1.0,1.88,9,6,3524,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc metz,ligue 1,NA,france,in,sergey krivets,28,belarus,bate borisov,belarus,AM,midfielder,NA,NA,bate borisov,wyschejschaja liha,1,belarus,0.9,1.8,0,25,0.96,2.04,12,17,1997,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc metz,ligue 1,NA,france,in,juan falcon,25,venezuela,zamora fc,venezuela,CF,attacker,NA,NA,zamora fc,NA,1,venezuela,0.81,0.09,0,6,1.0,1.17,4,1,535,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc metz,ligue 1,1,france,in,ferjani sassi,22,tunisia,club sportif sfaxien,tunisia,CM,midfielder,NA,NA,club sportif sfaxien,ligue professionelle 1,1,tunisia,0.45,0.72,179,45,1.0,1.89,5,5,3905,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc metz,ligue 1,1,france,out,diafra sakho,24,senegal,fc metz,france,CF,attacker,71,77,west ham united,premier league,1,england,4.5,2.7,0,38,1.0,1.92,20,3,3291,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc metz,ligue 1,1,france,out,maxwel cornet,18,cote d\'ivoire,fc metz,france,RW,attacker,NA,NA,olympique lyon,ligue 1,1,france,0.36,0.9,170,15,1.0,1.87,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
as monaco,ligue 1,1,france,in,bernardo silva,20,portugal,benfica lissabon,portugal,RW,attacker,69,84,benfica lissabon,primeira liga,1,portugal,14.18,3.15,1260,41,1.0,1.63,7,7,3024,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
as monaco,ligue 1,1,france,in,aymen abdennour,24,tunisia,fc toulouse,france,CB,defender,81,85,fc toulouse,ligue 1,1,france,11.7,5.4,1101,23,0.85,1.52,0,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
as monaco,ligue 1,1,france,in,tiemoue bakayoko,19,france,fc stade rennes,france,DM,midfielder,68,71,fc stade rennes,ligue 1,1,france,7.2,1.13,708,28,0.7,1.39,1,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
as monaco,ligue 1,1,france,in,paul nardi,20,france,as nancy lorraine,france,GK,keeper,68,81,as nancy lorraine,ligue 2,2,france,2.7,0.45,0,35,0.88,1.69,0,0,3163,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
as monaco,ligue 1,1,france,out,james rodriguez,23,colombia,as monaco,france,AM,midfielder,83,89,real madrid,primera division,1,spain,67.5,31.5,1444,38,0.95,2.0,10,14,2898,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
as monaco,ligue 1,1,france,out,emmanuel riviere,24,martinique,as monaco,france,CF,attacker,NA,NA,newcastle united,premier league,1,england,5.69,4.5,1085,36,0.86,2.19,13,2,2158,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
as monaco,ligue 1,1,france,out,gary kagelmacher,26,uruguay,as monaco,france,CB,defender,69,72,tsv 1860 munchen,2 bundesliga,2,germany,0.18,2.25,369,33,0.94,0.79,0,1,2962,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
hsc montpellier,ligue 1,1,france,in,kevin berigaud,26,france,fc evian thonon gaillard,france,CF,attacker,71,75,fc evian thonon gaillard,ligue 1,1,france,2.7,2.25,0,35,1.0,1.06,10,5,2699,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
hsc montpellier,ligue 1,1,france,in,jean deza,21,peru,universidad san martin de porres,peru,RW,attacker,69,74,universidad san martin de porres,torneo descentralizado clausura,1,peru,0.45,0.45,0,13,0.5,0.62,1,1,439,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
hsc montpellier,ligue 1,1,france,in,sebastien wuthrich,24,switzerland,fc sion,switzerland,LM,midfielder,61,71,fc sion,raiffeisen super league,1,switzerland,0.45,0.81,152,42,0.89,1.38,2,14,2455,0,0,0,0,0,0,6,0.75,1.17,0,2,185,2014/2015
hsc montpellier,ligue 1,1,france,out,remy cabella,24,france,hsc montpellier,france,AM,midfielder,78,83,newcastle united,premier league,1,england,9.0,9.0,0,41,1.0,1.17,14,8,3535,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
hsc montpellier,ligue 1,1,france,out,benjamin stambouli,24,france,hsc montpellier,france,CB,defender,75,80,tottenham hotspur,premier league,1,england,5.31,4.5,0,41,1.0,1.15,3,1,3750,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc nantes,ligue 1,1,france,in,itay shechter,27,israel,hapoel tel aviv,israel,CF,attacker,71,75,hapoel tel aviv,ligat ha al,1,israel,0.378,1.35,0,32,0.94,1.41,8,1,2067,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
ogc nizza,ligue 1,1,france,in,niklas hult,24,sweden,if elfsborg boras,sweden,LB,defender,61,70,if elfsborg boras,allsvenskan,1,sweden,0.72,1.62,0,17,0.89,1.59,1,1,1302,0,0,0,0,0,0,5,1.0,0.8,0,0,431,2014/2015
ogc nizza,ligue 1,1,france,in,alassane plea,21,france,olympique lyon,france,CF,attacker,63,74,olympique lyon,ligue 1,1,france,0.45,0.9,677,25,0.69,0.84,4,1,1529,0,0,0,0,0,0,3,0.5,1.67,1,0,254,2014/2015
ogc nizza,ligue 1,1,france,out,david ospina,25,colombia,ogc nizza,france,GK,keeper,76,80,fc arsenal,premier league,1,england,3.6,4.5,0,32,0.86,1.5,0,0,2871,0,0,0,0,0,0,2,1.0,1.5,0,0,180,2014/2015
ogc nizza,ligue 1,1,france,out,timothee kolodziejczak,22,france,ogc nizza,france,CB,defender,72,77,fc sevilla,primera division,1,spain,2.7,4.05,0,41,1.0,1.22,3,1,3610,0,0,0,0,0,0,2,1.0,1.5,0,0,180,2014/2015
ogc nizza,ligue 1,1,france,out,abraham gneki guie,27,cote d\'ivoire,ogc nizza,france,CF,attacker,NA,NA,apollon limassol,division a,1,cyprus,0.36,0.36,371,21,0.91,1.95,8,2,1179,0,0,0,0,0,0,2,0.67,0,1,2,94,2014/2015
fc paris saint germain,ligue 1,1,france,in,david luiz,27,brazil,fc chelsea,england,CB,defender,82,83,fc chelsea,premier league,1,england,44.55,23.4,1101,34,0.81,1.91,0,3,2683,8,0.8,1.63,0,1,636,0,0,0,0,0,0,2014/2015
fc paris saint germain,ligue 1,1,france,out,christophe jallet,30,france,fc paris saint germain,france,RB,defender,75,75,olympique lyon,ligue 1,1,france,1.35,4.5,348,18,0.58,2.28,0,0,1534,3,0.43,2.0,0,0,270,0,0,0,0,0,0,2014/2015
fc paris saint germain,ligue 1,1,france,out,clement chantome,27,france,fc paris saint germain,france,DM,midfielder,75,80,fc girondins bordeaux,ligue 1,1,france,0.63,3.6,154,28,1.0,1.36,2,5,2243,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
stade reims,ligue 1,1,france,out,grzegorz krychowiak,24,poland,stade reims,france,DM,midfielder,77,82,fc sevilla,primera division,1,spain,4.95,4.5,0,36,1.0,1.33,4,1,2914,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc stade rennes,ligue 1,1,france,in,dimitri cavare,19,guadeloupe,rc lens,france,RB,defender,NA,NA,rc lens,ligue 1,1,france,2.7,1.8,1247,1,1.0,3.0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc stade rennes,ligue 1,1,france,in,habib habibou,27,central african republic,kaa gent,belgium,CF,attacker,NA,NA,kaa gent,jupiler pro league,1,belgium,2.25,1.8,1038,46,0.98,1.83,23,5,3568,0,0,0,0,0,0,6,0.86,1.67,1,0,490,2014/2015
fc stade rennes,ligue 1,1,france,in,mexer,25,mozambique,cd nacional,portugal,CB,defender,NA,NA,cd nacional,primeira liga,1,portugal,1.97,2.25,0,30,0.97,1.5,0,0,2692,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc stade rennes,ligue 1,1,france,in,philipp hosiner,25,austria,fk austria wien,austria,CF,attacker,72,76,fk austria wien,bundesliga,1,austria,1.71,2.25,371,46,0.98,1.35,17,10,3704,6,1.0,0.83,2,1,482,0,0,0,0,0,0,2014/2015
fc stade rennes,ligue 1,1,france,in,gelson fernandes,27,switzerland,sc freiburg,germany,DM,midfielder,73,74,sc freiburg,1 bundesliga,1,germany,1.44,2.7,701,38,0.9,1.08,1,2,2906,0,0,0,0,0,0,5,0.83,1.0,0,0,390,2014/2015
fc stade rennes,ligue 1,1,france,in,fallou diagne,25,senegal,sc freiburg,germany,CB,defender,74,79,sc freiburg,1 bundesliga,1,germany,1.35,2.25,0,17,0.63,0.65,1,0,1403,0,0,0,0,0,0,3,0.6,1.33,0,0,242,2014/2015
fc stade rennes,ligue 1,1,france,in,sanjin prcic,20,bosnia-herzegovina,fc sochaux montbeliard,france,CM,midfielder,NA,NA,fc sochaux montbeliard,ligue 2,2,france,0.9,0.9,341,32,0.89,1.38,2,0,1965,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc stade rennes,ligue 1,1,france,in,ermir lenjani,25,albania,fc st gallen,switzerland,LM,midfielder,57,61,fc st gallen,raiffeisen super league,1,switzerland,0.675,1.35,179,41,0.95,1.32,4,0,3675,0,0,0,0,0,0,8,1.0,1.25,0,0,720,2014/2015
fc stade rennes,ligue 1,1,france,in,pedro henrique,24,brazil,fc zurich,switzerland,LW,attacker,68,69,fc zurich,raiffeisen super league,1,switzerland,0.36,0.9,0,40,0.98,1.4,11,6,2443,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc stade rennes,ligue 1,1,france,in,edvinas gertmonas,18,lithuania,atlantas klaipeda,lithuania,GK,keeper,NA,NA,atlantas klaipeda,a lyga,1,lithuania,0.27,0.135,549,9,0.75,2.78,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc stade rennes,ligue 1,1,france,out,tiemoue bakayoko,19,france,fc stade rennes,france,DM,midfielder,68,71,as monaco,ligue 1,1,france,7.2,1.13,708,28,0.7,1.39,1,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc stade rennes,ligue 1,1,france,out,romain alessandrini,25,france,fc stade rennes,france,RW,attacker,76,80,olympique marseille,ligue 1,1,france,4.5,6.75,736,34,0.97,1.26,7,6,2409,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc stade rennes,ligue 1,1,france,out,jonathan pitroipa,28,burkina faso,fc stade rennes,france,RW,attacker,74,75,al jazira abu dhabi ,uae arabian gulf league,1,united arab emirates,4.5,3.6,0,26,0.93,1.31,0,4,1668,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc stade rennes,ligue 1,1,france,out,dimitri foulquier,21,guadeloupe,fc stade rennes,france,RB,defender,NA,NA,fc granada,primera division,1,spain,2.25,1.35,371,27,0.75,1.41,0,0,1217,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
as saint etienne,ligue 1,1,france,in,yohan mollo,24,france,as nancy lorraine,france,LW,attacker,76,79,as nancy lorraine,ligue 2,2,france,3.6,4.28,736,21,0.66,1.24,1,3,1119,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc toulouse,ligue 1,1,france,in,tongo doumbia,25,mali,wolverhampton wanderers,england,DM,midfielder,72,75,wolverhampton wanderers,championship,2,england,1.08,1.58,676,36,1.0,0.81,4,2,3004,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc toulouse,ligue 1,1,france,in,dragos grigore,27,romania,dinamo bukarest,romania,CB,defender,71,74,dinamo bukarest,liga 1,1,romania,0.9,2.25,0,35,0.97,1.71,7,0,3124,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc toulouse,ligue 1,1,france,in,aleksandar pesic,22,serbia,fk jagodina,serbia,CF,attacker,NA,NA,fk jagodina,superliga,1,serbia,0.72,0.45,0,31,1.0,1.81,17,3,2469,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc toulouse,ligue 1,1,france,out,aymen abdennour,24,tunisia,fc toulouse,france,CB,defender,81,85,as monaco,ligue 1,1,france,11.7,5.4,1101,23,0.85,1.52,0,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
fc toulouse,ligue 1,1,france,out,eden ben basat,27,israel,fc toulouse,france,CF,attacker,73,73,maccabi tel aviv,ligat ha al,1,israel,0.63,1.8,0,28,0.88,1.32,5,0,1115,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
osc lille,ligue 1,1,france,in,sofiane boufal,21,morocco,sco angers,france,LW,attacker,NA,NA,sco angers,ligue 2,2,france,2.7,0.72,541,31,1.0,1.58,0,2,1907,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
osc lille,ligue 1,1,france,in,michael frey,20,switzerland,bsc young boys,switzerland,CF,attacker,65,80,bsc young boys,raiffeisen super league,1,switzerland,2.7,2.03,0,35,0.97,1.69,9,9,2329,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
osc lille,ligue 1,1,france,in,sebastien corchia,23,france,fc sochaux montbeliard,france,RB,defender,74,80,fc sochaux montbeliard,ligue 2,2,france,1.62,3.6,371,36,1.0,1.06,4,4,3219,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
osc lille,ligue 1,1,france,out,divock origi,19,belgium,osc lille,france,CF,attacker,71,80,fc liverpool,premier league,1,england,11.37,0.9,707,35,0.83,1.66,6,1,1584,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
osc lille,ligue 1,1,france,out,pape souare,24,senegal,osc lille,france,LB,defender,74,79,crystal palace,premier league,1,england,4.77,3.15,153,36,0.95,1.72,3,0,3168,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
osc lille,ligue 1,1,france,out,salomon kalou,29,cote d\'ivoire,osc lille,france,LW,attacker,NA,NA,hertha bsc,1 bundesliga,1,germany,1.62,7.2,0,40,1.0,1.85,18,5,3285,0,0,0,0,0,0,0,0,0,0,0,0,2014/2015
