club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
fc barcelona,primera division,1,spain,in,david villa,28,spain,fc valencia,spain,CF,attacker,88,92,fc valencia,primera division,1,spain,36.0,40.5,0,45,0.96,1.91,28,2,3590,0,0,0,0,0,0,10,1.0,1.5,6,0,710,2010/2011
fc barcelona,primera division,1,spain,in,javier mascherano,26,argentina,fc liverpool,england,DM,midfielder,84,88,fc liverpool,premier league,1,england,18.0,23.4,0,48,0.98,1.63,1,2,3946,5,1.0,1.4,0,0,359,8,1.0,1.88,1,0,740,2010/2011
fc barcelona,primera division,1,spain,in,adriano,25,brazil,fc sevilla,spain,LB,defender,78,86,fc sevilla,primera division,1,spain,8.55,18.0,722,35,0.95,1.49,1,9,2592,4,0.8,1.75,1,1,179,0,0,0,0,0,0,2010/2011
fc barcelona,primera division,1,spain,in,ibrahim afellay,24,netherlands,psv eindhoven,netherlands,LM,midfielder,79,88,psv eindhoven,eredivisie,1,netherlands,2.7,9.0,0,44,1.0,2.32,6,6,3764,0,0,0,0,0,0,7,1.0,2.29,0,0,606,2010/2011
fc barcelona,primera division,1,spain,out,yaya toure,27,cote d\'ivoire,fc barcelona,spain,CM,midfielder,NA,NA,manchester city,premier league,1,england,27.0,16.2,0,37,0.76,2.59,1,7,2560,8,0.73,1.88,0,2,605,0,0,0,0,0,0,2010/2011
fc barcelona,primera division,1,spain,out,dmytro chygrynskyi,23,ukraine,fc barcelona,spain,CB,defender,NA,NA,shakhtar donetsk,premier liga,1,ukraine,13.5,7.2,0,22,0.5,2.27,0,0,1703,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
real saragossa,primera division,1,spain,in,matteo contini,30,italy,ssc neapel,italy,CB,defender,76,77,ssc neapel,serie a,1,italy,2.07,2.16,728,31,0.89,1.52,1,2,2612,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
real saragossa,primera division,NA,spain,in,adam pinter,22,hungary,mtk budapest,hungary,CB,defender,68,74,mtk budapest,nemzeti bajnoksag,1,hungary,1.08,0.36,0,31,1.0,1.68,1,3,2721,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
real saragossa,primera division,1,spain,in,paulo da silva,30,paraguay,afc sunderland,england,CB,defender,74,77,afc sunderland,premier league,1,england,0.315,2.25,0,21,0.54,1.24,0,1,1641,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
real saragossa,primera division,1,spain,out,jermaine pennant,27,england,real saragossa,spain,RW,attacker,74,81,stoke city,premier league,1,england,1.8,2.25,549,26,0.87,0.96,0,2,1314,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
rcd mallorca,primera division,1,spain,out,aritz aduriz,29,spain,rcd mallorca,spain,CF,attacker,NA,NA,fc valencia,primera division,1,spain,3.87,6.3,0,38,0.97,1.66,13,3,3096,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
rcd mallorca,primera division,1,spain,out,mario suarez,23,spain,rcd mallorca,spain,DM,midfielder,76,79,atletico madrid,primera division,1,spain,1.62,3.6,0,38,0.93,1.76,6,2,2664,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
rcd mallorca,primera division,1,spain,out,javi guerra,28,spain,rcd mallorca,spain,CF,attacker,70,73,real valladolid,segunda division,2,spain,0.27,0.9,0,38,0.95,1.68,12,0,2789,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ca osasuna,primera division,1,spain,in,dejan lekic,25,serbia,roter stern belgrad,serbia,CF,attacker,72,78,roter stern belgrad,superliga,1,serbia,2.22,1.8,0,33,1.0,2.24,15,5,2676,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ca osasuna,primera division,1,spain,in,alvaro cejudo,26,spain,ud las palmas,spain,SS,attacker,66,67,ud las palmas,segunda division,2,spain,0.288,1.08,0,36,0.88,1.31,5,0,2701,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ca osasuna,primera division,1,spain,out,cesar azpilicueta,20,spain,ca osasuna,spain,RB,defender,75,83,olympique marseille,ligue 1,1,france,5.4,6.3,0,38,0.97,1.21,0,1,3359,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ca osasuna,primera division,1,spain,out,juanfran,25,spain,ca osasuna,spain,RB,defender,78,79,atletico madrid,primera division,1,spain,3.83,5.4,0,36,0.88,1.25,4,4,2731,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc sevilla,primera division,1,spain,in,tiberio guarente,24,italy,atalanta bergamo,italy,CM,midfielder,76,82,atalanta bergamo,serie b,2,italy,4.95,4.95,0,34,1.0,0.94,1,7,2995,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc sevilla,primera division,1,spain,in,alexis ruano,25,spain,fc valencia,spain,CB,defender,NA,NA,fc valencia,primera division,1,spain,4.5,5.4,0,33,0.82,1.85,1,0,2493,0,0,0,0,0,0,6,1.0,2.0,0,0,469,2010/2011
fc sevilla,primera division,1,spain,in,gary medel,23,chile,cd universidad catolica,chile,DM,midfielder,71,80,cd universidad catolica,primera division clausura,1,chile,2.7,4.5,0,29,1.0,1.17,7,1,2349,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc sevilla,primera division,1,spain,in,ivan rakitic,22,croatia,fc schalke 04,germany,CM,midfielder,78,84,fc schalke 04,1 bundesliga,1,germany,2.25,8.1,0,33,0.85,2.0,7,3,2454,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc sevilla,primera division,1,spain,out,adriano,25,brazil,fc sevilla,spain,LB,defender,78,86,fc barcelona,primera division,1,spain,8.55,18.0,722,35,0.95,1.49,1,9,2592,4,0.8,1.75,1,1,179,0,0,0,0,0,0,2010/2011
fc sevilla,primera division,1,spain,out,luis fabiano,30,brazil,fc sevilla,spain,CF,attacker,84,86,fc sao paulo,campeonato brasileiro serie a,1,brazil,6.84,7.2,0,33,0.97,1.94,18,7,2311,6,1.0,1.67,2,4,423,0,0,0,0,0,0,2010/2011
fc sevilla,primera division,1,spain,out,sebastien squillaci,30,france,fc sevilla,spain,CB,defender,81,84,fc arsenal,premier league,1,england,5.85,7.2,0,21,0.75,1.9,3,1,1710,4,0.8,2.5,2,0,360,0,0,0,0,0,0,2010/2011
fc sevilla,primera division,1,spain,out,abdoulay konko,26,france,fc sevilla,spain,RB,defender,74,80,fc genua 1893,serie a,1,italy,5.4,5.4,0,25,0.93,1.6,2,1,2041,4,1.0,1.75,1,0,360,0,0,0,0,0,0,2010/2011
real madrid,primera division,1,spain,in,angel di maria,22,argentina,benfica lissabon,portugal,RW,attacker,82,89,benfica lissabon,primeira liga,1,portugal,29.7,8.55,0,45,0.98,2.29,10,19,3722,0,0,0,0,0,0,12,1.0,2.17,3,6,972,2010/2011
real madrid,primera division,1,spain,in,mesut ozil,21,germany,sv werder bremen,germany,AM,midfielder,83,88,sv werder bremen,1 bundesliga,1,germany,16.2,24.3,0,46,0.98,1.93,10,29,3798,0,0,0,0,0,0,8,0.89,1.88,0,7,662,2010/2011
real madrid,primera division,1,spain,in,sami khedira,23,germany,vfb stuttgart,germany,CM,midfielder,80,86,vfb stuttgart,1 bundesliga,1,germany,12.6,16.2,0,35,1.0,1.66,3,7,2891,6,1.0,1.0,0,2,510,0,0,0,0,0,0,2010/2011
real madrid,primera division,1,spain,in,pedro leon,23,spain,fc getafe,spain,RW,attacker,80,86,fc getafe,primera division,1,spain,9.0,7.2,1454,42,0.98,1.55,9,12,3287,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
real madrid,primera division,1,spain,in,ricardo carvalho,32,portugal,fc chelsea,england,CB,defender,84,87,fc chelsea,premier league,1,england,7.2,15.75,0,29,0.76,2.1,1,1,2511,5,0.62,2.0,0,0,450,0,0,0,0,0,0,2010/2011
real madrid,primera division,1,spain,in,sergio canales,19,spain,racing santander,spain,AM,midfielder,76,88,racing santander,primera division,1,spain,5.4,5.4,0,39,0.95,1.41,10,6,2596,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
real madrid,primera division,1,spain,out,rafael van der vaart,27,netherlands,real madrid,spain,AM,midfielder,84,90,tottenham hotspur,premier league,1,england,9.45,13.5,1039,31,0.89,2.45,7,5,1467,3,0.5,2.33,0,0,132,0,0,0,0,0,0,2010/2011
racing santander,primera division,1,spain,out,sergio canales,19,spain,racing santander,spain,AM,midfielder,76,88,real madrid,primera division,1,spain,5.4,5.4,0,39,0.95,1.41,10,6,2596,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
racing santander,primera division,1,spain,out,meme tchite,26,burundi,racing santander,spain,CF,attacker,NA,NA,standard luttich,jupiler pro league,1,belgium,3.6,3.6,0,34,0.97,1.24,14,2,2386,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
real sociedad san sebastian,primera division,1,spain,in,joseba llorente,30,spain,fc villarreal,spain,CF,attacker,NA,NA,fc villarreal,primera division,1,spain,2.25,5.4,0,40,0.85,1.45,10,4,2518,0,0,0,0,0,0,6,0.86,0.67,0,1,369,2010/2011
real sociedad san sebastian,primera division,NA,spain,in,diego ifran,23,uruguay,danubio fc,uruguay,CF,attacker,71,82,danubio fc,primera division clausura,1,uruguay,1.35,1.35,0,22,1.0,1.36,16,0,1943,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
real sociedad san sebastian,primera division,1,spain,in,jeffrey sarpong,21,netherlands,ajax amsterdam,netherlands,LW,attacker,72,75,ajax amsterdam,eredivisie,1,netherlands,0.18,0.72,339,17,1.0,1.12,0,9,1539,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
espanyol barcelona,primera division,1,spain,in,daniel osvaldo,24,italy,fc bologna,italy,CF,attacker,NA,NA,fc bologna,serie a,1,italy,4.14,3.6,1101,34,0.94,0.94,10,1,2079,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
espanyol barcelona,primera division,1,spain,in,jesus datolo,26,argentina,ssc neapel,italy,AM,midfielder,76,80,ssc neapel,serie a,1,italy,2.25,3.15,1256,26,0.93,1.77,1,5,1557,2,1.0,0,0,0,180,0,0,0,0,0,0,2010/2011
espanyol barcelona,primera division,NA,spain,in,felipe mattioni,21,brazil,associacao maga esporte clube sc ,brazil,RB,defender,73,86,associacao maga esporte clube sc ,NA,1,brazil,1.8,1.8,0,24,0.67,1.71,1,0,1641,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
espanyol barcelona,primera division,1,spain,in,sergio garcia,27,spain,real betis sevilla,spain,CF,attacker,74,84,real betis sevilla,segunda division,2,spain,1.62,6.3,0,35,1.0,1.63,12,0,2896,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
espanyol barcelona,primera division,1,spain,out,nicolas pareja,26,argentina,espanyol barcelona,spain,CB,defender,78,81,spartak moskau,premier liga,1,russia,9.0,5.4,706,43,0.98,1.37,0,0,3723,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
espanyol barcelona,primera division,1,spain,out,victor ruiz,21,spain,espanyol barcelona,spain,CB,defender,74,82,ssc neapel,serie a,1,italy,7.65,3.6,0,22,0.76,1.36,2,0,1923,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
espanyol barcelona,primera division,1,spain,out,didac vila,21,spain,espanyol barcelona,spain,LB,defender,NA,NA,ac mailand,serie a,1,italy,3.6,0.72,0,11,0.69,1.55,0,0,945,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
espanyol barcelona,primera division,1,spain,out,moises hurtado,29,spain,espanyol barcelona,spain,DM,midfielder,77,79,olympiakos piraus,super league,1,greece,1.62,3.6,0,32,0.94,1.28,0,0,2643,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
deportivo la coruna,primera division,1,spain,out,filipe luis,24,brazil,deportivo la coruna,spain,LB,defender,NA,NA,atletico madrid,primera division,1,spain,10.8,9.0,0,24,1.0,1.71,4,2,2039,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
deportivo la coruna,primera division,1,spain,out,ruben castro,29,spain,deportivo la coruna,spain,CF,attacker,69,75,real betis sevilla,segunda division,2,spain,1.53,1.62,0,44,0.92,1.34,15,0,3621,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc valencia,primera division,1,spain,in,roberto soldado,25,spain,fc getafe,spain,CF,attacker,NA,NA,fc getafe,primera division,1,spain,9.0,9.0,0,32,0.91,1.56,20,4,2731,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc valencia,primera division,1,spain,in,tino costa,25,argentina,hsc montpellier,france,CM,midfielder,NA,NA,hsc montpellier,ligue 1,1,france,5.85,5.76,0,33,1.0,1.82,7,7,2839,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc valencia,primera division,1,spain,in,mehmet topal,24,turkey,galatasaray istanbul,turkey,DM,midfielder,77,84,galatasaray istanbul,super lig,1,turkey,4.95,6.75,1091,38,0.88,1.95,1,1,3019,0,0,0,0,0,0,7,0.88,2.0,1,0,617,2010/2011
fc valencia,primera division,1,spain,in,aritz aduriz,29,spain,rcd mallorca,spain,CF,attacker,NA,NA,rcd mallorca,primera division,1,spain,3.87,6.3,0,38,0.97,1.66,13,3,3096,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc valencia,primera division,1,spain,in,jonas,26,brazil,gremio foot ball porto alegrense,brazil,SS,attacker,75,77,gremio foot ball porto alegrense,campeonato brasileiro serie a,1,brazil,1.13,5.4,0,35,1.0,1.63,23,12,2969,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc valencia,primera division,1,spain,out,david villa,28,spain,fc valencia,spain,CF,attacker,88,92,fc barcelona,primera division,1,spain,36.0,40.5,0,45,0.96,1.91,28,2,3590,0,0,0,0,0,0,10,1.0,1.5,6,0,710,2010/2011
fc valencia,primera division,1,spain,out,david silva,24,spain,fc valencia,spain,AM,midfielder,85,90,manchester city,premier league,1,england,25.88,28.8,1087,40,0.95,1.75,10,11,3176,0,0,0,0,0,0,7,1.0,1.14,1,4,559,2010/2011
fc valencia,primera division,1,spain,out,nikola zigic,29,serbia,fc valencia,spain,CF,attacker,76,81,birmingham city,premier league,1,england,6.3,7.2,0,26,0.5,1.58,9,1,1368,0,0,0,0,0,0,7,0.58,1.57,1,0,413,2010/2011
fc valencia,primera division,1,spain,out,alexis ruano,25,spain,fc valencia,spain,CB,defender,NA,NA,fc sevilla,primera division,1,spain,4.5,5.4,0,33,0.82,1.85,1,0,2493,0,0,0,0,0,0,6,1.0,2.0,0,0,469,2010/2011
fc valencia,primera division,1,spain,out,carlos marchena,31,spain,fc valencia,spain,CB,defender,NA,NA,fc villarreal,primera division,1,spain,2.25,7.2,0,35,0.9,1.89,3,2,2374,0,0,0,0,0,0,7,0.88,1.71,0,1,566,2010/2011
fc villarreal,primera division,1,spain,in,carlos marchena,31,spain,fc valencia,spain,CB,defender,NA,NA,fc valencia,primera division,1,spain,2.25,7.2,0,35,0.9,1.89,3,2,2374,0,0,0,0,0,0,7,0.88,1.71,0,1,566,2010/2011
fc villarreal,primera division,1,spain,in,nicki bille nielsen,22,denmark,fc nordsjaelland,denmark,CF,attacker,66,78,fc nordsjaelland,superligaen,1,denmark,1.58,0.9,0,40,1.0,1.6,16,8,2780,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc villarreal,primera division,1,spain,out,diego godin,24,uruguay,fc villarreal,spain,CB,defender,81,82,atletico madrid,primera division,1,spain,7.2,10.8,701,44,0.96,1.52,3,3,3820,0,0,0,0,0,0,4,0.67,1.75,0,0,315,2010/2011
fc villarreal,primera division,1,spain,out,joseba llorente,30,spain,fc villarreal,spain,CF,attacker,NA,NA,real sociedad san sebastian,primera division,1,spain,2.25,5.4,0,40,0.85,1.45,10,4,2518,0,0,0,0,0,0,6,0.86,0.67,0,1,369,2010/2011
fc villarreal,primera division,1,spain,out,damian escudero,23,argentina,fc villarreal,spain,AM,midfielder,71,79,club atletico boca juniors,torneo final,NA,argentina,2.25,1.8,0,20,0.62,1.75,1,4,766,0,0,0,0,0,0,4,0.67,1.5,0,0,214,2010/2011
fc villarreal,primera division,1,spain,out,david fuster,28,spain,fc villarreal,spain,AM,midfielder,74,75,olympiakos piraus,super league,1,greece,1.35,2.7,0,28,0.68,1.54,3,2,1406,0,0,0,0,0,0,2,0.33,1.5,0,0,160,2010/2011
fc villarreal,primera division,1,spain,out,leonardo sigali,23,argentina,fc villarreal,spain,CB,defender,NA,NA,club deportivo godoy cruz,torneo final,NA,argentina,0.738,1.35,0,31,1.0,1.52,4,0,2678,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc malaga,primera division,NA,spain,in,sebastian fernandez,25,uruguay,club atletico banfield,argentina,SS,attacker,73,81,club atletico banfield,torneo final,1,argentina,3.24,2.25,0,36,1.0,1.97,9,7,3142,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc malaga,primera division,1,spain,in,salomon rondon,20,venezuela,ud las palmas,spain,CF,attacker,NA,NA,ud las palmas,segunda division,2,spain,3.15,0.9,0,37,0.93,1.38,12,0,2708,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc malaga,primera division,1,spain,in,martin demichelis,30,argentina,fc bayern munchen,germany,CB,defender,80,85,fc bayern munchen,1 bundesliga,1,germany,2.7,7.2,549,34,0.97,2.29,1,0,2651,9,0.9,2.0,0,0,764,0,0,0,0,0,0,2010/2011
fc malaga,primera division,1,spain,in,julio baptista,29,brazil,as rom,italy,AM,midfielder,77,84,as rom,serie a,1,italy,2.25,4.5,0,32,0.78,2.03,4,1,1239,0,0,0,0,0,0,6,0.86,1.5,0,1,409,2010/2011
fc malaga,primera division,NA,spain,in,sandro silva,26,brazil,desportivo brasil ltda sp ,brazil,DM,midfielder,74,76,desportivo brasil ltda sp ,NA,1,brazil,1.98,0.9,793,6,0.75,1.17,0,1,399,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc malaga,primera division,1,spain,in,kris stadsgaard,25,denmark,rosenborg trondheim,norway,CB,defender,72,78,rosenborg trondheim,tippeligaen,1,norway,1.8,1.35,0,23,1.0,2.17,0,0,2025,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc malaga,primera division,1,spain,in,eliseu,26,portugal,lazio rom,italy,LB,defender,74,77,lazio rom,serie a,1,italy,1.8,3.6,1466,30,0.71,1.07,2,1,1938,0,0,0,0,0,0,5,0.83,0.6,0,0,333,2010/2011
fc malaga,primera division,1,spain,in,galatto,27,brazil,clube atletico paranaense,brazil,GK,keeper,NA,NA,clube atletico paranaense,campeonato brasileiro serie a,1,brazil,1.44,0.72,551,12,1.0,2.17,0,0,992,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc malaga,primera division,1,spain,in,ignacio camacho,20,spain,atletico madrid,spain,DM,midfielder,72,83,atletico madrid,primera division,1,spain,1.35,1.35,0,22,0.51,1.5,0,1,822,1,0.5,1.0,0,0,90,6,0.67,1.5,0,0,39,2010/2011
fc malaga,primera division,1,spain,in,ruben martinez,26,spain,fc cartagena,spain,GK,keeper,NA,NA,fc cartagena,segunda division,2,spain,1.17,0.9,704,40,0.93,1.63,0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc malaga,primera division,1,spain,in,javier malagueno,27,argentina,indios de ciudad juarez,mexico,CB,defender,72,75,indios de ciudad juarez,ascenso mx clausura,2,mexico,0.851,0.9,0,21,1.0,0.48,0,1,1697,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc malaga,primera division,1,spain,in,willy caballero,29,argentina,fc elche,spain,GK,keeper,72,74,fc elche,segunda division,2,spain,0.81,1.44,0,40,1.0,1.43,0,0,3590,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
sporting gijon,primera division,1,spain,in,gaston sangoy,25,argentina,apollon limassol,cyprus,RW,attacker,69,74,apollon limassol,division a,1,cyprus,0.72,0.36,0,27,1.0,1.93,13,0,2268,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ud almeria,primera division,NA,spain,in,marcelo silva,21,uruguay,danubio fc,uruguay,CB,defender,69,81,danubio fc,primera division clausura,1,uruguay,1.17,0.495,0,19,0.83,1.16,3,0,1563,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ud almeria,primera division,1,spain,in,michael jakobsen,24,denmark,aalborg bk,denmark,CB,defender,70,76,aalborg bk,superligaen,1,denmark,0.9,1.8,0,32,0.97,1.5,4,2,2867,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ud almeria,primera division,1,spain,in,leonardo ulloa,23,argentina,cd castellon,spain,CF,attacker,70,77,cd castellon,segunda division b grupo iii,3,spain,0.81,1.44,0,39,1.0,0.87,15,0,3387,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ud almeria,primera division,1,spain,out,chico,23,spain,ud almeria,spain,CB,defender,75,79,fc genua 1893,serie a,1,italy,4.5,2.7,0,28,1.0,1.14,0,1,2416,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc getafe,primera division,1,spain,in,adrian colunga,25,spain,recreativo huelva,spain,CF,attacker,76,81,recreativo huelva,segunda division,2,spain,2.25,1.98,704,30,0.94,1.27,9,1,1771,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc getafe,primera division,NA,spain,in,pablo pintos,23,uruguay,club atletico san lorenzo de almagro,argentina,RB,defender,72,85,club atletico san lorenzo de almagro,torneo final,1,argentina,1.26,1.35,0,33,0.97,1.45,3,2,2598,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc getafe,primera division,1,spain,out,pedro leon,23,spain,fc getafe,spain,RW,attacker,80,86,real madrid,primera division,1,spain,9.0,7.2,1454,42,0.98,1.55,9,12,3287,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc getafe,primera division,1,spain,out,roberto soldado,25,spain,fc getafe,spain,CF,attacker,NA,NA,fc valencia,primera division,1,spain,9.0,9.0,0,32,0.91,1.56,20,4,2731,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc getafe,primera division,1,spain,out,eugen polanski,24,poland,fc getafe,spain,DM,midfielder,NA,NA,1 fsv mainz 05,1 bundesliga,1,germany,0.99,2.7,0,21,0.84,1.38,1,1,1308,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc getafe,primera division,1,spain,out,joffre guerron,25,ecuador,fc getafe,spain,CF,attacker,70,75,clube atletico paranaense,campeonato brasileiro serie a,1,brazil,0.9,0.72,730,28,0.85,1.79,4,2,1537,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
hercules alicante,primera division,1,spain,in,nelson valdez,26,paraguay,borussia dortmund,germany,CF,attacker,75,77,borussia dortmund,1 bundesliga,1,germany,3.15,3.6,0,31,0.97,1.61,5,5,1875,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
hercules alicante,primera division,1,spain,in,abel aguilar,25,colombia,udinese calcio,italy,DM,midfielder,71,78,udinese calcio,serie a,1,italy,1.35,2.25,1442,29,0.88,1.1,4,1,1722,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
hercules alicante,primera division,1,spain,out,rodri,26,spain,hercules alicante,spain,CB,defender,NA,NA,spartak moskau,premier liga,1,russia,0.36,1.8,0,40,0.91,1.68,4,0,3524,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
athletic bilbao,primera division,NA,spain,in,mikel san jose,21,spain,fc liverpool u21,england,DM,midfielder,75,80,fc liverpool u21,premier reserve league,1,england,2.43,3.06,736,30,0.79,1.47,3,1,2530,0,0,0,0,0,0,5,0.71,1.4,2,1,368,2010/2011
athletic bilbao,primera division,1,spain,in,urko vera,23,spain,sd lemona,spain,CF,attacker,NA,NA,sd lemona,segunda division b grupo ii,3,spain,0.018,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
