club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
ssc neapel,serie a,1,italy,in,camilo zuniga,23,colombia,ac siena,italy,RB,defender,NA,NA,ac siena,serie a,1,italy,7.65,1.62,0,29,0.91,1.21,0,2,2322,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac siena,serie a,1,italy,out,camilo zuniga,23,colombia,ac siena,italy,RB,defender,NA,NA,ssc neapel,serie a,1,italy,7.65,1.62,0,29,0.91,1.21,0,2,2322,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac florenz,serie a,1,italy,out,zdravko kuzmanovi%c4%87,21,serbia,ac florenz,italy,CM,midfielder,77,88,vfb stuttgart,1 bundesliga,1,germany,7.2,8.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
inter mailand,serie a,1,italy,in,lucio,31,brazil,fc bayern munchen,germany,CB,defender,73,77,fc bayern munchen,1 bundesliga,1,germany,6.3,16.2,0,44,0.98,2.14,2,2,3842,8,1,2.25,0,0,651,0,0,0,0,0,0,2009/2010
inter mailand,serie a,1,italy,in,emiliano viviano,23,italy,brescia calcio,italy,GK,keeper,71,88,brescia calcio,serie b,2,italy,6.3,2.7,0,41,1,1.44,0,0,3652,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
uc sampdoria,serie a,1,italy,out,hugo campagnaro,29,argentina,uc sampdoria,italy,CB,defender,77,79,ssc neapel,serie a,1,italy,6.3,2.88,727,23,0.92,0.87,1,0,1602,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
us palermo,serie a,NA,italy,in,javier pastore,20,argentina,club atletico huracan,argentina,AM,midfielder,76,88,club atletico huracan,torneo final,1,argentina,6.3,2.7,0,30,0.91,1.43,8,6,2195,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ssc neapel,serie a,1,italy,in,hugo campagnaro,29,argentina,uc sampdoria,italy,CB,defender,77,79,uc sampdoria,serie a,1,italy,6.3,2.88,727,23,0.92,0.87,1,0,1602,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac florenz,serie a,1,italy,in,adem ljajic,18,serbia,fk partizan belgrad,serbia,AM,midfielder,NA,NA,fk partizan belgrad,superliga,1,serbia,6.12,4.05,537,28,0.93,2.43,5,4,1625,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as livorno,serie a,1,italy,out,alessandro diamanti,26,italy,as livorno,italy,AM,midfielder,78,85,west ham united,premier league,1,england,6.12,3.15,0,39,0.95,1.64,20,6,2916,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac florenz,serie a,1,italy,in,savio nsereko,20,germany,west ham united,england,RW,attacker,74,80,west ham united,premier league,1,england,5.58,3.6,0,30,0.86,1.5,3,6,1893,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
lazio rom,serie a,1,italy,in,matuzalem,29,brazil,real saragossa,spain,DM,midfielder,76,80,real saragossa,primera division,1,spain,5.4,3.6,0,17,0.94,1.47,0,1,1368,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
lazio rom,serie a,1,italy,out,david rozehnal,29,czech republic,lazio rom,italy,CB,defender,76,81,hamburger sv,1 bundesliga,1,germany,5.4,3.6,0,33,0.77,1.55,0,0,2839,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac florenz,serie a,1,italy,in,lorenzo de silvestri,21,italy,lazio rom,italy,RB,defender,73,85,lazio rom,serie a,1,italy,4.95,2.88,0,28,0.7,1.86,0,0,1497,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
lazio rom,serie a,1,italy,out,lorenzo de silvestri,21,italy,lazio rom,italy,RB,defender,73,85,ac florenz,serie a,1,italy,4.95,2.88,0,28,0.7,1.86,0,0,1497,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,in,houssine kharja,26,morocco,ac siena,italy,CM,midfielder,77,80,ac siena,serie a,1,italy,4.68,3.6,0,38,1,1.21,6,4,2939,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac siena,serie a,1,italy,out,houssine kharja,26,morocco,ac siena,italy,CM,midfielder,77,80,fc genua 1893,serie a,1,italy,4.68,3.6,0,38,1,1.21,6,4,2939,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
inter mailand,serie a,1,italy,out,riccardo meggiorini,23,italy,inter mailand,italy,SS,attacker,69,78,fc genua 1893,serie a,1,italy,4.5,1.62,0,38,0.97,1.34,18,6,3138,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
inter mailand,serie a,1,italy,out,maxwell,27,brazil,inter mailand,italy,LB,defender,80,84,fc barcelona,primera division,1,spain,4.5,12.15,0,33,0.87,2.06,1,3,2229,4,0.67,1,0,1,241,0,0,0,0,0,0,2009/2010
uc sampdoria,serie a,1,italy,in,franco semioli,29,italy,ac florenz,italy,RW,attacker,77,82,ac florenz,serie a,1,italy,4.5,2.7,0,23,0.79,2,0,5,1340,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
us palermo,serie a,1,italy,in,rubinho,27,brazil,fc genua 1893,italy,GK,keeper,77,81,fc genua 1893,serie a,1,italy,4.5,4.5,0,38,0.95,1.79,0,0,3392,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
us palermo,serie a,1,italy,out,marco amelia,27,italy,us palermo,italy,GK,keeper,79,82,fc genua 1893,serie a,1,italy,4.5,9,0,35,1,1.51,0,0,3079,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ssc neapel,serie a,1,italy,in,erwin hoffer,22,austria,sk rapid wien,austria,CF,attacker,72,84,sk rapid wien,bundesliga,1,austria,4.5,2.34,0,39,1,1.87,29,11,2556,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc parma,serie a,1,italy,out,daniele vantaggiato,25,italy,fc parma,italy,CF,attacker,67,71,ac padova,serie b,2,italy,4.5,2.7,1279,38,0.97,1.68,17,2,2775,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc parma,serie a,1,italy,out,andrea pisanu,28,italy,fc parma,italy,RM,midfielder,71,76,fc bologna,serie a,1,italy,4.5,1.58,0,13,0.65,1.62,2,0,667,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,in,riccardo meggiorini,23,italy,inter mailand,italy,SS,attacker,69,78,inter mailand,serie a,1,italy,4.5,1.62,0,38,0.97,1.34,18,6,3138,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,in,marco amelia,27,italy,us palermo,italy,GK,keeper,79,82,us palermo,serie a,1,italy,4.5,9,0,35,1,1.51,0,0,3079,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,out,matteo ferrari,29,italy,fc genua 1893,italy,CB,defender,78,82,besiktas istanbul,super lig,1,turkey,4.5,4.5,0,35,0.97,1.71,0,1,3043,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,out,rubinho,27,brazil,fc genua 1893,italy,GK,keeper,77,81,us palermo,serie a,1,italy,4.5,4.5,0,38,0.95,1.79,0,0,3392,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac florenz,serie a,1,italy,out,franco semioli,29,italy,ac florenz,italy,RW,attacker,77,82,uc sampdoria,serie a,1,italy,4.5,2.7,0,23,0.79,2,0,5,1340,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
udinese calcio,serie a,1,italy,out,roman eremenko,22,finland,udinese calcio,italy,AM,midfielder,69,77,dynamo kiew,premier liga,1,ukraine,4.5,3.15,371,35,0.92,2.11,2,1,2687,6,1,1.33,1,0,480,0,0,0,0,0,0,2009/2010
fc bologna,serie a,1,italy,in,andrea pisanu,28,italy,fc parma,italy,RM,midfielder,71,76,fc parma,serie a,1,italy,4.5,1.58,0,13,0.65,1.62,2,0,667,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,NA,italy,in,rodrigo palacio,27,argentina,club atletico boca juniors,argentina,CF,attacker,80,84,club atletico boca juniors,torneo final,1,argentina,4.41,8.55,0,27,1,1.22,10,6,1621,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
juventus turin,serie a,1,italy,out,marco marchionni,28,italy,juventus turin,italy,RM,midfielder,78,82,ac florenz,serie a,1,italy,4.05,5.4,0,36,0.84,1.97,3,5,2421,5,0.83,1.6,0,0,314,0,0,0,0,0,0,2009/2010
fc parma,serie a,1,italy,out,reginaldo,25,brazil,fc parma,italy,CF,attacker,70,77,ac siena,serie a,1,italy,4.05,1.8,0,26,0.7,1.69,5,2,1584,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,in,alberto zapater,24,spain,real saragossa,spain,DM,midfielder,NA,NA,real saragossa,primera division,1,spain,4.05,7.2,0,40,0.95,1.93,2,0,3058,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac florenz,serie a,1,italy,in,marco marchionni,28,italy,juventus turin,italy,RM,midfielder,78,82,juventus turin,serie a,1,italy,4.05,5.4,0,36,0.84,1.97,3,5,2421,5,0.83,1.6,0,0,314,0,0,0,0,0,0,2009/2010
atalanta bergamo,serie a,1,italy,in,edgar barreto,24,paraguay,reggina calcio,italy,CM,midfielder,77,84,reggina calcio,serie b,2,italy,4.05,2.25,725,33,1,0.85,2,3,2951,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac siena,serie a,1,italy,in,reginaldo,25,brazil,fc parma,italy,CF,attacker,70,77,fc parma,serie a,1,italy,4.05,1.8,0,26,0.7,1.69,5,2,1584,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
cagliari calcio,serie a,1,italy,in,nene,25,brazil,cd nacional,portugal,CF,attacker,77,82,cd nacional,primeira liga,1,portugal,4.05,1.8,0,37,1,1.7,23,6,3335,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
inter mailand,serie a,1,italy,out,leonardo bonucci,22,italy,inter mailand,italy,CB,defender,68,75,fc genua 1893,serie a,1,italy,3.6,0.36,0,32,0.82,1.06,3,0,2589,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc parma,serie a,NA,italy,in,pablo fontanello,24,argentina,club atletico tigre,argentina,CB,defender,67,72,club atletico tigre,torneo final,1,argentina,3.6,0.72,0,21,0.7,1.71,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,in,leonardo bonucci,22,italy,inter mailand,italy,CB,defender,68,75,inter mailand,serie a,1,italy,3.6,0.36,0,32,0.82,1.06,3,0,2589,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
catania calcio,serie a,1,italy,in,pablo barrientos,24,argentina,fk moskau,russia,RW,attacker,77,84,fk moskau,premier liga,1,russia,3.6,3.78,0,23,1,1.83,8,5,1786,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
udinese calcio,serie a,NA,italy,in,leandro caruso,27,argentina,club deportivo godoy cruz,argentina,CF,attacker,NA,NA,club deportivo godoy cruz,torneo final,1,argentina,3.6,0.9,0,41,1,1.17,16,5,3076,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ssc neapel,serie a,1,italy,in,andrea dossena,28,italy,fc liverpool,england,LM,midfielder,75,81,fc liverpool,premier league,1,england,3.38,5.4,1637,26,0.53,1.92,2,0,1798,6,0.6,2.17,1,0,336,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,in,emiliano moretti,28,italy,fc valencia,spain,CB,defender,77,83,fc valencia,primera division,1,spain,3.33,7.2,0,32,0.86,1.72,0,0,2498,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
uc sampdoria,serie a,1,italy,out,antonio mirante,25,italy,uc sampdoria,italy,GK,keeper,74,75,fc parma,serie a,1,italy,3.24,1.8,0,13,0.29,1.31,0,0,1230,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc parma,serie a,1,italy,in,antonio mirante,25,italy,uc sampdoria,italy,GK,keeper,74,75,uc sampdoria,serie a,1,italy,3.24,1.8,0,13,0.29,1.31,0,0,1230,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
inter mailand,serie a,1,italy,out,emiliano viviano,23,italy,inter mailand,italy,GK,keeper,71,88,fc bologna,serie a,1,italy,3.15,2.7,0,41,1,1.44,0,0,3652,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as rom,serie a,1,italy,in,marco motta,23,italy,udinese calcio,italy,RB,defender,76,80,udinese calcio,serie a,1,italy,3.15,3.6,0,35,0.88,1.6,0,3,2517,2,1,0.5,0,0,210,0,0,0,0,0,0,2009/2010
uc sampdoria,serie a,1,italy,in,daniele mannini,25,italy,ssc neapel,italy,RM,midfielder,75,76,ssc neapel,serie a,1,italy,3.15,3.6,0,26,0.9,1.38,1,1,1861,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
us palermo,serie a,1,italy,out,bo scaron ko jankovi%c4%87,25,serbia,us palermo,italy,RW,attacker,NA,NA,fc genua 1893,serie a,1,italy,3.15,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ssc neapel,serie a,1,italy,out,daniele mannini,25,italy,ssc neapel,italy,RM,midfielder,75,76,uc sampdoria,serie a,1,italy,3.15,3.6,0,26,0.9,1.38,1,1,1861,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
juventus turin,serie a,1,italy,out,michele paolucci,23,italy,juventus turin,italy,CF,attacker,75,82,ac siena,serie a,1,italy,3.15,1.8,363,28,0.78,1.25,9,2,1751,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,in,bo scaron ko jankovi%c4%87,25,serbia,us palermo,italy,RW,attacker,NA,NA,us palermo,serie a,1,italy,3.15,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac florenz,serie a,1,italy,in,mario bolatti,24,argentina,fc porto,portugal,DM,midfielder,77,81,fc porto,primeira liga,1,portugal,3.15,2.25,549,20,0.87,1.9,5,1,1800,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac siena,serie a,1,italy,in,michele paolucci,23,italy,juventus turin,italy,CF,attacker,75,82,juventus turin,serie a,1,italy,3.15,1.8,363,28,0.78,1.25,9,2,1751,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
chievo verona,serie a,1,italy,out,marco parolo,24,italy,chievo verona,italy,CM,midfielder,57,65,ac cesena,serie b,2,italy,3.15,-,0,32,1,1.47,4,0,2621,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
udinese calcio,serie a,1,italy,in,fabian orellana,23,chile,audax italiano,chile,RW,attacker,NA,NA,audax italiano,primera division apertura,1,chile,3.15,0.72,0,1,1,0,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
udinese calcio,serie a,1,italy,out,marco motta,23,italy,udinese calcio,italy,RB,defender,76,80,as rom,serie a,1,italy,3.15,3.6,0,35,0.88,1.6,0,3,2517,2,1,0.5,0,0,210,0,0,0,0,0,0,2009/2010
fc bologna,serie a,1,italy,in,emiliano viviano,23,italy,inter mailand,italy,GK,keeper,71,88,inter mailand,serie a,1,italy,3.15,2.7,0,41,1,1.44,0,0,3652,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
juventus turin,serie a,1,italy,in,michele paolucci,23,italy,udinese calcio,italy,CF,attacker,75,82,udinese calcio,serie a,1,italy,2.97,1.8,0,28,0.78,1.25,9,2,1751,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
udinese calcio,serie a,1,italy,out,michele paolucci,23,italy,udinese calcio,italy,CF,attacker,75,82,juventus turin,serie a,1,italy,2.97,1.8,0,28,0.78,1.25,9,2,1751,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
inter mailand,serie a,1,italy,out,francesco bolzoni,20,italy,inter mailand,italy,CM,midfielder,62,78,fc genua 1893,serie a,1,italy,2.7,0.72,0,6,0.67,1.67,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
us palermo,serie a,1,italy,out,ciro capuano,27,italy,us palermo,italy,CB,defender,73,74,catania calcio,serie a,1,italy,2.7,0.9,0,20,0.74,0.95,1,1,1694,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,in,francesco bolzoni,20,italy,inter mailand,italy,CM,midfielder,62,78,inter mailand,serie a,1,italy,2.7,0.72,0,6,0.67,1.67,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
catania calcio,serie a,NA,italy,in,maxi lopez,25,argentina,fk moskau,russia,CF,attacker,77,82,fk moskau,NA,1,russia,2.7,2.7,1260,36,0.97,1.64,16,7,2925,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
catania calcio,serie a,1,italy,in,ciro capuano,27,italy,us palermo,italy,CB,defender,73,74,us palermo,serie a,1,italy,2.7,0.9,0,20,0.74,0.95,1,1,1694,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
catania calcio,serie a,1,italy,in,giuseppe bellusci,19,italy,ascoli calcio,italy,CB,defender,70,80,ascoli calcio,serie b,2,italy,2.7,0.27,0,31,0.89,1.35,1,2,2701,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac mailand,serie a,1,italy,in,ignazio abate,22,italy,fc turin,italy,RB,defender,76,86,fc turin,serie b,2,italy,2.52,1.62,0,27,0.9,0.93,1,3,2060,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc parma,serie a,1,italy,in,francesco valiani,29,italy,fc bologna,italy,CM,midfielder,70,72,fc bologna,serie a,1,italy,2.52,2.07,0,35,1,1.14,2,6,2646,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac florenz,serie a,1,italy,in,cesare natali,30,italy,fc turin,italy,CB,defender,74,75,fc turin,serie b,2,italy,2.52,1.71,0,29,0.97,0.93,3,0,2562,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
catania calcio,serie a,1,italy,in,adrian ricchiuti,31,argentina,ac rimini 1912,italy,SS,attacker,73,75,ac rimini 1912,prima divisione b,3,italy,2.52,0.72,0,43,0.98,1.19,5,9,3807,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc bologna,serie a,1,italy,out,francesco valiani,29,italy,fc bologna,italy,CM,midfielder,70,72,fc parma,serie a,1,italy,2.52,2.07,0,35,1,1.14,2,6,2646,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac florenz,serie a,1,italy,out,manuel da costa,23,morocco,ac florenz,italy,CB,defender,NA,NA,west ham united,premier league,1,england,2.43,1.35,0,6,0.32,1.17,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
atalanta bergamo,serie a,1,italy,in,simone tiribocchi,31,italy,us lecce,italy,CF,attacker,76,79,us lecce,serie b,2,italy,2.43,2.7,0,37,1,0.76,11,5,2969,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
inter mailand,serie a,1,italy,out,jonathan biabiany,21,france,inter mailand,italy,RW,attacker,75,85,fc parma,serie a,1,italy,2.25,3.15,0,40,1,1.2,8,8,3167,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac mailand,serie a,1,italy,in,davide di gennaro,21,italy,fc genua 1893,italy,DM,midfielder,72,85,fc genua 1893,serie a,1,italy,2.25,0.72,0,26,0.76,0.73,1,0,838,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
