club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
fc barcelona,primera division,1,spain,in,malcom,21,brazil,fc girondins bordeaux,france,RW,attacker,82,90,fc girondins bordeaux,ligue 1,1,france,36.9,40.5,1077,38,1.0,1.5,12,8,3124,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc barcelona,primera division,1,spain,in,clement lenglet,23,france,fc sevilla,spain,CB,defender,80,88,fc sevilla,primera division,1,spain,32.31,22.5,1089,54,0.98,1.67,4,1,4693,9,1.0,1.44,1,0,810,0,0,0,0,0,0,2018/2019
fc barcelona,primera division,1,spain,in,arthur,21,brazil,gremio foot ball porto alegrense,brazil,CM,midfielder,NA,NA,gremio foot ball porto alegrense,campeonato brasileiro serie a,1,brazil,27.9,27.0,1272,10,1.0,1.9,1,2,858,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc barcelona,primera division,1,spain,in,arturo vidal,31,chile,fc bayern munchen,germany,CM,midfielder,86,86,fc bayern munchen,1 bundesliga,1,germany,16.2,31.5,334,35,1.0,2.63,6,2,2309,8,1.0,2.63,0,0,475,0,0,0,0,0,0,2018/2019
fc barcelona,primera division,1,spain,in,jean clair todibo,19,france,fc toulouse,france,CB,defender,NA,NA,fc toulouse,ligue 1,1,france,0.9,7.2,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc barcelona,primera division,1,spain,out,paulinho,30,brazil,fc barcelona,spain,CM,midfielder,83,83,guangzhou evergrande f c ,chinese super league,1,china,37.8,34.2,913,68,0.93,2.4,22,10,4263,9,0.9,2.33,0,0,401,0,0,0,0,0,0,2018/2019
fc barcelona,primera division,1,spain,out,yerry mina,23,colombia,fc barcelona,spain,CB,defender,80,87,fc everton,premier league,1,england,27.23,18.0,1791,6,0.46,1.83,0,1,377,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc barcelona,primera division,1,spain,out,lucas digne,25,france,fc barcelona,spain,LB,defender,79,84,fc everton,premier league,1,england,18.18,13.5,1069,20,0.43,2.1,1,2,1337,3,0.43,2.33,1,0,270,0,0,0,0,0,0,2018/2019
fc barcelona,primera division,1,spain,out,gerard deulofeu,24,spain,fc barcelona,spain,LW,attacker,NA,NA,fc watford,premier league,1,england,11.7,12.6,371,24,0.83,1.96,3,3,1330,3,0.6,1.67,0,0,146,0,0,0,0,0,0,2018/2019
fc barcelona,primera division,1,spain,out,aleix vidal,28,spain,fc barcelona,spain,RW,attacker,76,76,fc sevilla,primera division,1,spain,8.37,6.75,701,25,0.69,2.36,2,3,1031,4,0.8,2.5,0,0,112,0,0,0,0,0,0,2018/2019
fc barcelona,primera division,1,spain,out,marlon,22,brazil,fc barcelona,spain,CB,defender,NA,NA,us sassuolo,serie a,1,italy,5.4,9.0,689,27,0.75,1.56,0,0,2159,0,0,0,0,0,0,3,0.5,1.0,0,0,140,2018/2019
fc barcelona,primera division,1,spain,out,munir el haddadi,23,spain,fc barcelona,spain,CF,attacker,NA,NA,fc sevilla,primera division,1,spain,0.945,10.8,174,37,0.95,1.35,14,7,2621,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc getafe,primera division,1,spain,in,nemanja maksimovic,23,serbia,fc valencia,spain,CM,midfielder,73,80,fc valencia,primera division,1,spain,9.0,4.5,1450,21,0.54,2.33,1,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc getafe,primera division,1,spain,in,ignasi miquel,25,spain,fc malaga,spain,CB,defender,NA,NA,fc malaga,segunda division,2,spain,4.5,1.35,1066,37,0.93,1.11,1,1,3335,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc getafe,primera division,1,spain,in,ivan alejo,23,spain,sd eibar,spain,RW,attacker,73,79,sd eibar,primera division,1,spain,3.6,1.8,1075,22,0.79,1.5,1,3,1121,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc getafe,primera division,1,spain,in,david soria,25,spain,fc sevilla,spain,GK,keeper,75,80,fc sevilla,primera division,1,spain,2.7,3.6,0,20,0.36,1.6,0,0,1715,2,0.2,0.5,0,0,180,0,0,0,0,0,0,2018/2019
fc getafe,primera division,1,spain,in,vitorino antunes,31,portugal,dynamo kiew,ukraine,LB,defender,NA,NA,dynamo kiew,premier liga,1,ukraine,2.25,3.15,371,36,0.95,1.33,0,2,2976,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc getafe,primera division,1,spain,in,mauro arambarri,22,uruguay,club atletico boston river,uruguay,CM,midfielder,70,79,club atletico boston river,primera division clausura,1,uruguay,1.94,2.7,0,30,0.97,1.27,1,2,2374,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc getafe,primera division,1,spain,in,leandro cabrera,27,uruguay,fc crotone,italy,CB,defender,71,74,fc crotone,serie b,2,italy,0.54,0.54,731,16,0.47,1.25,0,0,1265,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc getafe,primera division,1,spain,out,faycal fajr,30,morocco,fc getafe,spain,CM,midfielder,75,75,sm caen,ligue 1,1,france,1.35,2.25,337,33,0.89,1.45,1,4,2564,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc getafe,primera division,1,spain,out,emiliano buendia,21,argentina,fc getafe,spain,RW,attacker,69,76,norwich city,championship,2,england,1.35,2.25,1101,42,1.0,1.12,7,12,3273,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc getafe,primera division,1,spain,out,alberto garcia,33,spain,fc getafe,spain,GK,keeper,NA,NA,rayo vallecano,primera division,1,spain,0.45,0.45,0,41,0.98,1.85,0,0,3690,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc girona,primera division,1,spain,in,johan mojica,25,colombia,rayo vallecano,spain,LB,defender,73,76,rayo vallecano,primera division,1,spain,4.5,3.6,1101,32,0.89,1.09,1,4,2302,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc girona,primera division,1,spain,in,marc muniesa,26,spain,stoke city,england,CB,defender,77,81,stoke city,championship,2,england,4.5,2.25,371,14,0.5,1.21,0,1,1219,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc girona,primera division,1,spain,in,jairo izquierdo,24,spain,extremadura ud,spain,LW,attacker,NA,NA,extremadura ud,segunda division,2,spain,0.18,0.225,0,43,0.98,1.63,6,0,3088,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc girona,primera division,1,spain,out,david timor,28,spain,fc girona,spain,DM,midfielder,76,77,ud las palmas,segunda division,2,spain,1.35,1.8,674,19,0.66,1.58,2,0,1101,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc girona,primera division,1,spain,out,ruben alcaraz,27,spain,fc girona,spain,CM,midfielder,69,70,real valladolid,primera division,1,spain,0.9,0.72,702,42,1.0,1.07,9,2,3565,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc girona,primera division,1,spain,out,farid boulaya,25,algeria,fc girona,spain,RW,attacker,70,73,fc metz,ligue 2,2,france,0.72,0.36,736,10,0.59,0.8,0,2,440,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
ud levante,primera division,1,spain,in,nikola vukcevic,26,montenegro,sc braga,portugal,DM,midfielder,76,79,sc braga,primeira liga,1,portugal,8.01,4.5,696,45,0.98,1.98,2,3,3754,0,0,0,0,0,0,8,1.0,1.63,0,0,720,2018/2019
ud levante,primera division,1,spain,in,raphael dwamena,22,ghana,fc zurich,switzerland,CF,attacker,67,78,fc zurich,raiffeisen super league,1,switzerland,5.58,2.25,698,36,0.97,1.47,13,12,2703,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
ud levante,primera division,1,spain,in,moses simon,23,nigeria,kaa gent,belgium,LW,attacker,74,81,kaa gent,jupiler pro league,1,belgium,4.5,5.4,334,33,1.0,1.48,6,3,2695,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
ud levante,primera division,1,spain,in,erick cabaco,23,uruguay,nacional montevideo,uruguay,CB,defender,72,80,nacional montevideo,primera division clausura,1,uruguay,1.8,1.35,0,18,0.75,1.5,0,1,1400,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
ud levante,primera division,1,spain,in,coke,31,spain,fc schalke 04,germany,RB,defender,78,78,fc schalke 04,1 bundesliga,1,germany,1.35,1.8,369,20,0.56,1.85,3,0,1566,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
ud levante,primera division,1,spain,in,ruben rochina,27,spain,rubin kazan,russia,AM,midfielder,NA,NA,rubin kazan,premier liga,1,russia,1.26,1.35,736,10,0.36,1.3,1,0,374,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
ud levante,primera division,1,spain,in,aitor fernandez,27,spain,cd numancia,spain,GK,keeper,81,83,cd numancia,segunda division,2,spain,0.9,0.72,713,46,0.96,1.59,0,0,4140,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
ud levante,primera division,1,spain,out,jefferson lerma,23,colombia,ud levante,spain,DM,midfielder,76,84,afc bournemouth,premier league,1,england,25.2,1.8,1428,28,0.97,1.46,0,1,2241,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
ud levante,primera division,1,spain,out,emmanuel boateng,22,ghana,ud levante,spain,CF,attacker,73,81,dalian aerbin,chinese super league,1,china,4.5,2.7,864,32,0.91,1.38,7,1,1850,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
celta vigo,primera division,1,spain,in,fran beltran,19,spain,rayo vallecano,spain,CM,midfielder,69,79,rayo vallecano,primera division,1,spain,7.2,1.8,704,41,0.98,1.85,0,1,3289,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
celta vigo,primera division,1,spain,in,nestor araujo,26,mexico,santos laguna,mexico,CB,defender,76,79,santos laguna,liga mx clausura,1,mexico,6.3,2.52,0,31,0.97,1.74,1,0,2555,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
celta vigo,primera division,1,spain,in,okay yokuslu,24,turkey,trabzonspor,turkey,DM,midfielder,76,82,trabzonspor,super lig,1,turkey,5.4,6.75,736,33,1.0,1.48,2,3,2912,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
celta vigo,primera division,NA,spain,in,mathias jensen,22,denmark,fc nordsjaelland,denmark,CM,midfielder,70,81,fc nordsjaelland,alka superligaen meisterrunde,NA,denmark,4.5,1.35,697,36,1.0,1.64,12,10,3200,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
celta vigo,primera division,1,spain,in,gabriel fernandez,24,uruguay,ca penarol montevideo,uruguay,CF,attacker,NA,NA,ca penarol montevideo,primera division clausura,1,uruguay,3.15,0.45,711,36,0.88,2.0,13,5,2423,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
celta vigo,primera division,1,spain,out,borja iglesias,25,spain,celta vigo,spain,CF,attacker,73,78,espanyol barcelona,primera division,1,spain,9.0,0.9,362,43,0.98,1.72,23,6,3735,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
celta vigo,primera division,1,spain,out,jonny otto,24,spain,celta vigo,spain,LB,defender,78,83,atletico madrid,primera division,1,spain,6.3,10.8,346,40,1.0,1.43,2,2,3556,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
celta vigo,primera division,1,spain,out,daniel wass,29,denmark,celta vigo,spain,RB,defender,81,81,fc valencia,primera division,1,spain,5.4,13.5,361,39,1.0,1.41,4,9,3072,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
celta vigo,primera division,1,spain,out,sergi gomez,26,spain,celta vigo,spain,CB,defender,77,82,fc sevilla,primera division,1,spain,4.05,7.2,346,35,0.9,1.4,1,0,2862,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
celta vigo,primera division,1,spain,out,john guidetti,26,sweden,celta vigo,spain,CF,attacker,78,80,deportivo alaves,primera division,1,spain,3.6,4.5,736,29,0.91,1.52,4,3,1623,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
celta vigo,primera division,1,spain,out,theo bongonda,22,belgium,celta vigo,spain,LW,attacker,76,81,sv zulte waregem,jupiler pro league,1,belgium,1.44,2.52,367,19,0.66,2.26,7,4,1072,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
celta vigo,primera division,1,spain,out,pablo hernandez,31,chile,celta vigo,spain,CM,midfielder,80,80,ca independiente de avellaneda,primera division,1,argentina,1.26,4.5,732,37,0.86,1.32,3,2,2322,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
celta vigo,primera division,1,spain,out,alvaro lemos,25,spain,celta vigo,spain,RB,defender,68,71,ud las palmas,segunda division,2,spain,0.27,0.27,1101,16,0.57,0.75,0,0,1249,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
espanyol barcelona,primera division,1,spain,in,borja iglesias,25,spain,celta vigo,spain,CF,attacker,73,78,celta vigo,primera division,1,spain,9.0,0.9,362,43,0.98,1.72,23,6,3735,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
espanyol barcelona,primera division,1,spain,in,sergi darder,24,spain,olympique lyon,france,CM,midfielder,79,85,olympique lyon,ligue 1,1,france,7.2,9.9,736,43,0.98,1.42,1,2,3100,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
espanyol barcelona,primera division,1,spain,in,lei wu,27,china,shanghai east asia,china,LW,attacker,NA,NA,shanghai east asia,chinese super league,1,china,1.8,3.15,709,41,1.0,2.17,29,12,3618,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
espanyol barcelona,primera division,1,spain,out,gerard moreno,26,spain,espanyol barcelona,spain,CF,attacker,80,83,fc villarreal,primera division,1,spain,18.0,18.0,736,44,1.0,1.34,19,2,3884,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
espanyol barcelona,primera division,1,spain,out,leo baptistao,26,brazil,espanyol barcelona,spain,RW,attacker,80,83,wuhan zall professional f c,chinese super league,1,china,5.22,5.4,884,40,0.98,1.28,9,3,2877,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
espanyol barcelona,primera division,1,spain,out,marc navarro,22,spain,espanyol barcelona,spain,RB,defender,72,81,fc watford,premier league,1,england,1.8,1.8,1101,24,0.75,1.08,1,2,1469,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
real betis sevilla,primera division,1,spain,in,william carvalho,26,portugal,sporting lissabon,portugal,DM,midfielder,83,86,sporting lissabon,primeira liga,1,portugal,18.0,22.5,723,38,1.0,2.0,1,2,3241,5,1.0,1.2,0,0,450,4,1.0,1.75,0,0,254,2018/2019
real betis sevilla,primera division,1,spain,in,diego lainez,18,mexico,cf america,mexico,LW,attacker,68,83,cf america,liga mx clausura,1,mexico,12.6,1.35,0,22,0.63,1.59,0,0,997,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
real betis sevilla,primera division,1,spain,in,sidnei,28,brazil,deportivo la coruna,spain,CB,defender,80,82,deportivo la coruna,segunda division,2,spain,4.05,3.6,703,22,0.88,0.82,1,1,1869,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
real betis sevilla,primera division,1,spain,in,antonio barragan,31,spain,fc middlesbrough,england,RB,defender,NA,NA,fc middlesbrough,championship,2,england,0.9,2.25,371,31,0.89,1.58,0,6,2426,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
real betis sevilla,primera division,1,spain,out,fabian ruiz,22,spain,real betis sevilla,spain,CM,midfielder,77,83,ssc neapel,serie a,1,italy,27.0,18.0,1826,35,0.95,1.63,3,6,2753,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
real betis sevilla,primera division,1,spain,out,german pezzella,27,argentina,real betis sevilla,spain,CB,defender,79,81,ac florenz,serie a,1,italy,8.78,11.7,1101,35,0.97,1.54,1,0,3070,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
real betis sevilla,primera division,1,spain,out,riza durmisi,24,denmark,real betis sevilla,spain,LB,defender,73,80,lazio rom,serie a,1,italy,6.75,4.5,1101,25,0.69,1.36,2,4,2144,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
real betis sevilla,primera division,1,spain,out,antonio adan,31,spain,real betis sevilla,spain,GK,keeper,82,82,atletico madrid,primera division,1,spain,0.9,4.5,361,30,0.94,1.53,0,0,2700,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
real madrid,primera division,1,spain,in,vinicius junior,18,brazil,flamengo rio de janeiro,brazil,LW,attacker,NA,NA,flamengo rio de janeiro,campeonato brasileiro serie a,1,brazil,40.5,31.5,384,17,0.94,2.12,6,3,1335,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
real madrid,primera division,1,spain,in,thibaut courtois,26,belgium,fc chelsea,england,GK,keeper,89,92,fc chelsea,premier league,1,england,31.5,58.5,0,46,1.0,1.78,0,0,4170,8,1.0,1.5,0,0,720,0,0,0,0,0,0,2018/2019
real madrid,primera division,1,spain,in,alvaro odriozola,22,spain,real sociedad san sebastian,spain,RB,defender,78,87,real sociedad san sebastian,primera division,1,spain,27.0,22.5,1461,41,0.95,1.15,1,4,3435,0,0,0,0,0,0,6,0.86,1.17,1,0,540,2018/2019
real madrid,primera division,1,spain,in,mariano diaz,25,dominican republic,olympique lyon,france,CF,attacker,NA,NA,olympique lyon,ligue 1,1,france,19.35,19.8,1406,45,1.0,2.09,21,6,3286,0,0,0,0,0,0,9,1.0,1.89,2,1,684,2018/2019
real madrid,primera division,1,spain,in,brahim diaz,19,spain,manchester city,england,AM,midfielder,67,85,manchester city,premier league,1,england,15.3,4.5,179,27,0.75,1.93,6,4,1630,3,1.0,1.0,0,0,52,0,0,0,0,0,0,2018/2019
real madrid,primera division,1,spain,in,andriy lunin,19,ukraine,zorya lugansk,ukraine,GK,keeper,NA,NA,zorya lugansk,premier liga,1,ukraine,7.65,3.15,371,36,0.92,1.28,0,0,3270,0,0,0,0,0,0,6,1.0,1.0,0,0,540,2018/2019
real madrid,primera division,1,spain,in,omar mascarell,25,spain,eintracht frankfurt,germany,DM,midfielder,77,81,eintracht frankfurt,1 bundesliga,1,germany,3.6,7.2,371,12,1.0,1.83,2,0,1017,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
real madrid,primera division,1,spain,in,lucas torro,23,spain,ca osasuna,spain,DM,midfielder,72,83,ca osasuna,segunda division,2,spain,1.58,0.72,736,39,0.97,1.54,1,5,3144,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
real madrid,primera division,1,spain,out,cristiano ronaldo,33,portugal,real madrid,spain,LW,attacker,94,94,juventus turin,serie a,1,italy,105.3,90.0,1091,44,1.0,2.14,44,8,3678,13,1.0,2.23,15,3,1170,0,0,0,0,0,0,2018/2019
