club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
fc schalke 04,1 bundesliga,1,germany,out,erik jendrisek,24,slovakia,fc schalke 04,germany,CF,attacker,73,79,sc freiburg,1 bundesliga,1,germany,0.63,1.8,0,33.0,0.97,1.97,16.0,3.0,2538,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
borussia monchengladbach,1 bundesliga,1,germany,in,igor de camargo,27,belgium,standard luttich,belgium,CF,attacker,74,78,standard luttich,jupiler pro league,1,belgium,3.6,4.05,0,40.0,1.0,1.5,10.0,8.0,3137,5.0,1.0,1.0,1.0,0,389,6.0,1.0,1.67,3.0,1.0,540,2010/2011
borussia monchengladbach,1 bundesliga,NA,germany,in,bamba anderson,22,brazil,tombense futebol clube mg ,brazil,CB,defender,NA,NA,tombense futebol clube mg ,NA,1,brazil,1.35,1.8,371,33.0,1.0,1.67,3.0,0,2801,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
borussia monchengladbach,1 bundesliga,1,germany,in,martin stranzl,30,austria,spartak moskau,russia,CB,defender,76,82,spartak moskau,premier liga,1,russia,0.72,2.7,184,15.0,0.62,1.73,0,0,1254,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
borussia monchengladbach,1 bundesliga,1,germany,out,rob friend,29,canada,borussia monchengladbach,germany,CF,attacker,73,76,hertha bsc,2 bundesliga,2,germany,1.62,2.25,0,26.0,0.93,1.08,3.0,2.0,1207,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
borussia monchengladbach,1 bundesliga,1,germany,out,gal alberman,27,israel,borussia monchengladbach,germany,DM,midfielder,NA,NA,maccabi tel aviv,ligat ha al,1,israel,0.162,0.36,0,2.0,1.0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
bayer 04 leverkusen,1 bundesliga,1,germany,in,domagoj vida,21,croatia,nk osijek,croatia,CB,defender,68,77,nk osijek,1 hnl,1,croatia,2.16,2.7,0,27.0,1.0,1.59,4.0,3.0,2430,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
bayer 04 leverkusen,1 bundesliga,1,germany,in,sidney sam,22,germany,hamburger sv,germany,RW,attacker,72,78,hamburger sv,1 bundesliga,1,germany,1.8,2.7,371,35.0,1.0,2.06,11.0,7.0,2915,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
bayer 04 leverkusen,1 bundesliga,NA,germany,in,nicolai jorgensen,19,denmark,akademisk boldklub,denmark,CF,attacker,66,78,akademisk boldklub,1 division,1,denmark,0.72,0.18,364,24.0,0.96,2.0,8.0,4.0,1545,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
bayer 04 leverkusen,1 bundesliga,1,germany,in,zvonko pamic,19,croatia,hnk rijeka,croatia,CM,midfielder,67,78,hnk rijeka,1 hnl,1,croatia,0.45,0.9,736,30.0,1.0,1.57,5.0,9.0,2692,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
bayer 04 leverkusen,1 bundesliga,1,germany,out,patrick helmes,26,germany,bayer 04 leverkusen,germany,CF,attacker,79,83,vfl wolfsburg,1 bundesliga,1,germany,4.5,7.65,0,12.0,0.67,1.33,2.0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
bayer 04 leverkusen,1 bundesliga,1,germany,out,theofanis gekas,30,greece,bayer 04 leverkusen,germany,CF,attacker,76,78,eintracht frankfurt,1 bundesliga,1,germany,0.9,2.7,0,27.0,0.77,1.26,7.0,1.0,1543,0,0,0,0,0,0,2.0,1.0,0.5,0,0,29,2010/2011
bayer 04 leverkusen,1 bundesliga,1,germany,out,hans sarpei,34,ghana,bayer 04 leverkusen,germany,LB,defender,70,74,fc schalke 04,1 bundesliga,1,germany,0.36,0.45,0,14.0,0.44,1.29,0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vfb stuttgart,1 bundesliga,1,germany,in,cristian molinaro,26,italy,juventus turin,italy,LB,defender,77,82,juventus turin,serie a,1,italy,3.51,4.5,1101,24.0,0.71,1.96,0,2.0,2005,2.0,0.4,0.5,0,0,180,0,0,0,0,0,0,2010/2011
vfb stuttgart,1 bundesliga,1,germany,in,georg niedermeier,24,germany,fc bayern munchen ii,germany,CB,defender,73,83,fc bayern munchen ii,3 liga,3,germany,3.15,2.7,0,14.0,0.4,1.86,1.0,0,1260,2.0,0.4,1.5,0,0,180,0,0,0,0,0,0,2010/2011
vfb stuttgart,1 bundesliga,1,germany,in,johan audel,26,martinique,fc valenciennes,france,LW,attacker,NA,NA,fc valenciennes,ligue 1,1,france,2.25,2.88,0,28.0,1.0,1.29,7.0,6.0,1877,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vfb stuttgart,1 bundesliga,1,germany,in,mauro camoranesi,33,italy,juventus turin,italy,RM,midfielder,78,85,juventus turin,serie a,1,italy,1.8,4.95,0,33.0,0.92,1.58,4.0,5.0,1840,6.0,1.0,1.33,1.0,0,467,3.0,1.0,1.33,0,0,115,2010/2011
vfb stuttgart,1 bundesliga,1,germany,in,mamadou bah,22,guinea,racing strassburg,france,DM,midfielder,69,76,racing strassburg,championnat national,3,france,0.54,0.81,0,31.0,1.0,1.0,2.0,2.0,2320,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vfb stuttgart,1 bundesliga,1,germany,in,marc ziegler,34,germany,borussia dortmund,germany,GK,keeper,72,75,borussia dortmund,1 bundesliga,1,germany,0.27,0.45,0,5.0,0.14,1.2,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vfb stuttgart,1 bundesliga,1,germany,in,martin harnik,23,austria,sv werder bremen,germany,RW,attacker,73,79,sv werder bremen,1 bundesliga,1,germany,0.27,1.44,371,30.0,0.94,1.77,13.0,3.0,2551,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vfb stuttgart,1 bundesliga,1,germany,out,sami khedira,23,germany,vfb stuttgart,germany,CM,midfielder,80,86,real madrid,primera division,1,spain,12.6,16.2,0,35.0,1.0,1.66,3.0,7.0,2891,6.0,1.0,1.0,0,2.0,510,0,0,0,0,0,0,2010/2011
vfb stuttgart,1 bundesliga,1,germany,out,sebastian rudy,20,germany,vfb stuttgart,germany,DM,midfielder,71,80,tsg 1899 hoffenheim,1 bundesliga,1,germany,3.6,1.35,0,27.0,0.87,1.74,2.0,3.0,1479,4.0,0.67,2.0,1.0,1.0,175,0,0,0,0,0,0,2010/2011
vfb stuttgart,1 bundesliga,1,germany,out,georges mandjeck,21,cameroon,vfb stuttgart,germany,DM,midfielder,67,74,fc stade rennes,ligue 1,1,france,1.08,1.8,371,34.0,1.0,2.09,0,5.0,2887,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vfb stuttgart,1 bundesliga,1,germany,out,martin lanig,25,germany,vfb stuttgart,germany,DM,midfielder,73,78,1 fc koln,1 bundesliga,1,germany,0.63,1.8,0,5.0,0.56,1.8,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vfb stuttgart,1 bundesliga,1,germany,out,clemens walch,23,austria,vfb stuttgart,germany,RM,midfielder,66,71,1 fc kaiserslautern,1 bundesliga,1,germany,0.09,0.27,0,31.0,1.0,1.23,4.0,2.0,2297,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
hannover 96,1 bundesliga,1,germany,in,mohammed abdellaoue,24,norway,valerenga oslo,norway,CF,attacker,76,82,valerenga oslo,tippeligaen,1,norway,0.9,0.99,137,22.0,1.0,1.82,15.0,5.0,1813,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
hannover 96,1 bundesliga,1,germany,out,jan rosenthal,24,germany,hannover 96,germany,SS,attacker,73,78,sc freiburg,1 bundesliga,1,germany,0.495,2.7,371,18.0,1.0,0.72,2.0,2.0,1274,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,in,diego,25,brazil,juventus turin,italy,AM,midfielder,68,72,juventus turin,serie a,1,italy,13.95,21.6,1408,44.0,1.0,1.48,7.0,16.0,3471,5.0,1.0,1.4,0,1.0,395,4.0,1.0,1.75,0,3.0,331,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,in,simon kjaer,21,denmark,us palermo,italy,CB,defender,NA,NA,us palermo,serie a,1,italy,11.25,10.8,1093,38.0,1.0,1.68,2.0,0,3401,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,in,mario mandzukic,24,croatia,gnk dinamo zagreb,croatia,CF,attacker,78,83,gnk dinamo zagreb,1 hnl,1,croatia,6.3,6.75,0,34.0,1.0,1.94,17.0,7.0,3038,0,0,0,0,0,0,5.0,1.0,1.2,0,0,448,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,in,patrick helmes,26,germany,bayer 04 leverkusen,germany,CF,attacker,79,83,bayer 04 leverkusen,1 bundesliga,1,germany,4.5,7.65,0,12.0,0.67,1.33,2.0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,in,tuncay sanli,29,turkey,stoke city,england,LW,attacker,75,82,stoke city,premier league,1,england,4.05,5.85,0,40.0,0.89,1.48,7.0,5.0,1801,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,in,jan polak,29,czech republic,rsc anderlecht,belgium,DM,midfielder,75,77,rsc anderlecht,jupiler pro league,1,belgium,2.7,4.05,0,11.0,0.92,1.82,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,in,arne friedrich,31,germany,hertha bsc,germany,CB,defender,79,82,hertha bsc,2 bundesliga,2,germany,2.25,5.4,0,40.0,1.0,0.85,1.0,2.0,3660,0,0,0,0,0,0,5.0,1.0,1.0,0,0,450,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,in,ja cheol koo,21,south korea,jeju united,south korea,CM,midfielder,64,70,jeju united,k league classic,1,south korea,1.8,0.9,341,34.0,1.0,2.0,5.0,13.0,2960,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,in,nassim ben khalifa,18,switzerland,grasshopper club zurich,switzerland,CF,attacker,68,80,grasshopper club zurich,raiffeisen super league,1,switzerland,1.44,2.25,0,30.0,0.94,1.87,10.0,7.0,1865,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,in,yohandry orozco,19,venezuela,zulia futbol club,venezuela,AM,midfielder,NA,NA,zulia futbol club,liga venezolana clausura,1,venezuela,0.675,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,out,edin dzeko,24,bosnia-herzegovina,vfl wolfsburg,germany,CF,attacker,NA,NA,manchester city,premier league,1,england,33.3,27.0,0,48.0,1.0,1.42,29.0,13.0,4293,6.0,1.0,1.17,4.0,0,540,6.0,1.0,1.33,1.0,2.0,570,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,out,obafemi martins,25,nigeria,vfl wolfsburg,germany,CF,attacker,80,85,rubin kazan,premier liga,1,russia,8.1,9.45,0,37.0,0.77,1.59,9.0,4.0,1815,4.0,0.8,1.5,0,2.0,210,4.0,1.0,1.0,1.0,1.0,201,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,out,zvjezdan misimovic,28,bosnia-herzegovina,vfl wolfsburg,germany,AM,midfielder,NA,NA,galatasaray istanbul,super lig,1,turkey,7.65,13.05,0,45.0,1.0,1.42,14.0,20.0,4055,6.0,1.0,1.17,1.0,2.0,539,6.0,1.0,1.33,1.0,2.0,570,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,out,rever,25,brazil,vfl wolfsburg,germany,CB,defender,77,82,atletico mineiro,campeonato brasileiro serie a,1,brazil,2.7,3.6,0,19.0,0.73,1.37,2.0,0,1634,0,0,0,0,0,0,1.0,0.5,0,0,0,14,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,out,jan simunek,23,czech republic,vfl wolfsburg,germany,CB,defender,73,78,1 fc kaiserslautern,1 bundesliga,1,germany,0.765,2.7,0,13.0,0.57,1.54,0,1.0,901,0,0,0,0,0,0,4.0,0.8,1.75,0,1.0,290,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,out,jonathan santana,28,paraguay,vfl wolfsburg,germany,CM,midfielder,71,77,kayserispor,super lig,1,turkey,0.54,1.35,0,9.0,0.41,2.22,1.0,0,244,2.0,0.5,3.0,0,0,2,0,0,0,0,0,0,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,out,andrea barzagli,29,italy,vfl wolfsburg,germany,CB,defender,79,84,juventus turin,serie a,1,italy,0.27,7.65,0,31.0,0.72,1.42,1.0,0,2651,2.0,0.33,1.5,0,0,180,3.0,0.75,1.0,0,0,221,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,out,mahir saglik,27,turkey,vfl wolfsburg,germany,CF,attacker,71,74,vfl bochum,2 bundesliga,2,germany,0.18,1.26,371,27.0,1.0,1.56,14.0,8.0,2345,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,out,daniel adlung,22,germany,vfl wolfsburg,germany,CM,midfielder,66,75,fc energie cottbus,2 bundesliga,2,germany,0.135,0.81,337,28.0,0.88,1.46,2.0,3.0,2118,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vfl wolfsburg,1 bundesliga,1,germany,out,alexander esswein,20,germany,vfl wolfsburg,germany,RW,attacker,NA,NA,dynamo dresden,3 liga,3,germany,0.045,0.315,324,25.0,0.81,2.04,4.0,1.0,1361,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
sv werder bremen,1 bundesliga,1,germany,in,wesley,23,brazil,fc santos,brazil,CM,midfielder,76,85,fc santos,campeonato brasileiro serie a,1,brazil,6.75,5.4,635,12.0,1.0,1.25,1.0,1.0,966,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
sv werder bremen,1 bundesliga,1,germany,in,marko arnautovic,21,austria,fc twente enschede,netherlands,CF,attacker,77,84,fc twente enschede,eredivisie,1,netherlands,5.58,5.85,371,4.0,0.24,2.5,1.0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
sv werder bremen,1 bundesliga,1,germany,in,denni avdic,22,sweden,if elfsborg boras,sweden,CF,attacker,71,79,if elfsborg boras,allsvenskan,1,sweden,1.98,1.8,0,37.0,1.0,1.62,22.0,3.0,2694,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
sv werder bremen,1 bundesliga,1,germany,in,felix kroos,19,germany,fc hansa rostock,germany,CM,midfielder,63,81,fc hansa rostock,3 liga,3,germany,0.216,0.45,0,30.0,0.75,1.03,3.0,4.0,1780,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
sv werder bremen,1 bundesliga,1,germany,in,predrag stevanovic,19,serbia,fc schalke 04 ii,germany,AM,midfielder,NA,NA,fc schalke 04 ii,regionalliga west bis 11 12 ,4,germany,0.09,0.045,0,8.0,1.0,1.5,0,1.0,719,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
sv werder bremen,1 bundesliga,1,germany,out,mesut ozil,21,germany,sv werder bremen,germany,AM,midfielder,83,88,real madrid,primera division,1,spain,16.2,24.3,0,46.0,0.98,1.93,10.0,29.0,3798,0,0,0,0,0,0,8.0,0.89,1.88,0,7.0,662,2010/2011
sv werder bremen,1 bundesliga,1,germany,out,hugo almeida,26,portugal,sv werder bremen,germany,CF,attacker,77,81,besiktas istanbul,super lig,1,turkey,1.8,7.2,0,36.0,0.95,1.81,11.0,5.0,1804,0,0,0,0,0,0,5.0,0.71,2.0,2.0,2.0,253,2010/2011
sv werder bremen,1 bundesliga,1,germany,out,martin harnik,23,austria,sv werder bremen,germany,RW,attacker,73,79,vfb stuttgart,1 bundesliga,1,germany,0.27,1.44,371,30.0,0.94,1.77,13.0,3.0,2551,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
sv werder bremen,1 bundesliga,1,germany,out,torsten oehrl,24,germany,sv werder bremen,germany,CF,attacker,64,71,fc augsburg,2 bundesliga,2,germany,0.18,0.405,371,34.0,0.81,1.38,9.0,5.0,2389,0,0,0,0,0,0,1.0,0.5,3.0,0,0,1,2010/2011
1 fc nurnberg,1 bundesliga,1,germany,in,per nilsson,27,sweden,tsg 1899 hoffenheim,germany,CB,defender,72,75,tsg 1899 hoffenheim,1 bundesliga,1,germany,0.36,0.9,0,11.0,0.35,1.18,1.0,0,687,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
1 fc nurnberg,1 bundesliga,NA,germany,in,robert mak,19,slovakia,manchester city u21,england,LW,attacker,66,76,manchester city u21,premier reserve league,1,england,0.225,0.045,0,15.0,1.0,1.93,5.0,0,1269,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
1 fc nurnberg,1 bundesliga,1,germany,out,dennis diekmeier,20,germany,1 fc nurnberg,germany,RB,defender,72,82,hamburger sv,1 bundesliga,1,germany,1.98,4.05,0,32.0,0.97,0.88,0,4.0,2760,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
1 fc nurnberg,1 bundesliga,1,germany,out,matthew spiranovic,22,australia,1 fc nurnberg,germany,CB,defender,NA,NA,urawa red diamonds,j league division 1,1,japan,0.405,0.495,184,27.0,0.71,1.56,3.0,4.0,2225,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
1 fc nurnberg,1 bundesliga,1,germany,out,dominik reinhardt,25,germany,1 fc nurnberg,germany,RB,defender,68,76,fc augsburg,2 bundesliga,2,germany,0.09,1.13,371,37.0,1.0,1.68,0,1.0,3094,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
eintracht frankfurt,1 bundesliga,1,germany,in,georgios tzavellas,22,greece,panionios athen,greece,CB,defender,70,78,panionios athen,super league,1,greece,1.08,1.13,0,26.0,1.0,1.35,0,10.0,2302,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
eintracht frankfurt,1 bundesliga,1,germany,in,theofanis gekas,30,greece,bayer 04 leverkusen,germany,CF,attacker,76,78,bayer 04 leverkusen,1 bundesliga,1,germany,0.9,2.7,0,27.0,0.77,1.26,7.0,1.0,1543,0,0,0,0,0,0,2.0,1.0,0.5,0,0,29,2010/2011
eintracht frankfurt,1 bundesliga,1,germany,in,sebastian rode,19,germany,kickers offenbach,germany,CM,midfielder,55,73,kickers offenbach,3 liga,3,germany,0.225,0.27,371,13.0,0.93,1.46,1.0,2.0,703,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
eintracht frankfurt,1 bundesliga,1,germany,out,cenk tosun,19,turkey,eintracht frankfurt,germany,CF,attacker,NA,NA,gaziantepspor,super lig,1,turkey,0.495,0.36,521,15.0,1.0,1.27,10.0,0,1180,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
eintracht frankfurt,1 bundesliga,1,germany,out,marcos alvarez,18,germany,eintracht frankfurt,germany,CF,attacker,58,71,fc bayern munchen ii,3 liga,3,germany,0.18,0.09,736,19.0,0.83,1.21,16.0,0,1530,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
eintracht frankfurt,1 bundesliga,1,germany,out,markus steinhofer,24,germany,eintracht frankfurt,germany,RB,defender,69,76,fc basel 1893,raiffeisen super league,1,switzerland,0.09,0.675,159,22.0,0.69,1.36,3.0,4.0,1290,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
eintracht frankfurt,1 bundesliga,1,germany,out,alexander dercho kruk ,23,germany,eintracht frankfurt,germany,LB,defender,NA,NA,vfl osnabruck,2 bundesliga,2,germany,0.045,0.27,371,35.0,0.92,1.8,2.0,0,2747,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
eintracht frankfurt,1 bundesliga,1,germany,out,selim teber,29,germany,eintracht frankfurt,germany,CM,midfielder,71,76,kayserispor,super lig,1,turkey,0.045,1.35,0,32.0,1.0,1.38,2.0,4.0,2129,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
tsg 1899 hoffenheim,1 bundesliga,1,germany,in,ryan babel,24,netherlands,fc liverpool,england,LW,attacker,77,84,fc liverpool,premier league,1,england,6.3,5.85,525,38.0,0.84,1.45,6.0,3.0,1706,3.0,0.75,1.33,1.0,0,51,7.0,1.0,1.71,1.0,1.0,446,2010/2011
tsg 1899 hoffenheim,1 bundesliga,1,germany,in,gylfi sigurdsson,20,iceland,fc reading,england,AM,midfielder,70,81,fc reading,championship,2,england,4.68,1.13,0,44.0,0.9,1.48,20.0,8.0,3449,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
tsg 1899 hoffenheim,1 bundesliga,NA,germany,in,roberto firmino,19,brazil,tombense futebol clube mg ,brazil,CF,attacker,NA,NA,tombense futebol clube mg ,NA,1,brazil,3.6,-,797,36.0,1.0,1.75,8.0,0,1938,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
tsg 1899 hoffenheim,1 bundesliga,1,germany,in,sebastian rudy,20,germany,vfb stuttgart,germany,DM,midfielder,71,80,vfb stuttgart,1 bundesliga,1,germany,3.6,1.35,0,27.0,0.87,1.74,2.0,3.0,1479,4.0,0.67,2.0,1.0,1.0,175,0,0,0,0,0,0,2010/2011
