club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
as rom,serie a,1,italy,in,gerson,19,brazil,fluminense football club,brazil,CM,midfielder,NA,NA,fluminense football club,campeonato brasileiro serie a,1,brazil,16.74,9,1281,2,1,2,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
uc sampdoria,serie a,1,italy,out,joaquin correa,21,argentina,uc sampdoria,italy,SS,attacker,71,79,fc sevilla,primera division,1,spain,16.38,5.85,1091,25,0.78,1,3,0,1308,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc genua 1893,serie a,1,italy,out,leonardo pavoletti,28,italy,fc genua 1893,italy,CF,attacker,75,75,ssc neapel,serie a,1,italy,16.2,11.7,912,26,1,1.31,15,2,2036,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
ssc neapel,serie a,1,italy,in,leonardo pavoletti,28,italy,fc genua 1893,italy,CF,attacker,75,75,fc genua 1893,serie a,1,italy,16.2,11.7,912,26,1,1.31,15,2,2036,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
ssc neapel,serie a,1,italy,out,manolo gabbiadini,25,italy,ssc neapel,italy,CF,attacker,78,82,fc southampton,premier league,1,england,15.3,13.5,884,30,0.73,1.9,9,3,982,0,0,0,0,0,0,6,1,2.17,4,0,367,2016/2017
us palermo,serie a,1,italy,out,franco vazquez,27,argentina,us palermo,italy,AM,midfielder,NA,NA,fc sevilla,primera division,1,spain,15.12,13.5,0,38,1,1.11,8,5,3298,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
us sassuolo,serie a,1,italy,out,sime vrsaljko,24,croatia,us sassuolo,italy,RB,defender,77,81,atletico madrid,primera division,1,spain,14.4,11.7,1096,36,0.97,1.67,0,4,3151,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
ssc neapel,serie a,1,italy,in,piotr zielinski,22,poland,udinese calcio,italy,CM,midfielder,74,82,udinese calcio,serie a,1,italy,14.04,10.8,701,36,0.97,1.28,5,4,3126,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
udinese calcio,serie a,1,italy,out,piotr zielinski,22,poland,udinese calcio,italy,CM,midfielder,74,82,ssc neapel,serie a,1,italy,14.04,10.8,701,36,0.97,1.28,5,4,3126,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
as rom,serie a,1,italy,in,mohamed salah,24,egypt,fc chelsea,england,RW,attacker,80,85,fc chelsea,premier league,1,england,13.5,20.7,1101,42,1,1.93,15,7,3402,7,1,0.86,1,1,543,0,0,0,0,0,0,2016/2017
fc bologna,serie a,1,italy,out,amadou diawara,19,guinea,fc bologna,italy,DM,midfielder,72,82,ssc neapel,serie a,1,italy,13.05,9.9,1409,35,1,1.09,0,1,2779,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
ssc neapel,serie a,1,italy,in,amadou diawara,19,guinea,fc bologna,italy,DM,midfielder,72,82,fc bologna,serie a,1,italy,13.05,9.9,1409,35,1,1.09,0,1,2779,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
uc sampdoria,serie a,1,italy,out,roberto soriano,25,italy,uc sampdoria,italy,CM,midfielder,76,79,fc villarreal,primera division,1,spain,12.38,12.6,1433,40,1,1.08,8,1,3094,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
inter mailand,serie a,1,italy,in,stevan jovetic,27,montenegro,manchester city,england,CF,attacker,80,82,manchester city,premier league,1,england,12.15,9,547,28,0.8,1.86,7,4,1715,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
juventus turin,serie a,1,italy,out,roberto pereyra,25,argentina,juventus turin,italy,AM,midfielder,80,83,fc watford,premier league,1,england,12.15,14.4,1051,16,0.53,1.56,0,1,855,2,0.4,0.5,0,0,60,0,0,0,0,0,0,2016/2017
ac mailand,serie a,1,italy,out,stephan el shaarawy,23,italy,ac mailand,italy,LW,attacker,79,85,as rom,serie a,1,italy,11.7,15.3,736,42,0.89,1.76,11,3,2447,2,1,0,0,0,137,6,1,1,2,1,399,2016/2017
as rom,serie a,1,italy,in,stephan el shaarawy,23,italy,ac mailand,italy,LW,attacker,79,85,ac mailand,serie a,1,italy,11.7,15.3,736,42,0.89,1.76,11,3,2447,2,1,0,0,0,137,6,1,1,2,1,399,2016/2017
us sassuolo,serie a,1,italy,out,nicola sansone,24,italy,us sassuolo,italy,LW,attacker,77,81,fc villarreal,primera division,1,spain,11.7,10.8,333,38,1,1.66,7,5,2604,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
uc sampdoria,serie a,1,italy,out,fernando,24,brazil,uc sampdoria,italy,DM,midfielder,77,83,spartak moskau,premier liga,1,russia,11.25,9.9,1449,38,1,1.11,4,1,3254,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
as rom,serie a,1,italy,in,edin dzeko,30,bosnia-herzegovina,manchester city,england,CF,attacker,NA,NA,manchester city,premier league,1,england,9.9,13.5,736,39,0.93,1.77,10,4,2555,7,1,0.86,2,1,481,0,0,0,0,0,0,2016/2017
fc turin,serie a,1,italy,out,kamil glik,28,poland,fc turin,italy,CB,defender,82,82,as monaco,ligue 1,1,france,9.9,9,0,35,0.9,1.17,0,1,3142,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
inter mailand,serie a,1,italy,in,miranda,31,brazil,atletico madrid,spain,CB,defender,85,85,atletico madrid,primera division,1,spain,9.63,14.4,0,34,1,1.74,1,2,2922,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
atalanta bergamo,serie a,1,italy,out,marten de roon,25,netherlands,atalanta bergamo,italy,DM,midfielder,76,79,fc middlesbrough,premier league,1,england,9.45,4.5,1097,37,0.97,1.27,2,2,3185,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc genua 1893,serie a,1,italy,out,cristian ansaldi,29,argentina,fc genua 1893,italy,LB,defender,79,79,inter mailand,serie a,1,italy,9.45,5.4,0,26,0.79,1.27,0,4,2133,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
inter mailand,serie a,1,italy,in,cristian ansaldi,29,argentina,fc genua 1893,italy,LB,defender,79,79,fc genua 1893,serie a,1,italy,9.45,5.4,0,26,0.79,1.27,0,4,2133,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc empoli,serie a,1,italy,out,lorenzo tonelli,26,italy,fc empoli,italy,CB,defender,78,80,ssc neapel,serie a,1,italy,9,4.95,371,27,0.96,1.19,2,0,2379,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
ssc neapel,serie a,1,italy,in,lorenzo tonelli,26,italy,fc empoli,italy,CB,defender,78,80,fc empoli,serie a,1,italy,9,4.95,371,27,0.96,1.19,2,0,2379,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
inter mailand,serie a,1,italy,in,eder,29,italy,uc sampdoria,italy,SS,attacker,79,79,uc sampdoria,serie a,1,italy,8.82,10.8,1466,36,0.92,1.17,14,3,2684,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
juventus turin,serie a,1,italy,in,mario lemina,22,gabon,olympique marseille,france,DM,midfielder,76,82,olympique marseille,ligue 1,1,france,8.82,3.6,736,17,0.46,1.53,2,0,1235,1,0.25,1,0,0,3,0,0,0,0,0,0,2016/2017
uc sampdoria,serie a,1,italy,out,eder,29,italy,uc sampdoria,italy,SS,attacker,79,79,inter mailand,serie a,1,italy,8.82,10.8,1466,36,0.92,1.17,14,3,2684,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
ac mailand,serie a,1,italy,in,gustavo gomez,23,paraguay,club atletico lanus,argentina,CB,defender,70,78,club atletico lanus,primera division,1,argentina,8.55,1.58,1065,16,1,2.56,0,2,1398,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
lazio rom,serie a,1,italy,in,ciro immobile,26,italy,fc sevilla,spain,CF,attacker,79,81,fc sevilla,primera division,1,spain,8.51,9,1439,29,0.83,1.21,9,5,1673,3,0.75,1,0,0,69,0,0,0,0,0,0,2016/2017
udinese calcio,serie a,1,italy,out,nicolas lopez,22,uruguay,udinese calcio,italy,RW,attacker,NA,NA,sc internacional porto alegre,campeonato brasileiro serie a,1,brazil,8.19,2.7,1081,43,0.86,1.23,11,4,2731,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc genua 1893,serie a,1,italy,out,diego perotti,27,argentina,fc genua 1893,italy,LW,attacker,79,79,as rom,serie a,1,italy,8.1,10.8,736,34,1,1.68,4,7,2571,2,1,0,0,0,180,0,0,0,0,0,0,2016/2017
ac mailand,serie a,1,italy,in,gianluca lapadula,26,italy,delfino pescara 1936,italy,CF,attacker,72,74,delfino pescara 1936,serie a,1,italy,8.1,5.85,1101,46,1,1.85,30,12,4044,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
delfino pescara 1936,serie a,1,italy,out,gianluca lapadula,26,italy,delfino pescara 1936,italy,CF,attacker,72,74,ac mailand,serie a,1,italy,8.1,5.85,1101,46,1,1.85,30,12,4044,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
as rom,serie a,1,italy,in,diego perotti,27,argentina,fc genua 1893,italy,LW,attacker,79,79,fc genua 1893,serie a,1,italy,8.1,10.8,736,34,1,1.68,4,7,2571,2,1,0,0,0,180,0,0,0,0,0,0,2016/2017
as rom,serie a,1,italy,in,antonio rudiger,23,germany,vfb stuttgart,germany,CB,defender,76,82,vfb stuttgart,2 bundesliga,2,germany,8.1,10.8,371,37,0.95,1.89,2,0,3294,6,1,1,0,0,540,0,0,0,0,0,0,2016/2017
as rom,serie a,1,italy,out,adem ljajic,24,serbia,as rom,italy,AM,midfielder,79,82,fc turin,serie a,1,italy,8.1,10.8,353,29,0.74,1.76,4,3,1690,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc turin,serie a,1,italy,in,adem ljajic,24,serbia,as rom,italy,AM,midfielder,79,82,as rom,serie a,1,italy,8.1,10.8,353,29,0.74,1.76,4,3,1690,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
inter mailand,serie a,1,italy,in,gianluca caprari,22,italy,delfino pescara 1936,italy,SS,attacker,70,78,delfino pescara 1936,serie a,1,italy,7.43,3.15,0,43,0.98,1.74,13,13,3197,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
delfino pescara 1936,serie a,1,italy,out,gianluca caprari,22,italy,delfino pescara 1936,italy,SS,attacker,70,78,inter mailand,serie a,1,italy,7.43,3.15,0,43,0.98,1.74,13,13,3197,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
as rom,serie a,1,italy,out,matteo politano,22,italy,as rom,italy,RW,attacker,69,76,us sassuolo,serie a,1,italy,7.29,2.25,1101,29,0.72,1.48,5,2,1071,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
us sassuolo,serie a,1,italy,in,matteo politano,22,italy,as rom,italy,RW,attacker,69,76,as rom,serie a,1,italy,7.29,2.25,1101,29,0.72,1.48,5,2,1071,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc genua 1893,serie a,1,italy,out,tomas rincon,28,venezuela,fc genua 1893,italy,DM,midfielder,75,75,juventus turin,serie a,1,italy,7.2,8.1,547,34,0.97,1.26,3,4,3050,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
juventus turin,serie a,1,italy,in,tomas rincon,28,venezuela,fc genua 1893,italy,DM,midfielder,75,75,fc genua 1893,serie a,1,italy,7.2,8.1,547,34,0.97,1.26,3,4,3050,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
juventus turin,serie a,1,italy,out,hernanes,31,brazil,juventus turin,italy,AM,midfielder,80,80,hebei zhongji,chinese super league,1,china,7.2,4.5,510,24,0.53,2.17,1,0,1489,5,0.83,1.6,0,0,397,0,0,0,0,0,0,2016/2017
lazio rom,serie a,1,italy,in,wallace,21,brazil,sc braga,portugal,CB,defender,74,82,sc braga,primeira liga,1,portugal,7.2,5.4,1073,34,0.72,1.53,1,0,3001,0,0,0,0,0,0,4,0.67,1.25,0,0,360,2016/2017
as rom,serie a,1,italy,in,alisson,23,brazil,sc internacional porto alegre,brazil,GK,keeper,79,85,sc internacional porto alegre,campeonato brasileiro serie a,1,brazil,7.2,6.3,127,1,1,1,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
uc sampdoria,serie a,1,italy,in,dennis praet,22,belgium,rsc anderlecht,belgium,CM,midfielder,77,84,rsc anderlecht,jupiler pro league,1,belgium,7.2,8.1,316,46,0.98,1.87,6,9,3922,0,0,0,0,0,0,9,1,1.78,0,1,785,2016/2017
inter mailand,serie a,1,italy,in,dodo,24,brazil,as rom,italy,LB,defender,73,78,as rom,serie a,1,italy,7.02,4.95,371,21,0.81,1.24,0,1,1654,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
as rom,serie a,1,italy,out,dodo,24,brazil,as rom,italy,LB,defender,73,78,inter mailand,serie a,1,italy,7.02,4.95,371,21,0.81,1.24,0,1,1654,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
ac mailand,serie a,1,italy,in,jose sosa,31,argentina,besiktas istanbul,turkey,CM,midfielder,80,80,besiktas istanbul,super lig,1,turkey,6.75,7.2,688,41,0.98,2.02,9,14,3247,0,0,0,0,0,0,5,1,1.2,1,1,366,2016/2017
as rom,serie a,1,italy,out,antonio sanabria,20,paraguay,as rom,italy,CF,attacker,75,86,real betis sevilla,primera division,1,spain,6.75,6.75,1086,30,1,1.1,11,1,2272,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
atalanta bergamo,serie a,1,italy,in,alberto paloschi,26,italy,swansea city,england,CF,attacker,77,79,swansea city,premier league,1,england,6.03,5.4,1101,32,0.94,1.13,11,1,2461,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc bologna,serie a,1,italy,in,simone verdi,23,italy,ac mailand,italy,RW,attacker,74,80,ac mailand,serie a,1,italy,5.76,1.8,1455,21,0.57,1,4,1,874,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
ac mailand,serie a,1,italy,out,simone verdi,23,italy,ac mailand,italy,RW,attacker,74,80,fc bologna,serie a,1,italy,5.76,1.8,1455,21,0.57,1,4,1,874,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
chievo verona,serie a,1,italy,in,mattia bani,22,italy,fc pro vercelli 1892,italy,CB,defender,60,68,fc pro vercelli 1892,serie b,2,italy,5.54,0.45,0,27,0.87,1.15,1,0,2342,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc bologna,serie a,1,italy,in,luca rizzo,24,italy,uc sampdoria,italy,CM,midfielder,71,75,uc sampdoria,serie a,1,italy,5.4,3.15,1101,25,0.86,1.08,0,3,1560,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
juventus turin,serie a,1,italy,in,riccardo orsolini,20,italy,ascoli calcio,italy,RW,attacker,55,67,ascoli calcio,serie b,2,italy,5.4,1.35,885,35,0.92,1.4,22,10,3036,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
as rom,serie a,1,italy,out,iago falque,27,spain,as rom,italy,RW,attacker,78,80,fc turin,serie a,1,italy,5.4,7.65,0,27,0.64,1.63,3,2,1501,5,0.62,0.6,1,1,333,0,0,0,0,0,0,2016/2017
uc sampdoria,serie a,1,italy,out,luca rizzo,24,italy,uc sampdoria,italy,CM,midfielder,71,75,fc bologna,serie a,1,italy,5.4,3.15,1101,25,0.86,1.08,0,3,1560,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
uc sampdoria,serie a,1,italy,out,alfred duncan,23,ghana,uc sampdoria,italy,CM,midfielder,73,79,us sassuolo,serie a,1,italy,5.4,4.95,1101,35,0.92,1.54,1,4,2632,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
us sassuolo,serie a,1,italy,in,alfred duncan,23,ghana,uc sampdoria,italy,CM,midfielder,73,79,uc sampdoria,serie a,1,italy,5.4,4.95,1101,35,0.92,1.54,1,4,2632,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc turin,serie a,1,italy,in,iago falque,27,spain,as rom,italy,RW,attacker,78,80,as rom,serie a,1,italy,5.4,7.65,0,27,0.64,1.63,3,2,1501,5,0.62,0.6,1,1,333,0,0,0,0,0,0,2016/2017
fc genua 1893,serie a,1,italy,in,diego laxalt,23,uruguay,inter mailand,italy,LM,midfielder,73,78,inter mailand,serie a,1,italy,5.22,4.95,706,36,0.92,1.11,3,3,3193,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
inter mailand,serie a,1,italy,out,diego laxalt,23,uruguay,inter mailand,italy,LM,midfielder,73,78,fc genua 1893,serie a,1,italy,5.22,4.95,706,36,0.92,1.11,3,3,3193,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc genua 1893,serie a,1,italy,in,giovanni simeone,21,argentina,club atletico river plate,argentina,CF,attacker,67,78,club atletico river plate,primera division,1,argentina,4.59,7.2,0,16,1,0.94,5,0,1281,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc bologna,serie a,1,italy,in,godfred donsah,20,ghana,cagliari calcio,italy,CM,midfielder,73,83,cagliari calcio,serie a,1,italy,4.5,4.5,1466,20,0.67,1.2,2,2,1357,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
cagliari calcio,serie a,1,italy,out,godfred donsah,20,ghana,cagliari calcio,italy,CM,midfielder,73,83,fc bologna,serie a,1,italy,4.5,4.5,1466,20,0.67,1.2,2,2,1357,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
inter mailand,serie a,1,italy,in,marcelo brozovic,23,croatia,gnk dinamo zagreb,croatia,DM,midfielder,78,83,gnk dinamo zagreb,1 hnl,1,croatia,4.5,16.2,1086,35,0.85,1.77,7,5,2623,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
inter mailand,serie a,1,italy,out,cristiano biraghi,23,italy,inter mailand,italy,LM,midfielder,73,79,delfino pescara 1936,serie a,1,italy,4.5,2.25,725,33,0.92,1,0,1,2887,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
lazio rom,serie a,1,italy,in,bastos,25,angola,fk rostov,russia,CB,defender,73,76,fk rostov,premier liga,1,russia,4.5,4.5,323,26,1,2.27,3,0,2340,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
delfino pescara 1936,serie a,1,italy,in,cristiano biraghi,23,italy,inter mailand,italy,LM,midfielder,73,79,inter mailand,serie a,1,italy,4.5,2.25,725,33,0.92,1,0,1,2887,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
cagliari calcio,serie a,1,italy,in,artur ionita,25,moldova,hellas verona,italy,CM,midfielder,74,76,hellas verona,serie b,2,italy,4.05,1.62,371,32,1,0.88,4,2,2470,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc turin,serie a,1,italy,out,josef martinez,23,venezuela,fc turin,italy,CF,attacker,NA,NA,atlanta united fc,major league soccer,1,united states,4.05,1.8,467,23,0.62,1.35,4,3,1028,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
udinese calcio,serie a,1,italy,in,kevin lasagna,24,italy,carpi fc 1909,italy,CF,attacker,71,76,carpi fc 1909,serie b,2,italy,4.05,2.52,1266,39,0.93,1.1,5,4,1639,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
udinese calcio,serie a,1,italy,in,stipe perica,20,croatia,fc chelsea,england,CF,attacker,70,78,fc chelsea,premier league,1,england,4.05,0.9,736,13,0.33,1.08,3,0,642,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
delfino pescara 1936,serie a,1,italy,out,valerio verre,23,italy,delfino pescara 1936,italy,AM,midfielder,67,76,uc sampdoria,serie a,1,italy,3.69,3.6,1250,37,0.95,2,2,5,2925,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
uc sampdoria,serie a,1,italy,in,valerio verre,23,italy,delfino pescara 1936,italy,AM,midfielder,67,76,delfino pescara 1936,serie a,1,italy,3.69,3.6,1250,37,0.95,2,2,5,2925,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
atalanta bergamo,serie a,1,italy,out,davide brivio,28,italy,atalanta bergamo,italy,LB,defender,72,72,fc genua 1893,serie a,1,italy,3.6,1.17,309,16,0.46,1.13,0,1,1165,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
cagliari calcio,serie a,1,italy,in,mauricio isla,28,chile,juventus turin,italy,RB,defender,75,75,juventus turin,serie a,1,italy,3.6,5.4,330,39,0.91,1.49,2,2,3125,0,0,0,0,0,0,8,1,1.63,0,0,672,2016/2017
chievo verona,serie a,1,italy,in,paul jose mpoku,24,dr congo,standard luttich,belgium,LW,attacker,76,82,standard luttich,jupiler pro league,1,belgium,3.6,3.6,0,20,0.62,1.4,0,0,753,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
chievo verona,serie a,1,italy,out,simone moschin,20,italy,chievo verona,italy,GK,keeper,NA,NA,fc pro vercelli 1892,serie b,2,italy,3.6,0.09,0,12,0.36,1.5,0,0,1080,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc crotone,serie a,1,italy,out,gian marco ferrari,24,italy,fc crotone,italy,CB,defender,67,71,us sassuolo,serie a,1,italy,3.6,0.9,675,44,1,1.93,1,2,3967,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc genua 1893,serie a,1,italy,in,cristian ansaldi,29,argentina,zenit st petersburg,russia,LB,defender,79,79,zenit st petersburg,premier liga,1,russia,3.6,5.4,342,26,0.79,1.27,0,4,2133,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc genua 1893,serie a,1,italy,in,davide brivio,28,italy,atalanta bergamo,italy,LB,defender,72,72,atalanta bergamo,serie a,1,italy,3.6,1.17,309,16,0.46,1.13,0,1,1165,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
juventus turin,serie a,1,italy,out,mauricio isla,28,chile,juventus turin,italy,RB,defender,75,75,cagliari calcio,serie a,1,italy,3.6,5.4,330,39,0.91,1.49,2,2,3125,0,0,0,0,0,0,8,1,1.63,0,0,672,2016/2017
lazio rom,serie a,1,italy,in,jordan lukaku,21,belgium,kv oostende,belgium,LB,defender,72,80,kv oostende,jupiler pro league,1,belgium,3.6,3.6,349,34,1,1.62,3,7,2943,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
lazio rom,serie a,1,italy,in,luis alberto,23,spain,fc liverpool,england,AM,midfielder,75,83,fc liverpool,premier league,1,england,3.6,3.6,674,31,0.89,0.97,6,8,2227,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
ssc neapel,serie a,1,italy,out,david lopez,26,spain,ssc neapel,italy,DM,midfielder,76,77,espanyol barcelona,primera division,1,spain,3.6,5.85,1044,35,0.73,2.34,1,1,1545,0,0,0,0,0,0,8,1,2.38,0,1,702,2016/2017
delfino pescara 1936,serie a,1,italy,in,valerio verre,22,italy,udinese calcio,italy,AM,midfielder,67,76,udinese calcio,serie a,1,italy,3.6,2.16,0,37,0.95,2,2,5,2925,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
