club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
real saragossa,primera division,1,spain,out,matteo contini,32,italy,real saragossa,spain,CB,defender,72,72,ac siena,serie a,1,italy,1.24,0.81,371,20,0.62,1.35,0,0,1513,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
real saragossa,primera division,1,spain,out,carlos aranda,32,spain,real saragossa,spain,CF,attacker,71,71,fc granada,primera division,1,spain,0.27,0.9,0,25,0.81,1.16,3,5,1117,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
real betis sevilla,primera division,1,spain,in,nosa igiebor,21,nigeria,hapoel tel aviv,israel,CM,midfielder,NA,NA,hapoel tel aviv,ligat ha al,1,israel,0.99,1.08,0,35,0.97,1.63,5,1,2877,0,0,0,0,0,0,7,0.88,1.0,1,1,600,2012/2013
real betis sevilla,primera division,1,spain,in,damien perquis,28,poland,fc sochaux montbeliard,france,CB,defender,75,76,fc sochaux montbeliard,ligue 1,1,france,0.675,2.7,312,22,1.0,0.68,0,1,1881,0,0,0,0,0,0,2,1.0,0.5,0,0,150,2012/2013
real betis sevilla,primera division,1,spain,in,salvador agra,20,portugal,sporting olhanense,portugal,RW,attacker,70,78,sporting olhanense,primeira liga,1,portugal,0.27,0.72,736,31,1.0,1.26,4,4,2335,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
rcd mallorca,primera division,1,spain,in,javi marquez,26,spain,espanyol barcelona,spain,CM,midfielder,78,82,espanyol barcelona,primera division,1,spain,1.08,5.4,0,9,1.0,1.67,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
rcd mallorca,primera division,1,spain,in,giovani dos santos,23,mexico,tottenham hotspur,england,SS,attacker,76,84,tottenham hotspur,premier league,1,england,0.9,4.5,309,13,0.52,2.0,2,3,572,0,0,0,0,0,0,4,1.0,2.5,1,2,335,2012/2013
rcd mallorca,primera division,1,spain,out,ivan ramis,27,spain,rcd mallorca,spain,CB,defender,77,80,wigan athletic,premier league,1,england,5.4,5.4,0,38,1.0,1.26,2,0,3333,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ca osasuna,primera division,1,spain,out,ibrahima balde,23,senegal,ca osasuna,spain,CF,attacker,NA,NA,kuban krasnodar,premier liga,1,russia,3.6,2.25,0,23,0.77,1.43,7,1,1379,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ca osasuna,primera division,1,spain,out,dejan lekic,27,serbia,ca osasuna,spain,CF,attacker,69,69,genclerbirligi ankara,super lig,1,turkey,0.9,1.62,0,23,0.77,1.22,6,1,1194,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ca osasuna,primera division,1,spain,out,javad nekounam,31,iran,ca osasuna,spain,DM,midfielder,77,77,esteghlal fc,iranian pro league,1,iran,0.63,2.7,0,33,0.94,1.39,6,0,2683,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
rayo vallecano,primera division,1,spain,out,michu,26,spain,rayo vallecano,spain,SS,attacker,74,77,swansea city,premier league,1,england,2.31,5.4,0,39,1.0,1.1,17,4,3405,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc sevilla,primera division,NA,spain,in,geoffrey kondogbia,19,central african republic,rc lens,france,CM,midfielder,NA,NA,rc lens,ligue 2,1,france,3.6,2.7,712,36,1.0,1.39,1,2,2769,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc sevilla,primera division,1,spain,in,diego lopez,30,spain,fc villarreal,spain,GK,keeper,83,86,fc villarreal,segunda division,2,spain,3.15,7.2,0,45,0.98,0.98,0,0,3983,6,1.0,0,0,0,540,0,0,0,0,0,0,2012/2013
fc sevilla,primera division,1,spain,in,alberto botia,23,spain,sporting gijon,spain,CB,defender,NA,NA,sporting gijon,segunda division,2,spain,2.7,5.4,0,36,0.97,0.94,1,2,3142,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc sevilla,primera division,1,spain,in,cicinho,25,brazil,se palmeiras sao paulo,brazil,RB,defender,72,77,se palmeiras sao paulo,campeonato brasileiro serie a,1,brazil,1.8,1.8,0,9,0.9,1.0,0,1,618,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc sevilla,primera division,1,spain,in,miroslav stevanovic,22,bosnia-herzegovina,fk vojvodina novi sad,serbia,RM,midfielder,NA,NA,fk vojvodina novi sad,superliga,1,serbia,1.35,1.58,0,37,1.0,1.76,6,6,2924,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc sevilla,primera division,1,spain,out,martin caceres,25,uruguay,fc sevilla,spain,CB,defender,78,87,juventus turin,serie a,1,italy,7.2,8.55,1101,32,0.74,1.66,4,2,2455,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc sevilla,primera division,1,spain,out,diego lopez,31,spain,fc sevilla,spain,GK,keeper,83,86,real madrid,primera division,1,spain,3.15,3.6,1620,45,0.98,0.98,0,0,3983,6,1.0,0,0,0,540,0,0,0,0,0,0,2012/2013
real madrid,primera division,1,spain,in,luka modric,26,croatia,tottenham hotspur,england,CM,midfielder,86,89,tottenham hotspur,premier league,1,england,31.5,41.4,0,41,0.95,1.83,5,7,3548,0,0,0,0,0,0,2,0.67,1.5,1,0,107,2012/2013
real madrid,primera division,1,spain,in,diego lopez,31,spain,fc sevilla,spain,GK,keeper,83,86,fc sevilla,primera division,1,spain,3.15,3.6,1620,45,0.98,0.98,0,0,3983,6,1.0,0,0,0,540,0,0,0,0,0,0,2012/2013
real madrid,primera division,1,spain,out,esteban granero,25,spain,real madrid,spain,CM,midfielder,79,81,queens park rangers,premier league,1,england,7.2,6.3,0,28,0.64,2.54,0,2,1000,7,0.64,2.14,0,0,208,0,0,0,0,0,0,2012/2013
real madrid,primera division,1,spain,out,sergio canales,21,spain,real madrid,spain,AM,midfielder,77,84,fc valencia,primera division,1,spain,6.75,4.5,0,16,1.0,1.44,1,2,775,3,1.0,0.67,0,0,126,2,1.0,0,0,0,77,2012/2013
real madrid,primera division,1,spain,out,lassana diarra,27,france,real madrid,spain,DM,midfielder,81,83,anzhi makhachkala,premier liga,1,russia,4.5,7.2,306,25,0.83,2.44,0,1,1633,4,0.8,3.0,0,1,194,0,0,0,0,0,0,2012/2013
real madrid,primera division,1,spain,out,hamit altintop,29,turkey,real madrid,spain,RM,midfielder,75,75,galatasaray istanbul,super lig,1,turkey,3.15,4.5,0,12,0.5,2.58,1,0,604,4,0.67,3.0,0,0,176,0,0,0,0,0,0,2012/2013
real madrid,primera division,1,spain,out,fernando gago,26,argentina,real madrid,spain,DM,midfielder,77,82,fc valencia,primera division,1,spain,3.15,5.85,352,32,0.94,1.34,1,3,2403,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
athletic bilbao,primera division,1,spain,in,aritz aduriz,31,spain,fc valencia,spain,CF,attacker,78,78,fc valencia,primera division,1,spain,2.25,3.6,0,45,0.79,1.42,9,2,1992,4,0.8,1.0,1,0,84,6,0.75,1.67,0,0,305,2012/2013
athletic bilbao,primera division,1,spain,out,javi martinez,23,spain,athletic bilbao,spain,DM,midfielder,67,73,fc bayern munchen,1 bundesliga,1,germany,36.0,27.0,0,54,0.96,1.67,4,1,4615,0,0,0,0,0,0,14,1.0,2.14,0,0,1260,2012/2013
real sociedad san sebastian,primera division,1,spain,in,carlos vela,23,mexico,fc arsenal,england,RW,attacker,74,78,fc arsenal,premier league,1,england,12.6,7.2,1060,37,1.0,1.35,12,7,2594,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
real sociedad san sebastian,primera division,1,spain,out,vadim demidov,25,norway,real sociedad san sebastian,spain,CB,defender,74,78,eintracht frankfurt,1 bundesliga,1,germany,0.45,3.15,0,27,0.79,1.04,0,1,2194,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
espanyol barcelona,primera division,1,spain,in,joan capdevila,34,spain,benfica lissabon,portugal,LB,defender,78,78,benfica lissabon,primeira liga,1,portugal,0.315,1.35,0,12,0.57,2.58,0,0,1080,1,0.5,0,0,0,90,0,0,0,0,0,0,2012/2013
espanyol barcelona,primera division,1,spain,in,mubarak wakaso,21,ghana,fc villarreal,spain,CM,midfielder,73,78,fc villarreal,segunda division,2,spain,0.27,1.8,0,10,0.48,0.5,0,0,311,4,0.8,0,0,0,120,0,0,0,0,0,0,2012/2013
espanyol barcelona,primera division,1,spain,out,alvaro vazquez,21,spain,espanyol barcelona,spain,CF,attacker,61,70,fc getafe,primera division,1,spain,2.7,5.4,0,33,0.89,1.27,10,1,1978,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
espanyol barcelona,primera division,1,spain,out,kalu uche,29,nigeria,espanyol barcelona,spain,CF,attacker,73,73,kasimpasa,super lig,1,turkey,1.35,3.15,351,31,0.94,1.39,14,8,2201,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
espanyol barcelona,primera division,1,spain,out,javi marquez,26,spain,espanyol barcelona,spain,CM,midfielder,78,82,rcd mallorca,primera division,1,spain,1.08,5.4,0,9,1.0,1.67,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
celta vigo,primera division,NA,spain,in,augusto fernandez,26,argentina,club atletico velez sarsfield,argentina,CM,midfielder,NA,NA,club atletico velez sarsfield,torneo final,1,argentina,1.35,2.25,0,38,1.0,1.66,9,1,2957,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
celta vigo,primera division,1,spain,in,fabian orellana,27,chile,fc granada,spain,RW,attacker,71,74,fc granada,primera division,1,spain,1.08,2.7,519,39,0.95,2.05,14,0,2904,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
celta vigo,primera division,1,spain,in,michael krohn dehli,29,denmark,brondby if,denmark,CM,midfielder,74,77,brondby if,superligaen,1,denmark,0.9,2.7,0,31,1.0,1.29,8,7,2621,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
celta vigo,primera division,1,spain,in,samuel llorca,27,spain,hercules alicante,spain,CB,defender,70,73,hercules alicante,segunda division,2,spain,0.405,0.9,0,40,1.0,1.68,5,0,3616,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc valencia,primera division,1,spain,in,sergio canales,21,spain,real madrid,spain,AM,midfielder,77,84,real madrid,primera division,1,spain,6.75,4.5,0,16,1.0,1.44,1,2,775,3,1.0,0.67,0,0,126,2,1.0,0,0,0,77,2012/2013
fc valencia,primera division,1,spain,in,aly cissokho,24,france,olympique lyon,france,LB,defender,76,80,olympique lyon,ligue 1,1,france,5.4,6.3,0,48,0.91,1.88,0,6,4132,7,1.0,1.57,0,3,660,0,0,0,0,0,0,2012/2013
fc valencia,primera division,1,spain,in,joao pereira,28,portugal,sporting lissabon,portugal,RB,defender,79,81,sporting lissabon,primeira liga,1,portugal,3.33,9.45,0,48,0.98,2.1,1,4,4258,0,0,0,0,0,0,13,0.93,2.31,0,1,1170,2012/2013
fc valencia,primera division,1,spain,in,fernando gago,26,argentina,real madrid,spain,DM,midfielder,77,82,real madrid,primera division,1,spain,3.15,5.85,352,32,0.94,1.34,1,3,2403,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc valencia,primera division,1,spain,in,jonathan viera,22,spain,ud las palmas,spain,AM,midfielder,75,78,ud las palmas,segunda division,2,spain,2.25,1.08,0,29,0.94,1.52,9,0,2586,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc valencia,primera division,1,spain,out,jordi alba,23,spain,fc valencia,spain,LB,defender,78,84,fc barcelona,primera division,1,spain,12.6,9.0,0,50,0.91,1.6,3,6,3972,4,0.67,1.0,0,0,226,6,0.86,1.17,1,1,522,2012/2013
fc valencia,primera division,1,spain,out,pablo hernandez,27,spain,fc valencia,spain,AM,midfielder,76,84,swansea city,premier league,1,england,6.3,8.1,0,45,0.96,1.69,5,11,2734,6,1.0,1.33,1,1,363,4,0.8,2.25,1,2,284,2012/2013
fc valencia,primera division,1,spain,out,mehmet topal,26,turkey,fc valencia,spain,DM,midfielder,78,80,fenerbahce istanbul,super lig,1,turkey,4.05,7.2,733,30,0.65,1.67,2,0,2105,3,0.6,2.33,0,0,270,6,1.0,1.67,2,0,464,2012/2013
fc valencia,primera division,1,spain,out,aritz aduriz,31,spain,fc valencia,spain,CF,attacker,78,78,athletic bilbao,primera division,1,spain,2.25,3.6,0,45,0.79,1.42,9,2,1992,4,0.8,1.0,1,0,84,6,0.75,1.67,0,0,305,2012/2013
fc valencia,primera division,1,spain,out,miguel angel moya,28,spain,fc valencia,spain,GK,keeper,NA,NA,fc getafe,primera division,1,spain,1.8,1.8,371,36,0.97,1.28,0,0,3240,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc malaga,primera division,1,spain,out,santi cazorla,27,spain,fc malaga,spain,CM,midfielder,84,87,fc arsenal,premier league,1,england,17.1,18.0,1063,42,1.0,1.48,9,8,3466,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc malaga,primera division,1,spain,out,nacho monreal,26,spain,fc malaga,spain,LB,defender,77,81,fc arsenal,premier league,1,england,9.0,5.4,1249,33,0.82,1.27,0,4,2745,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc malaga,primera division,1,spain,out,salomon rondon,22,venezuela,fc malaga,spain,CF,attacker,77,81,rubin kazan,premier liga,1,russia,8.1,8.1,0,40,0.98,1.48,11,4,2553,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc malaga,primera division,1,spain,out,diego buonanotte,24,argentina,fc malaga,spain,AM,midfielder,76,81,fc granada,primera division,1,spain,2.07,1.8,0,14,0.47,1.07,1,0,454,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc malaga,primera division,1,spain,out,apono,28,spain,fc malaga,spain,CM,midfielder,74,77,real saragossa,primera division,1,spain,0.9,2.7,702,26,0.93,1.42,6,1,1846,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc malaga,primera division,1,spain,out,xavi torres,25,spain,fc malaga,spain,CM,midfielder,75,78,ud levante,primera division,1,spain,0.27,2.7,340,37,0.95,1.41,5,1,2848,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ud levante,primera division,1,spain,in,xavi torres,25,spain,fc malaga,spain,CM,midfielder,75,78,fc malaga,primera division,1,spain,0.27,2.7,340,37,0.95,1.41,5,1,2848,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ud levante,primera division,1,spain,in,pape diop,26,senegal,racing santander,spain,DM,midfielder,NA,NA,racing santander,segunda division,2,spain,0.18,2.7,0,36,1.0,0.72,1,4,3046,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ud levante,primera division,1,spain,in,keylor navas,25,costa rica,albacete balompie,spain,GK,keeper,69,75,albacete balompie,segunda division b grupo iv,3,spain,0.135,0.72,364,6,0.15,1.5,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ud levante,primera division,1,spain,out,arouna kone,28,cote d\'ivoire,ud levante,spain,CF,attacker,NA,NA,wigan athletic,premier league,1,england,3.42,6.3,0,39,0.97,1.46,17,5,3207,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ud levante,primera division,1,spain,out,obafemi martins,28,nigeria,ud levante,spain,CF,attacker,77,80,seattle sounders fc,major league soccer,1,united states,2.7,3.15,0,9,1.0,1.56,2,2,388,0,0,0,0,0,0,7,1.0,1.43,2,1,363,2012/2013
ud levante,primera division,1,spain,out,xavi torres,25,spain,ud levante,spain,CM,midfielder,75,78,fc getafe,primera division,1,spain,0.45,2.7,0,37,0.95,1.41,5,1,2848,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc getafe,primera division,1,spain,in,alvaro vazquez,21,spain,espanyol barcelona,spain,CF,attacker,61,70,espanyol barcelona,primera division,1,spain,2.7,5.4,0,33,0.89,1.27,10,1,1978,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc getafe,primera division,1,spain,in,miguel angel moya,28,spain,fc valencia,spain,GK,keeper,NA,NA,fc valencia,primera division,1,spain,1.8,1.8,371,36,0.97,1.28,0,0,3240,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc getafe,primera division,1,spain,in,xavi torres,25,spain,ud levante,spain,CM,midfielder,75,78,ud levante,primera division,1,spain,0.45,2.7,0,37,0.95,1.41,5,1,2848,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc getafe,primera division,1,spain,out,david abraham,26,argentina,fc getafe,spain,CB,defender,71,79,tsg 1899 hoffenheim,1 bundesliga,1,germany,3.6,3.15,1258,33,0.89,2.33,3,2,2949,8,1.0,1.75,0,0,720,0,0,0,0,0,0,2012/2013
fc getafe,primera division,1,spain,out,cata diaz,32,argentina,fc getafe,spain,CB,defender,79,79,atletico madrid,primera division,1,spain,0.9,2.25,0,38,1.0,1.18,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc granada,primera division,NA,spain,in,youssef el arabi,25,morocco,al hilal riad,saudi arabia,CF,attacker,NA,NA,al hilal riad,saudi professional league,1,saudi arabia,4.5,5.85,1083,27,1.0,2.3,16,5,1985,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc granada,primera division,NA,spain,in,allan,21,brazil,club deportivo maldonado,uruguay,CM,midfielder,69,74,club deportivo maldonado,segunda division profesional,1,uruguay,2.7,2.7,0,9,0.75,2.78,0,1,401,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc granada,primera division,1,spain,in,diego buonanotte,24,argentina,fc malaga,spain,AM,midfielder,76,81,fc malaga,primera division,1,spain,2.07,1.8,0,14,0.47,1.07,1,0,454,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc granada,primera division,1,spain,in,borja gomez,24,spain,karpaty lviv,ukraine,CB,defender,70,73,karpaty lviv,premier liga,1,ukraine,0.72,1.35,0,43,0.96,1.12,0,0,3848,0,0,0,0,0,0,2,1.0,0.5,0,0,180,2012/2013
fc granada,primera division,1,spain,in,silvan widmer,19,switzerland,fc aarau,switzerland,RB,defender,NA,NA,fc aarau,challenge league,2,switzerland,0.675,0.72,0,33,1.0,1.88,3,4,2886,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc granada,primera division,1,spain,in,carlos aranda,32,spain,real saragossa,spain,CF,attacker,71,71,real saragossa,primera division,1,spain,0.27,0.9,0,25,0.81,1.16,3,5,1117,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc granada,primera division,1,spain,in,jona,24,honduras,cd ourense,spain,CF,attacker,NA,NA,cd ourense,segunda division b grupo i,3,spain,0.018,-,174,25,1.0,1.36,8,0,1675,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc granada,primera division,1,spain,out,gabriel silva,21,brazil,fc granada,spain,LB,defender,70,78,udinese calcio,serie a,1,italy,3.6,2.25,1466,3,0.6,1.33,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc granada,primera division,1,spain,out,yohan mollo,22,france,fc granada,spain,LW,attacker,72,78,as nancy lorraine,ligue 1,1,france,1.8,2.7,0,26,0.87,1.19,3,6,1769,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc granada,primera division,1,spain,out,fabian orellana,27,chile,fc granada,spain,RW,attacker,71,74,celta vigo,primera division,1,spain,1.08,2.7,519,39,0.95,2.05,14,0,2904,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
