club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
borussia dortmund,1 bundesliga,1,germany,out,mario gotze,21,germany,borussia dortmund,germany,CF,attacker,85,92,fc bayern munchen,1 bundesliga,1,germany,33.3,40.5,0,44.0,1.0,2.07,16.0,20.0,3231,11.0,1.0,2.0,2.0,8.0,887,0,0,0,0,0,0,2013/2014
borussia dortmund,1 bundesliga,1,germany,out,leonardo bittencourt,19,germany,borussia dortmund,germany,AM,midfielder,69,83,hannover 96,1 bundesliga,1,germany,2.52,2.48,0,19.0,0.61,1.53,2.0,6.0,1215,1.0,0.25,3.0,0,0,2,0,0,0,0,0,0,2013/2014
borussia dortmund,1 bundesliga,1,germany,out,koray gunter,19,germany,borussia dortmund,germany,CB,defender,62,80,galatasaray istanbul,super lig,1,turkey,2.25,0.45,0,18.0,0.64,0.94,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
borussia dortmund,1 bundesliga,1,germany,out,daniel ginczek,22,germany,borussia dortmund,germany,CF,attacker,70,77,1 fc nurnberg,1 bundesliga,1,germany,1.35,1.8,371,32.0,0.97,1.41,19.0,3.0,2330,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
borussia dortmund,1 bundesliga,1,germany,out,lasse sobiech,22,germany,borussia dortmund,germany,CB,defender,69,76,hamburger sv,1 bundesliga,1,germany,1.26,1.35,359,24.0,0.73,0.75,2.0,0,1615,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
borussia dortmund,1 bundesliga,1,germany,out,felipe santana,27,brazil,borussia dortmund,germany,CB,defender,77,79,fc schalke 04,1 bundesliga,1,germany,0.9,4.5,0,31.0,0.6,1.84,3.0,0,2144,7.0,0.54,1.71,2.0,0,466,0,0,0,0,0,0,2013/2014
borussia dortmund,1 bundesliga,1,germany,out,julian koch,22,germany,borussia dortmund,germany,DM,midfielder,70,75,1 fsv mainz 05,1 bundesliga,1,germany,0.54,0.9,371,23.0,0.96,1.39,0,3.0,1679,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
borussia dortmund,1 bundesliga,1,germany,out,marvin bakalorz,23,germany,borussia dortmund,germany,CM,midfielder,64,71,eintracht frankfurt,1 bundesliga,1,germany,0.068,0.18,0,31.0,0.97,1.23,6.0,0,2722,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
bayer 04 leverkusen,1 bundesliga,1,germany,in,heung min son,20,south korea,hamburger sv,germany,LW,attacker,75,82,hamburger sv,1 bundesliga,1,germany,9.0,12.6,0,34.0,1.0,1.32,12.0,2.0,2786,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
bayer 04 leverkusen,1 bundesliga,1,germany,in,emre can,19,germany,fc bayern munchen,germany,DM,midfielder,66,83,fc bayern munchen,1 bundesliga,1,germany,4.5,1.35,0,21.0,0.78,2.19,3.0,2.0,1708,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
bayer 04 leverkusen,1 bundesliga,1,germany,in,giulio donati,23,italy,inter mailand,italy,RB,defender,64,72,inter mailand,serie a,1,italy,2.7,0.675,371,27.0,0.79,0.7,0,2.0,2264,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
bayer 04 leverkusen,1 bundesliga,1,germany,in,robbie kruse,24,australia,fortuna dusseldorf,germany,LW,attacker,74,78,fortuna dusseldorf,2 bundesliga,2,germany,1.35,2.48,0,33.0,1.0,0.91,4.0,10.0,2842,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
bayer 04 leverkusen,1 bundesliga,NA,germany,in,julian brandt,17,germany,vfl wolfsburg u19,germany,CM,midfielder,NA,NA,vfl wolfsburg u19,a jgd bl nord nordost,1,germany,0.45,-,184,28.0,1.0,2.18,15.0,14.0,2405,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
bayer 04 leverkusen,1 bundesliga,1,germany,in,emir spahic,32,bosnia-herzegovina,fc sevilla,spain,CB,defender,NA,NA,fc sevilla,primera division,1,spain,0.36,2.7,736,34.0,0.89,1.35,2.0,0,3019,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
bayer 04 leverkusen,1 bundesliga,1,germany,out,andre schurrle,22,germany,bayer 04 leverkusen,germany,LW,attacker,80,85,fc chelsea,premier league,1,england,19.8,22.5,1101,43.0,1.0,1.88,14.0,10.0,3456,0,0,0,0,0,0,6.0,1.0,1.67,2.0,1.0,349,2013/2014
bayer 04 leverkusen,1 bundesliga,1,germany,out,daniel carvajal,21,spain,bayer 04 leverkusen,germany,RB,defender,77,81,real madrid,primera division,1,spain,5.85,9.0,1466,36.0,0.9,1.89,1.0,8.0,3154,0,0,0,0,0,0,2.0,0.5,1.5,0,0,164,2013/2014
bayer 04 leverkusen,1 bundesliga,1,germany,out,michal kadlec,28,czech republic,bayer 04 leverkusen,germany,LB,defender,76,79,fenerbahce istanbul,super lig,1,turkey,4.05,4.5,0,18.0,0.67,1.89,1.0,3.0,1483,0,0,0,0,0,0,3.0,0.75,2.0,0,0,190,2013/2014
bayer 04 leverkusen,1 bundesliga,1,germany,out,hajime hosogai,27,japan,bayer 04 leverkusen,germany,DM,midfielder,74,76,hertha bsc,1 bundesliga,1,germany,0.9,1.8,736,23.0,0.61,2.13,0,0,1395,0,0,0,0,0,0,4.0,0.67,1.75,0,0,352,2013/2014
bayer 04 leverkusen,1 bundesliga,1,germany,out,nicolai jorgensen,22,denmark,bayer 04 leverkusen,germany,CF,attacker,71,78,fc kopenhagen,superligaen,1,denmark,0.603,1.8,736,36.0,1.0,1.92,12.0,8.0,2508,0,0,0,0,0,0,4.0,1.0,1.0,0,0,239,2013/2014
fc schalke 04,1 bundesliga,1,germany,in,kevin prince boateng,26,ghana,ac mailand,italy,AM,midfielder,83,86,ac mailand,serie a,1,italy,9.0,13.5,675,37.0,1.0,1.57,3.0,7.0,2780,7.0,1.0,1.57,1.0,1.0,529,0,0,0,0,0,0,2013/2014
fc schalke 04,1 bundesliga,1,germany,in,adam szalai,25,hungary,1 fsv mainz 05,germany,CF,attacker,77,81,1 fsv mainz 05,1 bundesliga,1,germany,7.2,6.3,0,33.0,1.0,1.45,15.0,6.0,2787,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
fc schalke 04,1 bundesliga,1,germany,in,leon goretzka,18,germany,vfl bochum,germany,CM,midfielder,67,84,vfl bochum,2 bundesliga,2,germany,2.93,4.05,1099,36.0,0.97,1.22,4.0,8.0,3132,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
fc schalke 04,1 bundesliga,1,germany,in,christian clemens,21,germany,1 fc koln,germany,RM,midfielder,73,76,1 fc koln,2 bundesliga,2,germany,2.52,3.15,0,33.0,1.0,1.61,7.0,5.0,2563,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
fc schalke 04,1 bundesliga,1,germany,in,felipe santana,27,brazil,borussia dortmund,germany,CB,defender,77,79,borussia dortmund,1 bundesliga,1,germany,0.9,4.5,0,31.0,0.6,1.84,3.0,0,2144,7.0,0.54,1.71,2.0,0,466,0,0,0,0,0,0,2013/2014
fc schalke 04,1 bundesliga,1,germany,out,jose manuel jurado,27,spain,fc schalke 04,germany,AM,midfielder,NA,NA,spartak moskau,premier liga,1,russia,2.7,5.4,371,24.0,1.0,1.33,3.0,5.0,1681,5.0,1.0,0.6,0,1.0,372,0,0,0,0,0,0,2013/2014
fc schalke 04,1 bundesliga,1,germany,out,teemu pukki,23,finland,fc schalke 04,germany,CF,attacker,72,79,celtic glasgow,scottish premiership,1,scotland,2.25,2.25,0,24.0,0.6,1.29,3.0,2.0,809,5.0,0.83,1.2,0,0,269,0,0,0,0,0,0,2013/2014
fc schalke 04,1 bundesliga,1,germany,out,sergio escudero,23,spain,fc schalke 04,germany,LB,defender,NA,NA,fc getafe,primera division,1,spain,1.35,0.9,360,13.0,0.65,1.62,1.0,1.0,1146,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
fc schalke 04,1 bundesliga,1,germany,out,jermaine jones,32,united states,fc schalke 04,germany,DM,midfielder,77,77,besiktas istanbul,super lig,1,turkey,0.18,3.38,155,33.0,1.0,1.52,2.0,7.0,2616,6.0,1.0,2.0,1.0,1.0,422,0,0,0,0,0,0,2013/2014
sc freiburg,1 bundesliga,NA,germany,in,vladimir darida,23,czech republic,fc viktoria pilsen,czech republic,CM,midfielder,77,83,fc viktoria pilsen,gambrinus liga,1,czech republic,3.6,6.75,677,47.0,1.0,2.06,10.0,8.0,4150,0,0,0,0,0,0,12.0,1.0,1.92,2.0,2.0,1080,2013/2014
sc freiburg,1 bundesliga,1,germany,in,felix klaus,20,germany,spvgg greuther furth,germany,RW,attacker,68,74,spvgg greuther furth,2 bundesliga,2,germany,0.99,1.13,371,29.0,0.94,1.0,6.0,2.0,2112,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
sc freiburg,1 bundesliga,1,germany,in,philipp zulechner,23,austria,sv grodig,austria,CF,attacker,NA,NA,sv grodig,bundesliga,1,austria,0.63,0.81,0,32.0,0.97,1.25,12.0,1.0,2593,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
sc freiburg,1 bundesliga,1,germany,in,gelson fernandes,26,switzerland,sporting lissabon,portugal,DM,midfielder,73,76,sporting lissabon,primeira liga,1,portugal,0.36,2.7,1101,28.0,0.76,1.21,0,0,2211,0,0,0,0,0,0,6.0,0.75,1.33,0,0,437,2013/2014
sc freiburg,1 bundesliga,NA,germany,in,denis perger,20,slovenia,fc luka koper,slovenia,LB,defender,NA,NA,fc luka koper,prva liga,1,slovenia,0.027,0.18,0,20.0,0.61,1.8,0,0,1409,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
sc freiburg,1 bundesliga,1,germany,out,daniel caligiuri,25,italy,sc freiburg,germany,RM,midfielder,NA,NA,vfl wolfsburg,1 bundesliga,1,germany,4.05,4.05,0,33.0,1.0,1.76,8.0,3.0,2831,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
sc freiburg,1 bundesliga,1,germany,out,cedric makiadi,29,dr congo,sc freiburg,germany,CM,midfielder,75,76,sv werder bremen,1 bundesliga,1,germany,2.7,3.15,0,34.0,1.0,1.68,3.0,2.0,2648,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
sc freiburg,1 bundesliga,1,germany,out,max kruse,25,germany,sc freiburg,germany,SS,attacker,76,78,borussia monchengladbach,1 bundesliga,1,germany,2.25,4.5,0,39.0,1.0,1.62,12.0,10.0,3427,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
sc freiburg,1 bundesliga,1,germany,out,johannes flum,25,germany,sc freiburg,germany,CM,midfielder,74,77,eintracht frankfurt,1 bundesliga,1,germany,1.8,2.7,0,30.0,0.97,1.47,2.0,0,1341,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
sc freiburg,1 bundesliga,1,germany,out,beg ferati,26,switzerland,sc freiburg,germany,CB,defender,NA,NA,fc sion,raiffeisen super league,1,switzerland,0.18,0.36,371,18.0,0.95,1.78,2.0,0,1575,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
eintracht frankfurt,1 bundesliga,NA,germany,in,vaclav kadlec,21,czech republic,ac sparta prag,czech republic,CF,attacker,69,78,ac sparta prag,gambrinus liga,1,czech republic,2.88,4.5,1052,39.0,1.0,1.92,20.0,7.0,3018,0,0,0,0,0,0,8.0,1.0,1.5,4.0,3.0,618,2013/2014
eintracht frankfurt,1 bundesliga,1,germany,in,johannes flum,25,germany,sc freiburg,germany,CM,midfielder,74,77,sc freiburg,1 bundesliga,1,germany,1.8,2.7,0,30.0,0.97,1.47,2.0,0,1341,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
eintracht frankfurt,1 bundesliga,1,germany,in,stephan schrock,26,philippines,tsg 1899 hoffenheim,germany,AM,midfielder,NA,NA,tsg 1899 hoffenheim,1 bundesliga,1,germany,0.45,0.9,736,10.0,0.4,0.7,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
eintracht frankfurt,1 bundesliga,1,germany,in,marco russ,27,germany,vfl wolfsburg,germany,CB,defender,72,74,vfl wolfsburg,1 bundesliga,1,germany,0.36,1.35,0,10.0,0.59,1.8,1.0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
eintracht frankfurt,1 bundesliga,1,germany,in,marvin bakalorz,23,germany,borussia dortmund,germany,CM,midfielder,64,71,borussia dortmund,1 bundesliga,1,germany,0.068,0.18,0,31.0,0.97,1.23,6.0,0,2722,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
hamburger sv,1 bundesliga,1,germany,in,lasse sobiech,22,germany,borussia dortmund,germany,CB,defender,69,76,borussia dortmund,1 bundesliga,1,germany,1.26,1.35,359,24.0,0.73,0.75,2.0,0,1615,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
hamburger sv,1 bundesliga,1,germany,in,jacques zoua,21,cameroon,fc basel 1893,switzerland,CF,attacker,67,78,fc basel 1893,raiffeisen super league,1,switzerland,0.54,0.9,0,44.0,0.79,1.86,9.0,2.0,1767,0,0,0,0,0,0,10.0,0.83,1.6,0,0,229,2013/2014
hamburger sv,1 bundesliga,1,germany,out,heung min son,20,south korea,hamburger sv,germany,LW,attacker,75,82,bayer 04 leverkusen,1 bundesliga,1,germany,9.0,12.6,0,34.0,1.0,1.32,12.0,2.0,2786,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
hamburger sv,1 bundesliga,1,germany,out,christian norgaard,19,denmark,hamburger sv,germany,CM,midfielder,59,81,brondby if,superligaen,1,denmark,0.315,0.36,684,23.0,0.96,1.35,3.0,1.0,1962,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
hamburger sv,1 bundesliga,1,germany,out,jacopo sala,21,italy,hamburger sv,germany,RB,defender,69,77,hellas verona,serie a,1,italy,0.09,0.63,347,11.0,0.46,1.64,1.0,1.0,446,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
borussia monchengladbach,1 bundesliga,1,germany,in,raffael,28,brazil,dynamo kiew,ukraine,SS,attacker,77,79,dynamo kiew,premier liga,1,ukraine,4.5,6.75,1101,29.0,0.88,1.72,3.0,8.0,1398,2.0,0.67,1.5,0,0,97,0,0,0,0,0,0,2013/2014
borussia monchengladbach,1 bundesliga,1,germany,in,max kruse,25,germany,sc freiburg,germany,SS,attacker,76,78,sc freiburg,1 bundesliga,1,germany,2.25,4.5,0,39.0,1.0,1.62,12.0,10.0,3427,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
borussia monchengladbach,1 bundesliga,1,germany,in,joel mero,18,finland,fc lahti,finland,CB,defender,NA,NA,fc lahti,veikkausliiga,1,finland,0.18,0.09,0,13.0,0.68,1.31,0,0,787,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
borussia monchengladbach,1 bundesliga,1,germany,out,igor de camargo,30,belgium,borussia monchengladbach,germany,CF,attacker,74,74,tsg 1899 hoffenheim,1 bundesliga,1,germany,1.26,2.03,371,30.0,0.75,1.33,6.0,0,1277,0,0,0,0,0,0,4.0,1.0,1.25,3.0,0,69,2013/2014
borussia monchengladbach,1 bundesliga,1,germany,out,mathew leckie,22,australia,borussia monchengladbach,germany,RW,attacker,66,73,fsv frankfurt,2 bundesliga,2,germany,0.27,0.675,371,35.0,0.97,1.83,9.0,6.0,2212,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
hannover 96,1 bundesliga,1,germany,in,leonardo bittencourt,19,germany,borussia dortmund,germany,AM,midfielder,69,83,borussia dortmund,1 bundesliga,1,germany,2.52,2.48,0,19.0,0.61,1.53,2.0,6.0,1215,1.0,0.25,3.0,0,0,2,0,0,0,0,0,0,2013/2014
hannover 96,1 bundesliga,1,germany,in,marcelo,26,brazil,psv eindhoven,netherlands,CB,defender,72,75,psv eindhoven,eredivisie,1,netherlands,2.48,2.7,1060,44.0,0.98,1.98,2.0,0,3929,0,0,0,0,0,0,7.0,0.88,1.43,1.0,0,630,2013/2014
hannover 96,1 bundesliga,1,germany,in,edgar prib,23,germany,spvgg greuther furth,germany,CM,midfielder,73,77,spvgg greuther furth,2 bundesliga,2,germany,2.25,2.7,371,28.0,1.0,0.57,3.0,6.0,2340,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
hannover 96,1 bundesliga,NA,germany,in,salif sane,22,senegal,as nancy lorraine,france,CB,defender,NA,NA,as nancy lorraine,ligue 2,1,france,1.8,2.25,736,37.0,0.95,1.11,2.0,4.0,3360,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
hannover 96,1 bundesliga,1,germany,out,mohammed abdellaoue,27,norway,hannover 96,germany,CF,attacker,79,82,vfb stuttgart,1 bundesliga,1,germany,3.15,4.95,736,35.0,0.83,1.34,9.0,3.0,1490,0,0,0,0,0,0,6.0,0.67,1.5,1.0,1.0,294,2013/2014
hannover 96,1 bundesliga,1,germany,out,karim haggui,29,tunisia,hannover 96,germany,CB,defender,75,76,vfb stuttgart,1 bundesliga,1,germany,0.9,2.25,0,33.0,0.7,1.79,2.0,0,2532,0,0,0,0,0,0,6.0,0.67,2.33,0,0,459,2013/2014
hannover 96,1 bundesliga,1,germany,out,daniel royer,23,austria,hannover 96,germany,LW,attacker,68,73,fk austria wien,bundesliga,1,austria,0.18,0.63,736,29.0,0.83,1.52,3.0,2.0,1354,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
1 fc nurnberg,1 bundesliga,1,germany,in,makoto hasebe,29,japan,vfl wolfsburg,germany,DM,midfielder,75,75,vfl wolfsburg,1 bundesliga,1,germany,2.25,2.7,307,27.0,0.93,1.59,2.0,2.0,2094,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
1 fc nurnberg,1 bundesliga,1,germany,in,josip drmic,20,switzerland,fc zurich,switzerland,CF,attacker,64,76,fc zurich,raiffeisen super league,1,switzerland,1.98,2.7,1096,35.0,0.97,1.8,17.0,8.0,2731,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
1 fc nurnberg,1 bundesliga,1,germany,in,daniel ginczek,22,germany,borussia dortmund,germany,CF,attacker,70,77,borussia dortmund,1 bundesliga,1,germany,1.35,1.8,371,32.0,0.97,1.41,19.0,3.0,2330,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
1 fc nurnberg,1 bundesliga,NA,germany,in,ondrej petrak,21,czech republic,sk slavia prag,czech republic,DM,midfielder,NA,NA,sk slavia prag,gambrinus liga,1,czech republic,0.9,0.54,0,26.0,0.93,1.38,1.0,1.0,2221,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
1 fc nurnberg,1 bundesliga,1,germany,in,mariusz stepinski,18,poland,widzew lodz,poland,CF,attacker,62,76,widzew lodz,ekstraklasa,1,poland,0.108,0.72,0,26.0,0.96,1.19,5.0,4.0,1280,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
1 fc nurnberg,1 bundesliga,1,germany,out,timm klose,25,switzerland,1 fc nurnberg,germany,CB,defender,76,79,vfl wolfsburg,1 bundesliga,1,germany,5.4,4.95,0,33.0,1.0,1.3,2.0,1.0,2920,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
1 fc nurnberg,1 bundesliga,1,germany,out,timmy simons,36,belgium,1 fc nurnberg,germany,DM,midfielder,76,76,fc brugge,jupiler pro league,1,belgium,0.45,0.81,0,35.0,1.0,1.26,5.0,0,3150,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
1 fc nurnberg,1 bundesliga,1,germany,out,alexander esswein,23,germany,1 fc nurnberg,germany,RW,attacker,71,77,fc augsburg,1 bundesliga,1,germany,0.225,1.8,181,28.0,0.85,1.14,3.0,2.0,1794,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vfl wolfsburg,1 bundesliga,1,germany,in,kevin de bruyne,22,belgium,fc chelsea,england,AM,midfielder,79,85,fc chelsea,premier league,1,england,19.8,13.5,1262,34.0,1.0,1.0,10.0,10.0,3086,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vfl wolfsburg,1 bundesliga,1,germany,in,luiz gustavo,26,brazil,fc bayern munchen,germany,DM,midfielder,81,83,fc bayern munchen,1 bundesliga,1,germany,14.4,16.2,0,36.0,0.92,2.69,4.0,1.0,2039,10.0,1.0,2.4,0,0,369,0,0,0,0,0,0,2013/2014
vfl wolfsburg,1 bundesliga,1,germany,in,timm klose,25,switzerland,1 fc nurnberg,germany,CB,defender,76,79,1 fc nurnberg,1 bundesliga,1,germany,5.4,4.95,0,33.0,1.0,1.3,2.0,1.0,2920,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vfl wolfsburg,1 bundesliga,1,germany,in,daniel caligiuri,25,italy,sc freiburg,germany,RM,midfielder,NA,NA,sc freiburg,1 bundesliga,1,germany,4.05,4.05,0,33.0,1.0,1.76,8.0,3.0,2831,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vfl wolfsburg,1 bundesliga,1,germany,in,junior malanda,18,belgium,sv zulte waregem,belgium,DM,midfielder,69,83,sv zulte waregem,jupiler pro league,1,belgium,1.53,3.6,705,39.0,0.93,2.05,3.0,2.0,2884,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vfl wolfsburg,1 bundesliga,1,germany,in,max grun,26,germany,spvgg greuther furth,germany,GK,keeper,71,74,spvgg greuther furth,2 bundesliga,2,germany,0.36,0.9,0,18.0,0.51,0.5,0,0,1620,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vfl wolfsburg,1 bundesliga,1,germany,out,ja cheol koo,24,south korea,vfl wolfsburg,germany,CM,midfielder,76,81,1 fsv mainz 05,1 bundesliga,1,germany,4.5,3.6,532,22.0,1.0,0.95,3.0,2.0,1687,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vfl wolfsburg,1 bundesliga,1,germany,out,simon kjaer,24,denmark,vfl wolfsburg,germany,CB,defender,NA,NA,osc lille,ligue 1,1,france,2.25,6.3,366,25.0,0.74,1.68,2.0,2.0,1863,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vfl wolfsburg,1 bundesliga,1,germany,out,makoto hasebe,29,japan,vfl wolfsburg,germany,DM,midfielder,75,75,1 fc nurnberg,1 bundesliga,1,germany,2.25,2.7,307,27.0,0.93,1.59,2.0,2.0,2094,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vfl wolfsburg,1 bundesliga,1,germany,out,giovanni sio,24,cote d\'ivoire,vfl wolfsburg,germany,CF,attacker,NA,NA,fc basel 1893,raiffeisen super league,1,switzerland,1.8,1.8,689,20.0,0.91,1.1,4.0,3.0,1251,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vfl wolfsburg,1 bundesliga,1,germany,out,diego,28,brazil,vfl wolfsburg,germany,AM,midfielder,84,85,atletico madrid,primera division,1,spain,1.35,10.8,154,37.0,0.97,1.46,13.0,8.0,3330,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vfl wolfsburg,1 bundesliga,1,germany,out,sebastian polter,22,germany,vfl wolfsburg,germany,CF,attacker,70,75,1 fsv mainz 05,1 bundesliga,1,germany,0.675,1.35,371,29.0,0.83,1.38,6.0,0,1377,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vfl wolfsburg,1 bundesliga,1,germany,out,marco russ,27,germany,vfl wolfsburg,germany,CB,defender,72,74,eintracht frankfurt,1 bundesliga,1,germany,0.36,1.35,0,10.0,0.59,1.8,1.0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
vfl wolfsburg,1 bundesliga,1,germany,out,ferhan hasani,23,north macedonia,vfl wolfsburg,germany,AM,midfielder,67,74,brondby if,superligaen,1,denmark,0.315,0.36,0,4.0,0.8,0.25,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
