club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
osc lille,ligue 1,1,france,out,kevin malcuit,27,france,osc lille,france,RB,defender,75,76,ssc neapel,serie a,1,italy,10.8,6.75,1427,25,0.96,1.24,0,5,1932,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
osc lille,ligue 1,1,france,out,fode ballo toure,22,france,osc lille,france,LB,defender,69,80,as monaco,ligue 1,1,france,9.9,6.3,540,29,0.76,1.21,0,0,2267,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
osc lille,ligue 1,1,france,out,hamza mendyl,20,morocco,osc lille,france,LB,defender,66,78,fc schalke 04,1 bundesliga,1,germany,5.4,0.54,1053,14,0.52,1.21,0,0,1031,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
osc lille,ligue 1,1,france,out,lebo mothiba,22,south africa,osc lille,france,CF,attacker,70,80,racing strassburg,ligue 1,1,france,3.6,2.7,1040,38,1.0,1.11,14,3,2927,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
osc lille,ligue 1,1,france,out,naim sliti,25,tunisia,osc lille,france,LW,attacker,74,76,fco dijon,ligue 1,1,france,1.8,6.3,736,33,0.97,1.09,7,7,2369,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
osc lille,ligue 1,1,france,out,stoppila sunzu,29,zambia,osc lille,france,CB,defender,71,73,fc metz,ligue 2,2,france,0.72,1.8,362,29,1.0,1.34,2,0,2504,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
osc lille,ligue 1,1,france,out,eder,30,portugal,osc lille,france,CF,attacker,NA,NA,lokomotiv moskau,premier liga,1,russia,0.45,3.15,736,28,0.9,1.71,4,2,1414,0,0,0,0,0,0,9,0.9,1.56,0,1,397,2018/2019
osc lille,ligue 1,1,france,out,jean butez,23,france,osc lille,france,GK,keeper,65,72,mouscron peruwelz,jupiler pro league,1,belgium,0.18,0.225,0,11,0.41,1.18,0,0,976,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
olympique lyon,ligue 1,1,france,in,moussa dembele,22,france,celtic glasgow,scotland,CF,attacker,75,85,celtic glasgow,scottish premiership,1,scotland,19.8,6.3,644,39,0.89,2.03,16,9,2411,4,0.8,0,1,0,266,2,1.0,1.5,0,0,174,2018/2019
olympique lyon,ligue 1,1,france,in,tanguy ndombele,21,france,sc amiens,france,CM,midfielder,77,87,sc amiens,ligue 1,1,france,7.2,22.5,736,50,0.98,1.92,1,8,3512,0,0,0,0,0,0,10,1.0,2.0,1,1,707,2018/2019
olympique lyon,ligue 1,1,france,in,jason denayer,23,belgium,manchester city,england,CB,defender,74,81,manchester city,premier league,1,england,5.85,2.7,684,22,0.73,2.14,0,1,1637,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
olympique lyon,ligue 1,1,france,in,lenny pintor,18,france,stade brest 29,france,CF,attacker,54,78,stade brest 29,ligue 2,2,france,4.5,0.45,674,5,0.42,1.0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
olympique lyon,ligue 1,1,france,in,oumar solet,18,france,stade laval,france,CB,defender,63,83,stade laval,championnat national,3,france,0.495,0.9,736,13,0.93,1.15,0,0,1076,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
olympique lyon,ligue 1,1,france,out,mariano diaz,25,dominican republic,olympique lyon,france,CF,attacker,NA,NA,real madrid,primera division,1,spain,19.35,19.8,1406,45,1.0,2.09,21,6,3286,0,0,0,0,0,0,9,1.0,1.89,2,1,684,2018/2019
olympique lyon,ligue 1,1,france,out,willem geubbels,16,france,olympique lyon,france,LW,attacker,NA,NA,as monaco,ligue 1,1,france,18.0,5.4,371,4,0.8,1.0,0,0,87,0,0,0,0,0,0,1,1.0,0,0,0,45,2018/2019
olympique lyon,ligue 1,1,france,out,mouctar diakhaby,21,france,olympique lyon,france,CB,defender,75,83,fc valencia,primera division,1,spain,13.5,9.0,1466,21,0.44,1.67,2,0,1490,0,0,0,0,0,0,5,0.5,1.8,1,0,450,2018/2019
olympique lyon,ligue 1,1,france,out,myziane maolida,19,france,olympique lyon,france,CF,attacker,69,85,ogc nizza,ligue 1,1,france,9.0,4.05,1422,22,0.67,2.0,3,0,658,0,0,0,0,0,0,6,0.86,2.17,1,0,136,2018/2019
olympique lyon,ligue 1,1,france,out,sergi darder,24,spain,olympique lyon,france,CM,midfielder,79,85,espanyol barcelona,primera division,1,spain,7.2,9.9,736,43,0.98,1.42,1,2,3100,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
olympique lyon,ligue 1,1,france,out,jean philippe mateta,21,france,olympique lyon,france,CF,attacker,67,82,1 fsv mainz 05,1 bundesliga,1,germany,7.2,2.25,1101,37,0.95,1.76,19,0,2831,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
olympique lyon,ligue 1,1,france,out,nicolas nkoulou,28,cameroon,olympique lyon,france,CB,defender,80,80,fc turin,serie a,1,italy,3.15,9.0,736,39,0.93,1.38,2,0,3439,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
olympique lyon,ligue 1,1,france,out,aldo kalulu,22,france,olympique lyon,france,RW,attacker,63,76,fc basel 1893,raiffeisen super league,1,switzerland,1.89,1.35,371,34,0.94,1.53,12,3,2379,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
olympique lyon,ligue 1,1,france,out,romain del castillo,22,france,olympique lyon,france,RW,attacker,68,77,fc stade rennes,ligue 1,1,france,1.8,1.35,371,32,0.97,1.88,4,7,2580,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
olympique marseille,ligue 1,1,france,in,kevin strootman,28,netherlands,as rom,italy,DM,midfielder,83,83,as rom,serie a,1,italy,22.5,25.2,1407,44,0.94,1.84,1,1,3174,11,1.0,1.55,0,1,839,0,0,0,0,0,0,2018/2019
olympique marseille,ligue 1,1,france,in,duje caleta car,21,croatia,red bull salzburg,austria,CB,defender,71,77,red bull salzburg,bundesliga,1,austria,17.1,9.0,1081,53,0.95,2.23,2,3,4664,0,0,0,0,0,0,13,1.0,1.77,0,2,1200,2018/2019
olympique marseille,ligue 1,1,france,in,nemanja radonjic,22,serbia,roter stern belgrad,serbia,LW,attacker,NA,NA,roter stern belgrad,superliga,1,serbia,10.8,5.4,310,39,0.95,2.36,7,8,2285,0,0,0,0,0,0,6,1.0,1.0,1,0,490,2018/2019
olympique marseille,ligue 1,1,france,in,jordan amavi,24,france,aston villa,england,LB,defender,76,81,aston villa,championship,2,england,9.0,14.4,736,43,0.88,1.84,1,7,3465,0,0,0,0,0,0,12,0.86,1.83,0,1,1013,2018/2019
olympique marseille,ligue 1,1,france,out,andre zambo anguissa,22,cameroon,olympique marseille,france,DM,midfielder,75,83,fc fulham,premier league,1,england,22.37,16.2,1061,56,0.93,1.96,0,0,3264,0,0,0,0,0,0,14,0.93,1.64,0,0,584,2018/2019
olympique marseille,ligue 1,1,france,out,remy cabella,28,france,olympique marseille,france,AM,midfielder,77,77,as saint etienne,ligue 1,1,france,5.4,8.1,689,31,0.91,1.55,8,7,2415,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
olympique marseille,ligue 1,1,france,out,doria,23,brazil,olympique marseille,france,CB,defender,72,78,santos laguna,liga mx clausura,1,mexico,1.8,1.35,344,14,0.54,1.29,1,0,769,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,in,aleksandr golovin,22,russia,zska moskau,russia,AM,midfielder,79,85,zska moskau,premier liga,1,russia,27.0,22.5,1074,43,1.0,1.84,7,6,3639,6,1.0,1.5,0,1,537,5,1.0,1.0,2,1,450,2018/2019
as monaco,ligue 1,1,france,in,willem geubbels,16,france,olympique lyon,france,LW,attacker,NA,NA,olympique lyon,ligue 1,1,france,18.0,5.4,371,4,0.8,1.0,0,0,87,0,0,0,0,0,0,1,1.0,0,0,0,45,2018/2019
as monaco,ligue 1,1,france,in,benjamin henrichs,21,germany,bayer 04 leverkusen,germany,RB,defender,76,85,bayer 04 leverkusen,1 bundesliga,1,germany,18.0,10.8,1407,28,0.76,1.75,0,1,1531,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,in,jean eudes aholou,24,cote d\'ivoire,racing strassburg,france,DM,midfielder,NA,NA,racing strassburg,ligue 1,1,france,12.6,2.7,1077,40,0.98,1.18,5,0,3275,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,in,nacer chadli,29,belgium,west bromwich albion,england,LW,attacker,78,78,west bromwich albion,championship,2,england,10.8,13.5,675,8,0.57,0.88,1,0,410,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,in,fode ballo toure,22,france,osc lille,france,LB,defender,69,80,osc lille,ligue 1,1,france,9.9,6.3,540,29,0.76,1.21,0,0,2267,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,in,antonio barreca,23,italy,fc turin,italy,LB,defender,75,81,fc turin,serie a,1,italy,9.0,3.15,361,10,0.34,0.9,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,in,cesc fabregas,31,spain,fc chelsea,england,CM,midfielder,85,85,fc chelsea,premier league,1,england,8.1,22.5,174,49,0.91,1.82,3,9,3687,8,1.0,1.5,1,1,691,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,in,pele,26,guinea-bissau,rio ave fc,portugal,DM,midfielder,NA,NA,rio ave fc,primeira liga,1,portugal,6.48,3.6,1460,38,1.0,1.68,7,0,3418,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,in,ronael pierre gabriel,20,france,as saint etienne,france,RB,defender,71,81,as saint etienne,ligue 1,1,france,5.4,3.6,1092,17,0.63,1.24,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,in,samuel grandsir,21,france,es troyes ac,france,RM,midfielder,72,83,es troyes ac,ligue 2,2,france,2.7,4.5,371,40,1.0,0.98,3,6,2998,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,NA,france,in,jonathan panzo,17,england,fc chelsea u18,england,CB,defender,NA,NA,fc chelsea u18,u18 premier league,1,england,2.7,-,365,22,0.96,2.68,0,1,1793,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,in,naldo,36,brazil,fc schalke 04,germany,CB,defender,84,84,fc schalke 04,1 bundesliga,1,germany,1.8,0.9,547,38,1.0,1.89,7,2,3420,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,in,lyle foster,18,south africa,orlando pirates,south africa,CF,attacker,65,83,orlando pirates,absa premiership,1,south africa,1.08,0.158,0,11,0.73,1.64,1,1,179,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,out,kylian mbappe,19,france,as monaco,france,CF,attacker,84,94,fc paris saint germain,ligue 1,1,france,130.5,108.0,371,46,0.92,2.33,21,15,3554,8,1.0,1.88,4,3,658,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,out,thomas lemar,22,france,as monaco,france,LW,attacker,83,89,atletico madrid,primera division,1,spain,63.0,58.5,736,38,1.0,2.0,3,10,2874,3,1.0,0.33,0,0,178,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,out,fabinho,24,brazil,as monaco,france,DM,midfielder,84,89,fc liverpool,premier league,1,england,40.5,40.5,1101,46,0.98,1.89,8,5,4097,5,0.83,0.4,0,0,450,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,out,terence kongolo,24,netherlands,as monaco,france,CB,defender,76,81,huddersfield town,premier league,1,england,18.0,9.0,1466,23,0.72,1.22,0,0,1920,1,0.5,0,0,0,90,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,out,rachid ghezzal,26,algeria,as monaco,france,RW,attacker,75,76,leicester city,premier league,1,england,12.6,3.6,1065,35,0.88,1.77,2,4,1352,4,1.0,0.25,0,0,143,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,out,soualiho meite,24,france,as monaco,france,CM,midfielder,75,78,fc turin,serie a,1,italy,10.35,7.2,1456,22,0.85,1.73,1,2,1598,1,0.33,0,0,0,66,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,out,adama diakhaby,22,france,as monaco,france,LW,attacker,74,80,huddersfield town,premier league,1,england,9.0,4.5,1446,30,0.7,1.73,3,3,1250,5,0.83,0.4,0,0,227,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,out,joao moutinho,31,portugal,as monaco,france,CM,midfielder,82,82,wolverhampton wanderers,premier league,1,england,5.04,9.0,712,44,0.9,1.93,1,7,3571,6,1.0,0.33,0,1,467,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,out,ruben vinagre,19,portugal,as monaco,france,LB,defender,67,83,wolverhampton wanderers,premier league,1,england,2.03,0.45,1466,14,0.52,2.14,1,1,1057,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
as monaco,ligue 1,1,france,out,almamy toure,22,france,as monaco,france,RB,defender,NA,NA,eintracht frankfurt,1 bundesliga,1,germany,0.675,7.2,154,27,0.61,1.67,1,6,1872,3,0.6,0.33,0,0,270,0,0,0,0,0,0,2018/2019
hsc montpellier,ligue 1,1,france,in,gaetan laborde,24,france,fc girondins bordeaux,france,CF,attacker,74,80,fc girondins bordeaux,ligue 1,1,france,2.7,3.6,324,22,0.76,1.59,3,0,1080,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
hsc montpellier,ligue 1,1,france,in,florent mollet,26,france,fc metz,france,AM,midfielder,71,73,fc metz,ligue 2,2,france,2.34,1.13,360,26,0.84,0.88,7,1,1680,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
hsc montpellier,ligue 1,1,france,in,junior sambia,21,france,fc chamois niort,france,DM,midfielder,71,80,fc chamois niort,ligue 2,2,france,1.8,2.25,371,38,0.84,1.5,3,7,2411,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
hsc montpellier,ligue 1,1,france,in,facundo piriz,28,uruguay,terek grozny,russia,DM,midfielder,68,69,terek grozny,premier liga,1,russia,0.9,1.35,0,20,0.59,1.6,0,0,1165,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
hsc montpellier,ligue 1,1,france,in,mathias suarez,22,uruguay,defensor sporting club,uruguay,RB,defender,NA,NA,defensor sporting club,primera division clausura,1,uruguay,0.855,0.9,0,38,1.0,1.29,1,7,3318,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
hsc montpellier,ligue 1,1,france,in,mihailo ristic,23,serbia,fk krasnodar,russia,LB,defender,64,75,fk krasnodar,premier liga,1,russia,0.54,0.72,1268,10,0.43,1.3,0,2,541,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
hsc montpellier,ligue 1,1,france,out,nordi mukiele,20,france,hsc montpellier,france,RB,defender,76,86,rasenballsport leipzig,1 bundesliga,1,germany,14.4,12.6,1466,39,0.95,1.44,0,1,3321,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
hsc montpellier,ligue 1,1,france,out,jerome roussillon,25,france,hsc montpellier,france,LB,defender,77,82,vfl wolfsburg,1 bundesliga,1,germany,4.5,7.2,334,25,0.96,1.64,3,3,2117,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
hsc montpellier,ligue 1,1,france,out,casimir ninga,25,chad,hsc montpellier,france,LW,attacker,73,78,sm caen,ligue 1,1,france,1.8,1.35,732,34,0.83,1.35,4,1,1568,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
fc nantes,ligue 1,1,france,in,anthony limbombe,24,belgium,fc brugge,belgium,LW,attacker,75,80,fc brugge,jupiler pro league,1,belgium,7.2,7.2,1047,39,1.0,2.08,6,7,3180,0,0,0,0,0,0,0,0,0,0,0,0,2018/2019
