club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
fc utrecht,eredivisie,1,netherlands,out,mike van der hoorn,20,netherlands,fc utrecht,netherlands,CB,defender,73,79,ajax amsterdam,eredivisie,1,netherlands,3.42,2.7,1101,37,0.97,1.76,4,2,3253,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
fc utrecht,eredivisie,1,netherlands,out,nana asare,26,ghana,fc utrecht,netherlands,LB,defender,72,73,kaa gent,jupiler pro league,1,belgium,0.81,1.8,0,34,1.0,1.91,3,4,2617,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
fc twente enschede,eredivisie,NA,netherlands,in,jesus corona,20,mexico,cf monterrey,mexico,RM,midfielder,70,80,cf monterrey,liga mx clausura,1,mexico,3.15,1.17,0,38,0.93,1.68,5,4,1874,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
fc twente enschede,eredivisie,1,netherlands,in,dico koppers,21,netherlands,ajax amsterdam,netherlands,LB,defender,65,72,ajax amsterdam,eredivisie,1,netherlands,0.72,0.36,712,28,0.9,1.32,0,0,2217,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
fc twente enschede,eredivisie,1,netherlands,in,youness mokhtar,22,morocco,pec zwolle,netherlands,LW,attacker,69,74,pec zwolle,eredivisie,1,netherlands,0.585,0.9,673,38,1.0,1.32,10,5,3175,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
fc twente enschede,eredivisie,1,netherlands,in,torgeir borven,22,norway,valerenga oslo,norway,CF,attacker,67,75,valerenga oslo,tippeligaen,1,norway,0.495,0.63,1100,33,0.94,1.36,16,2,2474,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
fc twente enschede,eredivisie,1,netherlands,in,sonny stevens,21,netherlands,fc volendam,netherlands,GK,keeper,NA,NA,fc volendam,jupiler league,2,netherlands,0.36,0.36,0,36,1.0,1.92,0,0,3216,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
fc twente enschede,eredivisie,1,netherlands,in,cuco martina,23,curacao,rkc waalwijk,netherlands,RB,defender,67,71,rkc waalwijk,eredivisie,1,netherlands,0.315,0.54,0,36,1.0,1.11,1,1,3225,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
fc twente enschede,eredivisie,1,netherlands,out,nacer chadli,23,belgium,fc twente enschede,netherlands,LW,attacker,78,82,tottenham hotspur,premier league,1,england,7.34,8.1,0,38,1.0,1.97,18,11,2927,0,0,0,0,0,0,5,1.0,0.4,2,1,398,2013/2014
fc twente enschede,eredivisie,1,netherlands,out,leroy fer,23,netherlands,fc twente enschede,netherlands,CM,midfielder,76,83,norwich city,premier league,1,england,4.95,6.75,0,39,1.0,1.85,11,7,3204,0,0,0,0,0,0,3,1.0,1.33,2,1,236,2013/2014
fc twente enschede,eredivisie,1,netherlands,out,joshua john,24,aruba,fc twente enschede,netherlands,LW,attacker,NA,NA,fc nordsjaelland,superligaen,1,denmark,0.495,1.13,307,30,0.94,1.77,12,9,2288,6,1.0,0.17,1,1,523,0,0,0,0,0,0,2013/2014
fc twente enschede,eredivisie,1,netherlands,out,nikolay mihaylov,25,bulgaria,fc twente enschede,netherlands,GK,keeper,77,82,hellas verona,serie a,1,italy,0.45,4.95,0,35,1.0,1.71,0,0,3180,0,0,0,0,0,0,6,1.0,1.0,0,0,570,2013/2014
fc groningen,eredivisie,1,netherlands,in,eric botteghin,25,brazil,nac breda,netherlands,CB,defender,70,71,nac breda,eredivisie,1,netherlands,0.585,0.9,0,34,1.0,1.09,4,1,3028,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
fc groningen,eredivisie,1,netherlands,out,virgil van dijk,21,netherlands,fc groningen,netherlands,CB,defender,71,79,celtic glasgow,scottish premiership,1,scotland,2.48,2.7,0,37,1.0,1.24,2,3,3231,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
