club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
grenoble foot 38,ligue 1,NA,france,in,nicolas dieuze,30,france,ac le havre,france,CM,midfielder,69,75,ac le havre,ligue 2,1,france,0.09,2.25,0,38,1.0,0.82,3,1,3459,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc valenciennes,ligue 1,NA,france,in,fahid ben khalfallah,26,tunisia,sm caen,france,RW,attacker,72,76,sm caen,ligue 2,1,france,1.8,2.34,0,35,1.0,1.03,2,7,2592,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc valenciennes,ligue 1,NA,france,in,remi gomis,25,senegal,sm caen,france,DM,midfielder,72,82,sm caen,ligue 2,1,france,1.58,2.25,0,32,0.91,0.94,2,2,2407,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc valenciennes,ligue 1,NA,france,in,gaetan bong,21,cameroon,fc metz,france,LB,defender,63,76,fc metz,ligue 2,1,france,0.63,0.9,0,36,0.97,1.61,0,0,3145,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc valenciennes,ligue 1,NA,france,in,benjamin angoua,23,cote d\'ivoire,budapest honved fc,hungary,CB,defender,NA,NA,budapest honved fc,nemzeti bajnoksag,1,hungary,0.45,0.248,0,22,1.0,1.55,0,0,1773,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc valenciennes,ligue 1,NA,france,in,renaud cohade,24,france,racing strassburg,france,CM,midfielder,71,79,racing strassburg,ligue 2,1,france,0.45,1.8,0,30,1.0,1.4,6,4,2386,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc valenciennes,ligue 1,1,france,out,luigi pieroni,29,belgium,fc valenciennes,france,CF,attacker,69,72,kaa gent,jupiler pro league,1,belgium,0.45,0.765,0,10,0.53,1.1,2,0,414,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
us boulogne,ligue 1,1,france,in,bakary soumare,23,mali,chicago fire,united states,CB,defender,68,81,chicago fire,major league soccer,1,united states,0.9,-,0,17,1.0,1.76,0,0,1453,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
us boulogne,ligue 1,1,france,in,mathieu valverde,26,france,fc girondins bordeaux,france,GK,keeper,72,75,fc girondins bordeaux,ligue 1,1,france,0.45,1.44,0,22,0.43,2.0,0,0,1796,3,0.5,1.33,0,0,270,0,0,0,0,0,0,2009/2010
us boulogne,ligue 1,1,france,in,juan gonzalo lorca,24,chile,csd colo colo,chile,CF,attacker,NA,NA,csd colo colo,primera division apertura,1,chile,0.347,0.54,1279,14,1.0,1.29,7,2,1133,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
us boulogne,ligue 1,1,france,out,steven mouyokolo,22,france,us boulogne,france,CB,defender,57,74,hull city,premier league,1,england,1.94,1.08,0,17,1.0,1.88,2,0,1318,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
